name,Mostownia,Zdrofit,Teatr Leśny,Taurus,Dance Atelier Barbara Materka - Szkoła Tańca,Soszyńska Dance Academy,Tone Zone,,My Gim,Zdrofit,CityFit,Joga Park,Arkon Squash & Gym,Zdrofit,Akademos - Klub fitness,Zdrofit,Fred Astaire,Speed4Fit,Zdrofit,Calypso,,Janoka Joga,Studio Figura,Mama Joga,,,,,,Total Fitnes,Strong Schab Fitness,Joga Studio nad Motławą,Gymbee,Garden Clinic Healthcare & Fitness,Studio Sylwetki Forfit,Elewator,Meon EMS,Scena Teatralna NOT,Zdrofit,Zdrofit,Fit Point,U7 Bowling,,Zdrofit,Fitness Magnum,BlueFit,All for body,Fitimpuls,All Time Fitness,Chinchilla Joga,City Pilates,ReStart Studio,Stadion Żużlowy im. Zbigniewa Podleckiego,Teatr Wybrzeże,Polska Filharmonia Bałtycka im. Fryderyka Chopina,,Stadion Miejski,MKS Atleta,Teatr Miniatura,,Polsat Plus Arena Gdańsk,Ergo Arena,,,Just GYM,Amfiteatr,Amfiteatr Orana,,,,,Gdański Stadion Lekkoatletyczny i Rugby,,Opera Bałtycka,Gdański Teatr Szekspirowski
Sikorskiego 03,4.171308104964467,5.723151939080565,4.032176473222505,13.957957140771518,6.444577664699989,5.001704597234303,4.995068693400679,6.075938723171115,13.753951318569417,5.723151939080565,1.9632466181539112,4.854302864467257,7.961663865489929,5.723151939080565,9.76169743667354,5.723151939080565,4.431067054431404,5.675397241380555,5.723151939080565,2.7677231974880985,6.075938723171115,4.6432729737021905,2.8796211141738524,8.008780775365944,6.075938723171115,6.075938723171115,6.075938723171115,6.075938723171115,6.075938723171115,6.077988030597922,8.613653206029799,3.627974009342697,1.3703132728856686,3.2439762741613687,0.16785845902178567,8.141686237251221,5.269146622642049,2.7557986575111535,5.723151939080565,5.723151939080565,2.1610939275809646,4.938140523129243,6.075938723171115,5.723151939080565,4.1110793862978285,7.359653301720122,7.442350469700036,5.710283675315366,1.2454724629935146,2.7457418940477427,4.684535690759265,8.66690519808555,3.5044241552185746,2.370204720454551,3.0482326332117897,6.075938723171115,3.2372925999248685,7.18742999371573,4.01759633883678,6.075938723171115,5.844766565937108,10.059951747198129,6.075938723171115,6.075938723171115,6.331723446346731,0.442281637887634,2.006865313084749,6.075938723171115,6.075938723171115,6.075938723171115,6.075938723171115,6.268169462893526,6.075938723171115,3.783380471348086,2.133285740680903
Chełm Cienista 03,4.378524388002773,5.932507734763042,4.366047781283364,14.397048647095309,6.760856129876001,5.244308815531958,5.24772602036215,6.424916247664052,14.178360112551495,5.932507734763042,1.7165236660692051,5.088477157976146,8.273976560056685,5.932507734763042,10.084078749101558,5.932507734763042,4.687187836546731,6.172080442338897,5.932507734763042,2.572424644447102,6.424916247664052,5.140878241479722,3.324164309961402,8.315699951651846,6.424916247664052,6.424916247664052,6.424916247664052,6.424916247664052,6.424916247664052,6.3878891050406015,8.843448372590188,3.337981631894777,1.8418055056050873,3.696400997980948,0.42148001851446715,8.457134022053502,5.607086362370995,2.5347342094708516,5.932507734763042,5.932507734763042,2.648818497706855,5.181054823790715,6.424916247664052,5.932507734763042,4.547367350980948,7.494420483459286,7.753918931297142,5.987135552366249,1.301257476522505,3.242501001132583,5.181726468888711,9.018740358765154,3.0854330438842696,2.106940526766771,2.733088311924593,6.424916247664052,3.400024665900898,7.435677564494803,4.198469722166131,6.424916247664052,5.895488560637911,10.328541047707054,6.424916247664052,6.424916247664052,6.828810455570974,0.9242243769101411,1.8477992083914316,6.424916247664052,6.424916247664052,6.424916247664052,6.424916247664052,6.593914980087666,6.424916247664052,3.9065879757604955,1.8168382671707413
Chełm Cienista 02,4.357397109902456,5.911393616136719,4.3454556416085675,14.378940327716881,6.740001571622286,5.223139461484823,5.226565135445268,6.404461413977378,14.159642299068969,5.911393616136719,1.7041560424997029,5.06730877964851,8.25306820939472,5.911393616136719,10.063246791654052,5.911393616136719,4.666036653473116,6.162208630592701,5.911393616136719,2.5586777613618445,6.404461413977378,5.129915776402451,3.306649023775695,8.294748044253527,6.404461413977378,6.404461413977378,6.404461413977378,6.404461413977378,6.404461413977378,6.36698431832512,8.822295491073818,3.328580992994764,1.8263256644369297,3.6792574164555565,0.4054842257404533,8.43625098588994,5.586498814155057,2.5219513637655093,5.911393616136719,5.911393616136719,2.6348265538877866,5.159885644867032,6.404461413977378,5.911393616136719,4.545928801268277,7.473852480433514,7.7330096992281545,5.966033610678911,1.3153147088619452,3.2306175623404654,5.170086910435892,8.998283755883232,3.084090477372823,2.0956700444405074,2.7247481152317747,6.404461413977378,3.3790687486521884,7.4145082587509865,4.177445871218542,6.404461413977378,5.876002633968245,10.307393280322632,6.404461413977378,6.404461413977378,6.818666559969198,0.9167259600286937,1.8677357995034312,6.404461413977378,6.404461413977378,6.404461413977378,6.404461413977378,6.573158257602033,6.404461413977378,3.885991320999245,1.8079583816245464
Cmentarna,4.1893661660230865,5.722757348369857,4.385527915566528,14.592633674921188,6.717106068248783,5.094234080444507,5.113512365700733,6.444908864974973,14.334542927565511,5.722757348369857,1.078101167619177,4.927583603287938,8.21262164440736,5.722757348369857,10.032540539321248,5.722757348369857,4.5676594918337035,6.695183793533481,5.722757348369857,1.9506467531642095,6.444908864974973,5.639849597036209,3.601327304025117,8.244533054703192,6.444908864974973,6.444908864974973,6.444908864974973,6.444908864974973,6.444908864974973,6.3361435759301745,8.64291822730336,2.6461494550785924,2.2459290723689125,3.9867085031244716,0.9556050515132953,8.400381846258737,5.614727349073798,1.8923637684600074,5.722757348369857,5.722757348369857,3.0816696772497254,5.032399026878683,6.444908864974973,5.722757348369857,5.2143490198410385,7.166535486355925,7.694385907469937,5.8829079214664795,1.964157963374016,3.729370103820588,5.662200454423322,9.027472409449008,2.401700555544124,1.4417108535252106,2.0344648848826337,6.444908864974973,3.1723912046136014,7.272207328531049,3.9744525481831494,6.444908864974973,5.474857348551321,10.18305979125044,6.444908864974973,6.444908864974973,7.343630872443629,1.5436796580184329,2.334995549168428,6.444908864974973,6.444908864974973,6.444908864974973,6.444908864974973,6.568765459683714,6.444908864974973,3.6087496898879863,1.124305202561143
Worcella 01,3.986425021003762,5.539413552359919,4.01829706028821,14.1230689622915,6.399761921440799,4.859080484925099,4.865230735605073,6.081139123451325,13.887640722061857,5.539413552359919,1.4264746758611184,4.701317330639528,7.909766508132708,5.539413552359919,9.72331154860497,5.539413552359919,4.306534328651026,6.096184230540382,5.539413552359919,2.252039382072681,6.081139123451325,5.044072214085094,3.07719889871946,7.949165553981148,6.081139123451325,6.081139123451325,6.081139123451325,6.081139123451325,6.081139123451325,6.024387165257191,8.45298952779961,3.0859987840544396,1.6639283650915682,3.4579183555127435,0.3808963511494085,8.094173147383357,5.258474428230706,2.2301458151884326,5.539413552359919,5.539413552359919,2.4964647958696573,4.795983057966617,6.081139123451325,5.539413552359919,4.64133219659684,7.093582305331947,7.389780518033039,5.611300472517921,1.6502205603562947,3.1338353596244537,5.070039168928597,8.673929801932292,2.979312872245725,1.8311881719302712,2.502959244829062,6.081139123451325,3.0024473215273577,7.050123246697214,3.8022736862719517,6.081139123451325,5.49851990446435,9.94739817716862,6.081139123451325,6.081139123451325,6.745992411571374,0.9667736411596435,2.2477027384405877,6.081139123451325,6.081139123451325,6.081139123451325,6.081139123451325,6.237491259920698,6.081139123451325,3.505834986617095,1.587582955479718
Wronki,3.8952516142034628,5.4451221679758905,3.980022808212278,14.131514096993302,6.346182130457918,4.77837455394484,4.788389922927001,6.043677313216385,13.88572071533349,5.4451221679758905,1.2516558555401438,4.617841580313531,7.8522376246254355,5.4451221679758905,9.668541631007187,5.4451221679758905,4.232769510342966,6.200491169563459,5.4451221679758905,2.077437372179159,6.043677313216385,5.142025650333182,3.111787813722195,7.889233119643164,6.043677313216385,6.043677313216385,6.043677313216385,6.043677313216385,6.043677313216385,5.96866723149363,8.362386072995879,2.912960631396222,1.744268613934625,3.4957503488596218,0.5487350352044269,8.037821877282013,5.217600900788229,2.054859990254355,5.4451221679758905,5.4451221679758905,2.58021340701975,4.715562350530143,6.043677313216385,5.4451221679758905,4.79526242415117,6.973972605766174,7.332568570320105,5.54234644231958,1.8168488772647633,3.23189968707669,5.162284394811343,8.634016760947901,2.8346366312541753,1.656941298574046,2.3330259010669687,6.043677313216385,2.8999710594897223,6.9676252936177265,3.7025137640300088,6.043677313216385,5.358635978567826,9.87005003465796,6.043677313216385,6.043677313216385,6.847209453271475,1.1258558482444632,2.3825788530729524,6.043677313216385,6.043677313216385,6.043677313216385,6.043677313216385,6.188543260187159,6.043677313216385,3.3885414727505343,1.419836817754134
Reformacka,3.900825022589636,5.4459014943248505,4.033452343719193,14.216663366953679,6.38465554217627,4.793214434182075,4.806917679500071,6.095917543727325,13.96348242062669,5.4459014943248505,1.1197629204881123,4.630158448029042,7.886574898588671,5.4459014943248505,9.704760216272163,5.4459014943248505,4.254817970699127,6.3400558427870015,5.4459014943248505,1.9593274971042718,6.095917543727325,5.279292095552631,3.2180913275611673,7.921428052826386,6.095917543727325,6.095917543727325,6.095917543727325,6.095917543727325,6.095917543727325,6.005498770919327,8.365471203665143,2.7743593556155224,1.8768636074360106,3.6034920526152976,0.6931676069291722,8.073129019031965,5.2676026378732645,1.930137467612793,5.4459014943248505,5.4459014943248505,2.712849554625556,4.730740040971909,6.095917543727325,5.4459014943248505,4.944852511760792,6.946369123915794,7.367388909828837,5.567598713975305,1.9193848162711296,3.3698965491835042,5.297172526860665,8.683153431214546,2.685229518992387,1.5220023970411596,2.1898029990919223,6.095917543727325,2.8957256868789525,6.979246094425565,3.6995253010070015,6.095917543727325,5.306556698096017,9.885657488416282,6.095917543727325,6.095917543727325,6.985493267349256,1.2742624687216826,2.4388152441750486,6.095917543727325,6.095917543727325,6.095917543727325,6.095917543727325,6.231094396283752,6.095917543727325,3.366726000496731,1.2745528575432525
Stoczniowców,3.848039316878269,5.389018984046165,4.015627962483138,14.223333272903368,6.353963837599735,4.746149247396689,4.762419848932639,6.075961501937767,13.963534264226237,5.389018984046165,1.0065139670267877,4.581446109076369,7.852381363572931,5.389018984046165,9.67163706383252,5.389018984046165,4.213173298509948,6.409182741675661,5.389018984046165,1.8470693925484507,6.075961501937767,5.3450423970637875,3.2481407881447257,7.885646159329432,6.075961501937767,6.075961501937767,6.075961501937767,6.075961501937767,6.075961501937767,5.973711955064622,8.309321466795128,2.662463735356727,1.9386443659588284,3.6346196111075586,0.8016484871418773,8.039614772635144,5.246244753716504,1.817013605617157,5.389018984046165,5.389018984046165,2.7734024351913242,4.6839454819664645,6.075961501937767,5.389018984046165,5.044568078641426,6.871444665159374,7.333676740459119,5.527498744884728,2.0297639257786475,3.4374862840977016,5.359434350724583,8.660065042400253,2.5945118020607016,1.409128280945679,2.0801052657247774,6.075961501937767,2.8375160519983176,6.9291192203475855,3.641227700531103,6.075961501937767,5.218583072234557,9.837722784830115,6.075961501937767,6.075961501937767,7.0524860679737635,1.378273570392854,2.532924247861831,6.075961501937767,6.075961501937767,6.075961501937767,6.075961501937767,6.20354953317329,6.075961501937767,3.296831331752285,1.1665551992058614
Sikorskiego 04,4.270551555193533,5.823672700891541,4.150467548759613,14.08404566602265,6.56136054811322,5.107403706219862,5.10236109546758,6.196472949489991,13.879980671700503,5.823672700891541,1.9531491063079456,4.958558941220627,8.078179089072693,5.823672700891541,9.879624929910376,5.823672700891541,4.538610609089387,5.781027019852052,5.823672700891541,2.7747435590472898,6.196472949489991,4.75317128285149,3.0057233339008667,8.124614159384667,6.196472949489991,6.196472949489991,6.196472949489991,6.196472949489991,6.196472949489991,6.1938810522330705,8.71834046347809,3.6102180523095466,1.4952803159851356,3.3698759074761875,0.19885965401051092,8.258615907467167,5.388302412386879,2.755854615187149,5.823672700891541,5.823672700891541,2.2819103212238248,5.043858220374408,6.196472949489991,5.823672700891541,4.175198341631239,7.447320543398379,7.5587014512996955,5.821514984910447,1.1782245724046312,2.8594516240934444,4.796891556610347,8.788009417844473,3.4435019440269787,2.3573318932965206,3.021951528070134,6.196472949489991,3.3273671494113852,7.294747540395097,4.112001063088947,6.196472949489991,5.91486767695338,10.170767330388637,6.196472949489991,6.196472949489991,6.438397800914691,0.5310458072638776,1.904456526598705,6.196472949489991,6.196472949489991,6.196472949489991,6.196472949489991,6.3860882885937675,6.196472949489991,3.8665416800386523,2.1040969835460586
Hevelianum 02,3.0018172199566475,4.496272667289942,3.441883294284944,13.765311866530665,5.635567154315737,3.9260557021081013,3.9605238095925066,5.444046295275064,13.450460713549175,4.496272667289942,0.5891852762391873,3.751951321624045,7.097297399851787,4.496272667289942,8.916060031654363,4.496272667289942,3.441754379821821,6.617046930877162,4.496272667289942,0.9705788678956169,5.444046295275064,5.53303916164633,3.1467402992247413,7.119014981825351,5.444046295275064,5.444046295275064,5.444046295275064,5.444046295275064,5.444046295275064,5.25087872614249,7.40744425010613,1.9814441018756002,2.2589817617063024,3.5230585545666124,1.7077388340506339,7.288400698490744,4.61483514541961,1.0130619383909414,4.496272667289942,4.496272667289942,3.0028463994618364,3.8666386359491676,5.444046295275064,4.496272667289942,5.657243737562098,5.874388663971346,6.5852020720676,4.7479203876451646,3.049311931896389,3.7024339649944746,5.509250160412638,7.9827822192495335,2.4216142308545887,0.8401916237760463,1.548153550319614,5.444046295275064,1.97897455612175,6.069932295284603,2.7602751681723845,5.444046295275064,4.176222665396574,8.982078935756721,5.444046295275064,5.444046295275064,7.2283018420105325,2.1770635668623686,3.588433675889952,5.444046295275064,5.444046295275064,5.444046295275064,5.444046295275064,5.51061384786135,5.444046295275064,2.345952753414811,0.9387610244912666
Hevelianum 01,2.9390888426539465,4.438829766772222,3.367818061548966,13.690706117284385,5.567094782438673,3.8623228019403073,3.8956229694264954,5.372286555420861,13.37674918465628,4.438829766772222,0.6643701613046784,3.6887372930938445,7.031038164160778,4.438829766772222,8.850183556630451,4.438829766772222,3.374635593284014,6.5514730597324,4.438829766772222,1.0155645430117548,5.372286555420861,5.467363659252043,3.0748126130215683,7.053381900146301,5.372286555420861,5.372286555420861,5.372286555420861,5.372286555420861,5.372286555420861,5.182459078198253,7.351930932248822,2.037250754355486,2.2060846293730676,3.450488207022529,1.7014153252521194,7.221984969680552,4.5427550334305495,1.0663229080623722,4.438829766772222,4.438829766772222,2.942397318336472,3.8026710287380747,5.372286555420861,4.438829766772222,5.612973141386592,5.831505657327014,6.51846753090021,4.68216747495821,3.052520846376173,3.6419047923910717,5.442260425051711,7.9131916333554715,2.495934942751986,0.9120008156377079,1.6151619496283833,5.372286555420861,1.91541905563011,6.010205459923989,2.700156962750844,5.372286555420861,4.145718297350341,8.922739026960999,5.372286555420861,5.372286555420861,7.161348366658801,2.156520524411388,3.6091249144231727,5.372286555420861,5.372286555420861,5.372286555420861,5.372286555420861,5.441018624732053,5.372286555420861,2.293170858153384,1.0142355948877015
Nowe Ogrody,3.180397792085683,4.626558588566378,3.732949768413147,14.058398156907941,5.855020604807265,4.107651950642445,4.151809156597587,5.699360484835809,13.727730009629076,4.626558588566378,0.38242454167172607,3.9300572627233863,7.293550564154799,4.626558588566378,9.106984302345959,4.626558588566378,3.6548613196674706,7.01069102154831,4.626558588566378,0.6253955627382556,5.699360484835809,5.926626514670837,3.529320238807336,7.309564994395513,5.699360484835809,5.699360484835809,5.699360484835809,5.699360484835809,5.699360484835809,5.470550196393736,7.516742140386592,1.5956066932505066,2.645410869084181,3.9028628778226744,1.978543207402761,7.485858804570302,4.875559181282844,0.6380453805810122,4.626558588566378,4.626558588566378,3.396165425679251,4.050440819904302,5.699360484835809,4.626558588566378,6.026388860984672,5.9019172819554635,6.786520114986575,4.9439885711741365,3.2697650191714653,4.095742292922436,5.901896799631323,8.210738707169574,2.0600959199834024,0.4659346164617409,1.1555410643875972,5.699360484835809,2.1748697656188174,6.21314618379442,2.920674256434252,5.699360484835809,4.136525924929257,9.118271191267723,5.699360484835809,5.699360484835809,7.620983881110483,2.4896192663654295,3.7255381339716442,5.699360484835809,5.699360484835809,5.699360484835809,5.699360484835809,5.7416705824577905,5.699360484835809,2.4592711243181484,0.6701986623340365
Gościnna 03,6.043138504355501,7.5963646604989785,5.995268370168264,15.834966293555583,8.403740781206771,6.910133166296337,6.912646234242667,8.041445854792403,15.661123118489797,7.5963646604989785,3.0250823801329068,6.754552699419121,9.919799853923585,7.5963646604989785,11.72368485783782,7.5963646604989785,6.351359141896643,7.087620004213866,7.5963646604989785,3.8819774140774155,8.041445854792403,6.155988874968355,4.786882010195127,9.964622198423502,8.041445854792403,8.041445854792403,8.041445854792403,8.041445854792403,8.041445854792403,8.034435758003893,10.509055572749881,4.361593144161738,3.25786046275395,5.130737325422384,2.0042756975222304,10.101076384916784,7.233586201791638,3.7968569898587017,7.5963646604989785,7.5963646604989785,3.9437306925550972,6.846848192405981,8.041445854792403,7.5963646604989785,4.930370846894546,9.126157101207403,9.400031751875815,7.647477362408044,1.2507966535174666,4.387930311497393,6.240398025456946,10.632259578911789,3.622933617538196,3.325682579809656,3.738892375703929,8.041445854792403,5.056964543790412,9.101472406174084,5.858193330013889,8.041445854792403,7.464928340626619,11.99208470806419,8.041445854792403,8.041445854792403,7.749839798236869,2.1706309406369773,0.6060077976133901,8.041445854792403,8.041445854792403,8.041445854792403,8.041445854792403,8.230312696285182,8.041445854792403,5.544786518276451,2.9531832762845673
Małomiejska,5.253079166858113,6.801334313854095,5.029614690541231,14.698353941439303,7.447091053683847,6.066689809429754,6.054536691561249,7.040095671922481,14.540630497785912,6.801334313854095,2.806534315120743,5.923882318585227,8.96373081903478,6.801334313854095,10.748301742314249,6.801334313854095,5.490549625057512,5.94242530440097,6.801334313854095,3.6684423026234567,7.040095671922481,4.995977282106033,3.693497350463297,9.016433179829086,7.040095671922481,7.040095671922481,7.040095671922481,7.040095671922481,7.040095671922481,7.088585857786727,9.679167614839686,4.393373393448124,2.180649347016727,4.020585683599565,1.2103821743837877,9.139863622047553,6.25238728871794,3.6260872344032493,6.801334313854095,6.801334313854095,2.8057857483693294,6.003147700941802,7.040095671922481,6.801334313854095,3.9162357447691747,8.45193435122109,8.446618614513106,6.751297320628406,0.21757455997225394,3.2247558119410327,5.077371602945305,9.616742672851919,3.9783077326263077,3.187733655624529,3.7758791238149594,7.040095671922481,4.329076840954637,8.24438921135931,5.106116860142968,7.040095671922481,6.925815676037789,11.098734482177843,7.040095671922481,7.040095671922481,6.605560057378388,1.1164819935230232,0.9741679948516301,7.040095671922481,7.040095671922481,7.040095671922481,7.040095671922481,7.260825680258204,7.040095671922481,4.875522446559779,2.873878019196122
Małomiejska,5.253079166858113,6.801334313854095,5.029614690541231,14.698353941439303,7.447091053683847,6.066689809429754,6.054536691561249,7.040095671922481,14.540630497785912,6.801334313854095,2.806534315120743,5.923882318585227,8.96373081903478,6.801334313854095,10.748301742314249,6.801334313854095,5.490549625057512,5.94242530440097,6.801334313854095,3.6684423026234567,7.040095671922481,4.995977282106033,3.693497350463297,9.016433179829086,7.040095671922481,7.040095671922481,7.040095671922481,7.040095671922481,7.040095671922481,7.088585857786727,9.679167614839686,4.393373393448124,2.180649347016727,4.020585683599565,1.2103821743837877,9.139863622047553,6.25238728871794,3.6260872344032493,6.801334313854095,6.801334313854095,2.8057857483693294,6.003147700941802,7.040095671922481,6.801334313854095,3.9162357447691747,8.45193435122109,8.446618614513106,6.751297320628406,0.21757455997225394,3.2247558119410327,5.077371602945305,9.616742672851919,3.9783077326263077,3.187733655624529,3.7758791238149594,7.040095671922481,4.329076840954637,8.24438921135931,5.106116860142968,7.040095671922481,6.925815676037789,11.098734482177843,7.040095671922481,7.040095671922481,6.605560057378388,1.1164819935230232,0.9741679948516301,7.040095671922481,7.040095671922481,7.040095671922481,7.040095671922481,7.260825680258204,7.040095671922481,4.875522446559779,2.873878019196122
Nowiny 02,6.601133963969192,8.155804227620699,6.4854467812065,16.17078002505512,8.901562634556518,7.453243553745596,7.450656129271379,8.513876526280564,16.024293528384234,8.155804227620699,3.6462141671655264,7.301635388779018,10.419047180293793,8.155804227620699,12.213425805439782,8.155804227620699,6.887356520613018,7.218441770255764,8.155804227620699,4.503573004652923,8.513876526280564,6.34040534688519,5.185984792711419,10.467899102904203,8.513876526280564,8.513876526280564,8.513876526280564,8.513876526280564,8.513876526280564,8.537312226993773,11.060728008869098,4.968416091931488,3.670312649527043,5.511545592907139,2.526692415399595,10.597751954666068,7.7171221900155835,4.41806166659903,8.155804227620699,8.155804227620699,4.2880282554981815,7.389760415565509,8.513876526280564,8.155804227620699,4.898952166033162,9.716278046028744,9.900294017531422,8.172078013975346,1.4899679085653252,4.661332630127898,6.441364760837107,11.096903627190672,4.179179372224115,3.9467680190400722,4.348137574678047,8.513876526280564,5.628332957555552,9.642645891278816,6.425981637705534,8.513876526280564,8.073721964572465,12.521376203524802,8.513876526280564,8.513876526280564,7.875285195508073,2.593009023207043,0.5461822235990365,8.513876526280564,8.513876526280564,8.513876526280564,8.513876526280564,8.721243613349886,8.513876526280564,6.130302624738122,3.5734467054349155
Nowiny 01,6.4288986297962785,7.983372181167137,6.333756367371365,16.068576776880736,8.748219107074075,7.2857277514056245,7.2847019021802515,8.3682286223079,15.913593853289699,7.983372181167137,3.4539222161250707,7.132873992349339,10.265518206170956,7.983372181167137,12.063062788013793,7.983372181167137,6.721893490720942,7.176661348870363,7.983372181167137,4.310970011949331,8.3682286223079,6.281416059727255,5.060830520431255,10.313131853636353,8.3682286223079,8.3682286223079,8.3682286223079,8.3682286223079,8.3682286223079,8.382344049072177,10.890995244202047,4.779083205289721,3.5391816369243996,5.392179028878986,2.3619541124387937,10.4450426095462,7.567866139591424,4.225437133319327,7.983372181167137,7.983372181167137,4.178078186301649,7.222293223925919,8.3682286223079,7.983372181167137,4.904649976862383,9.534374126598145,9.746374683478612,8.010373853689154,1.3946569351443123,4.573215146548036,6.377405649760648,10.954159513074602,4.0028970269720725,3.7541545005135,4.1581515122305746,8.3682286223079,5.4518196114289665,9.476048114375304,6.250719445922979,8.3682286223079,7.885760275614425,12.358742143571027,8.3682286223079,8.3682286223079,7.8356242354299175,2.4561849697640916,0.4912068505378573,8.3682286223079,8.3682286223079,8.3682286223079,8.3682286223079,8.569977375993327,8.3682286223079,5.949552446101877,3.3809505140570217
Rejtana 02,5.500049093008756,7.050268966232449,5.513790273310367,15.477010624045576,7.909735571090471,6.378605697794561,6.385546557054465,7.57090383066362,15.27872842174442,7.050268966232449,2.4432362358078974,6.219816450346408,9.422579836254732,7.050268966232449,11.232999758833792,7.050268966232449,5.826990091536301,6.943505545068004,7.050268966232449,3.3033707132409127,7.57090383066362,5.967742059646759,4.401036296589246,9.463856824352114,7.57090383066362,7.57090383066362,7.57090383066362,7.57090383066362,7.57090383066362,7.536528155825294,9.967304345056128,3.8190679073179,2.8789683401498296,4.760055935736399,1.5298709546089415,9.605899754377878,6.754719598011816,3.2215156303211754,7.050268966232449,7.050268966232449,3.6238946635507787,6.315583976801783,7.57090383066362,7.050268966232449,4.961091009588365,8.55584828255872,8.902517715585253,7.1309949304242775,1.2174158499433745,4.132827905018281,6.0355569903606705,10.164609866032292,3.1657600339684624,2.75123141424532,3.193290864744431,7.57090383066362,4.5039629830513155,8.569223217229974,5.307040554077003,7.57090383066362,6.883567712297748,11.4677825194733,7.57090383066362,7.57090383066362,7.606774008491305,1.814898346366441,1.0321982572135637,7.57090383066362,7.57090383066362,7.57090383066362,7.57090383066362,7.742732802459789,7.57090383066362,4.979550901886984,2.3825648173942304
Rejtana 01,5.4771749159580985,7.026660011445869,5.500312167087068,15.476169292381181,7.89417645068123,6.3576264329481385,6.365292579241772,7.558453475273861,15.275491323907673,7.026660011445869,2.4053847875660237,6.198317392431333,9.406439326077201,7.026660011445869,11.217619884236733,7.026660011445869,5.80725831740741,6.961365896379729,7.026660011445869,3.2643825770223662,7.558453475273861,5.982631666599275,4.399121188396709,9.447223705502287,7.558453475273861,7.558453475273861,7.558453475273861,7.558453475273861,7.558453475273861,7.520476659115141,9.944294423536386,3.7761673776896534,2.879007747167378,4.759523217205451,1.5208943774630639,9.590023924151726,6.741330849861326,3.181748251627346,7.026660011445869,7.026660011445869,3.6290198108318856,6.2946567146532555,7.558453475273861,7.026660011445869,4.990699788333408,8.526860252870117,8.886379848977409,7.112306151297286,1.2495369175914255,4.143280755437548,6.04914899260068,10.15224877717627,3.122043962196371,2.7112505921580867,3.150496461926273,7.558453475273861,4.479335146656625,8.547914435902715,5.2826540194021945,7.558453475273861,6.850691685845962,11.447584515000669,7.558453475273861,7.558453475273861,7.62455803408441,1.8194451789653934,1.07596792501124,7.558453475273861,7.558453475273861,7.558453475273861,7.558453475273861,7.7280580167653055,7.558453475273861,4.952107598120986,2.3418912303724
Ukośna 02,7.333995185905161,8.888628057110846,7.186820657936785,16.746672673432673,9.604441328815119,8.180070177685666,8.175294723772486,9.201772291006328,16.623534742930385,8.888628057110846,4.36595261027606,8.030164091538966,11.12165689696572,8.888628057110846,12.909232451057237,8.888628057110846,7.6114786674540404,7.628449969295157,8.888628057110846,5.215684572374587,9.201772291006328,6.807776872943554,5.834344993656148,11.17283878459268,9.201772291006328,9.201772291006328,9.201772291006328,9.201772291006328,9.201772291006328,9.243390164809174,11.789921138997284,5.6301872603650525,4.3373342455948665,6.14552865635971,3.2537239968509106,11.298722042952637,8.412838921178059,5.12469442800452,8.888628057110846,8.888628057110846,4.904761520252281,8.11653787181828,9.201772291006328,8.888628057110846,5.168662819432788,10.455920088057647,10.603836003601625,8.889974027160713,2.116142586682258,5.220859175789884,6.923062495367766,11.777175538447713,4.760672324515533,4.653090973231812,5.017107001036378,9.201772291006328,6.365360341022622,10.367694112695192,7.161874295260662,9.201772291006328,8.810384892841174,13.239786421345574,9.201772291006328,9.201772291006328,8.275773545163618,3.2773152325103836,1.1884651517856044,9.201772291006328,9.201772291006328,9.201772291006328,9.201772291006328,9.420241184608741,9.201772291006328,6.869680856748917,4.275730198546694
Ukośna 01,7.26117830603887,8.81584617013776,7.119919643889568,16.697739345833387,9.537437607885543,8.10865999726447,8.10433777594017,9.137112133100809,16.571579729970313,8.81584617013776,4.288330161212478,7.958382468140695,11.054753433533037,8.81584617013776,12.843487390151314,8.81584617013776,7.540607692679401,7.598128663914598,8.81584617013776,5.138098595029184,9.137112133100809,6.77060727195433,5.774854372933842,11.105549402421047,9.137112133100809,9.137112133100809,9.137112133100809,9.137112133100809,9.137112133100809,9.175841002759809,11.71805021549794,5.554300283166408,4.274908184825743,6.088002668969684,3.181938843383637,11.232093762944016,8.346920921028367,5.04719109491094,8.81584617013776,8.81584617013776,4.849027558447331,8.045136436145022,9.137112133100809,8.81584617013776,5.152403208965584,10.380525613757895,10.536761199608078,8.820341509415314,2.056487478395336,5.1722175497230625,6.884281012734269,11.713797470878568,4.68909978310063,4.575583290902666,4.9408410708147095,9.137112133100809,6.29131802125868,10.29670321524375,7.088212672154225,9.137112133100809,8.73346934440672,13.17015260724705,9.137112133100809,9.137112133100809,8.246737694689813,3.2120925831610725,1.1232821294597288,9.137112133100809,9.137112133100809,9.137112133100809,9.137112133100809,9.353858924590051,9.137112133100809,6.794547344036769,4.198291343347409
