name,highway,longitude,latitude
Szadółki Obwodnica,bus_stop,18.5427031,54.3231481
Zakład Utylizacyjny 01,bus_stop,18.5406997,54.3228761
Lubowidzka,bus_stop,18.5382738,54.3279437
Lubowidzka,bus_stop,18.5381319,54.3279873
Jeleniogórska 01,bus_stop,18.5825784,54.3286106
Jeleniogórska 02,bus_stop,18.5829041,54.3289167
Zakoniczyn 01,bus_stop,18.5773784,54.3198112
Elfów,bus_stop,18.5697521,54.3156681
Elfów,bus_stop,18.5695603,54.3162474
Jaworzniaków 02,bus_stop,18.5688653,54.3177936
Przebiśniegowa,bus_stop,18.5937725,54.3158564
Przebiśniegowa,bus_stop,18.593513,54.3161363
Ikara 01,bus_stop,18.4822618,54.3889711
Mjr Słabego,bus_stop,18.522254,54.3723891
Wojnarskiego 01,bus_stop,18.4861349,54.384564
Złota Karczma 02,bus_stop,18.5218519,54.3747508
Złota Karczma 01,bus_stop,18.5219487,54.3749987
Harfowa 01,bus_stop,18.5231953,54.3760598
Harfowa 02,bus_stop,18.5249553,54.3765559
Kampinoska 02,bus_stop,18.6048672,54.3158768
Srebrna 02,bus_stop,18.5965211,54.3125496
Srebrna 01,bus_stop,18.5964936,54.3128335
Szmaragdowa 01,bus_stop,18.5993974,54.3147782
Kampinoska 01,bus_stop,18.6033108,54.3162758
