name,power,man_made,longitude,latitude
,substation,,21.0531543,52.148269
,substation,,21.0513957,52.1475446
,substation,,21.0545499,52.1479054
,substation,,21.0499918,52.1479156
,substation,,21.0520356,52.1467441
,substation,,21.0066249,52.1885545
,substation,,21.0065218,52.176134
,substation,,21.0033632,52.1756573
,substation,,21.0033539,52.1747996
,substation,,21.0065105,52.1720749
,substation,,21.0033507,52.1759125
,substation,,21.0079087,52.1836611
,substation,,21.0237222,52.208299
,substation,,21.0166087,52.1878957
,substation,,21.0142209,52.1868534
,substation,,21.0152698,52.1877239
,substation,,21.0145753,52.1869418
,substation,,21.0208462,52.1842307
,substation,,21.0208566,52.1842597
,substation,,21.0189654,52.1870769
,substation,,21.0225061,52.1857589
,substation,,21.0241274,52.2011944
,,,21.0500481,52.2963706
,substation,,21.0522083,52.1419843
,substation,,21.0532978,52.1396019
,substation,,21.0071534,52.1753092
,substation,,21.0052279,52.1727251
,substation,,21.0092433,52.1717371
,substation,,21.0597648,52.1936358
,substation,,21.0606764,52.193285
,substation,,21.0548361,52.1956827
,substation,,20.9967692,52.1760769
,substation,,20.9496017,52.2114644
,substation,,20.890124,52.1933724
,substation,,21.0179748,52.2293059
,substation,,21.0222566,52.2274643
,substation,,21.0467397,52.1962732
,substation,,20.9754581,52.2715212
,substation,,21.0526385,52.1498329
,substation,,21.0557481,52.1403652
,substation,,20.9978761,52.1850536
,substation,,21.025102,52.2369404
,substation,,21.038603,52.2325056
,substation,,21.0367277,52.2291574
,substation,,21.0376806,52.2234305
,substation,,21.0584441,52.1408477
,terminal,,20.9020196,52.1700087
,substation,,20.9902331,52.177003
,substation,,20.9901924,52.1769491
,substation,,20.996977,52.1780391
,substation,,20.9595723,52.270811
,substation,,20.9884865,52.2358382
,substation,,20.9908226,52.2351706
,substation,,20.9918781,52.2353408
,substation,,20.9946401,52.2359725
,substation,,21.0516839,52.1016277
,terminal,,20.8560658,52.1916337
,substation,,21.0624246,52.1503336
,substation,,21.0080768,52.1346256
,substation,,20.9966397,52.178952
,substation,,21.0364783,52.2522461
,substation,,21.01847,52.1441987
,substation,,20.9927947,52.2570975
,,,20.9371706,52.2423184
Wolfgang Amadeusz Mozart,,,21.0318784,52.1714517
,substation,,21.0171037,52.1435947
,substation,,21.0669038,52.1703217
,substation,,21.0716114,52.1700037
,substation,,21.0745875,52.1694132
,substation,,21.1358331,52.235386
,substation,,21.1345648,52.2347452
,substation,,21.1391863,52.2305573
,substation,,21.1430503,52.2292886
,substation,,21.1444783,52.2280871
,substation,,21.0572317,52.2304052
,substation,,21.0504586,52.1491041
,substation,,21.0493376,52.1490314
,substation,,21.0472449,52.1478373
,substation,,21.0108467,52.1742808
,terminal,,20.8506797,52.1735543
,substation,,21.0922601,52.152311
,substation,,21.0053728,52.1368358
,substation,,21.0050767,52.1235884
,substation,,21.0145995,52.1221003
,substation,,20.9382427,52.2821183
,substation,,20.9383187,52.281104
,substation,,20.9365855,52.2814863
,substation,,21.0208614,52.2380224
,substation,,21.0210701,52.2388864
,substation,,21.0186069,52.2422714
,substation,,21.017401,52.2426409
,substation,,21.0108232,52.2514178
,substation,,21.0668559,52.1642659
,substation,,20.9355056,52.2756458
,substation,,20.9197765,52.2761956
,substation,,20.920605,52.2768579
,substation,,20.9196203,52.2787382
,substation,,20.9360173,52.2837424
,substation,,20.9367702,52.284341
,substation,,20.9358679,52.2866109
,substation,,20.9344232,52.2869789
,substation,,20.9436,52.2771576
,substation,,20.9370611,52.2790621
,substation,,20.9370938,52.2798111
,substation,,20.9384638,52.2797705
,substation,,20.9360112,52.2798813
,substation,,20.9344167,52.2838722
,substation,,20.9344292,52.2845958
,substation,,20.9315043,52.2846917
,substation,,20.9301163,52.2840727
,substation,,20.9314424,52.2839652
,substation,,20.9300196,52.2833481
,substation,,20.9296322,52.2825855
,substation,,20.9309469,52.2816821
,substation,,20.9294333,52.2816832
,substation,,20.9225066,52.2778626
,substation,,20.9208087,52.2793057
,substation,,20.9168924,52.2782185
,substation,,20.9155752,52.2766349
,substation,,20.9160665,52.277556
,substation,,20.9285224,52.2773399
,substation,,20.925801,52.2774155
,substation,,20.9278078,52.2767565
,substation,,20.9290645,52.2766134
,substation,,20.9304374,52.2749681
,substation,,20.9308528,52.2715008
,substation,,20.9308251,52.2723561
,substation,,20.926543,52.2730529
,substation,,20.9240001,52.2745987
,substation,,20.9217545,52.2759295
,substation,,20.9219017,52.2752753
,substation,,20.9187746,52.2744213
,substation,,20.9217909,52.273475
,substation,,20.9181658,52.2733829
,substation,,20.9208895,52.2720649
,substation,,20.9261642,52.2710936
,substation,,20.9615,52.2748907
,substation,,20.9568619,52.2711449
,substation,,20.9565337,52.2700194
,substation,,20.9576616,52.2760982
,substation,,20.9486543,52.2657036
,substation,,20.9488022,52.2696125
,substation,,20.9479762,52.269426
,substation,,20.9472478,52.2704285
,substation,,20.9426734,52.2706809
,substation,,20.9418991,52.2713734
,substation,,20.9353279,52.2724131
,substation,,20.9359762,52.2715635
,substation,,20.9368109,52.2737655
,substation,,20.9376587,52.2731041
,substation,,20.9385485,52.2741944
,substation,,20.939391,52.2735182
,substation,,20.94109,52.272202
,substation,,20.9494182,52.2647799
,substation,,21.0544509,52.1720868
,substation,,21.0518979,52.1730032
,substation,,21.0483808,52.173819
,substation,,21.0589631,52.1740755
,substation,,21.0411109,52.2558278
,substation,,20.9007495,52.2197971
,substation,,20.9948767,52.2097783
,substation,,21.0195363,52.2076075
,substation,,20.9199904,52.2559981
,substation,,20.9653189,52.2784417
,substation,,21.0220112,52.1490534
,substation,,21.0664494,52.1339453
,substation,,21.0679365,52.1348668
,substation,,21.0683059,52.1337968
,substation,,21.0201099,52.2052521
,substation,,21.0301598,52.2048363
,substation,,20.999153,52.2357447
,substation,,21.0010031,52.1758667
,substation,,21.0075487,52.2353058
,substation,,21.0072056,52.2186102
,substation,,21.0100225,52.218472
,substation,,21.0197687,52.2189014
,substation,,21.034961,52.1846956
,substation,,21.1416001,52.2261125
,substation,,21.064805,52.130719
,substation,,21.0618428,52.1306722
,substation,,21.0145402,52.2226495
,,,20.9847632,52.2335634
,substation,,20.9456251,52.2708589
,substation,,20.9445498,52.2708457
,substation,,21.070827,52.2245956
,substation,,21.1014537,52.224254
,substation,,21.0951612,52.226929
,substation,,21.0937456,52.2258181
,substation,,21.0359407,52.1502322
,substation,,21.037314,52.1489656
,substation,,21.0346078,52.1496454
,substation,,21.0360423,52.1489728
,substation,,21.0388859,52.1480724
,substation,,21.0381675,52.1472919
,substation,,21.0409711,52.1480237
,substation,,21.0401467,52.1475477
,substation,,21.0392586,52.1490037
,substation,,21.0372782,52.1509943
,substation,,21.039138,52.1507143
,substation,,21.0402014,52.1512447
