name,shop,amenity,latitude,longitude
Pasaż Rondo,mall,,52.381431688919115,16.94625807158541
Netto,supermarket,,52.43524964765932,16.922549623331584
Kupiec Poznański,mall,,52.40525056095989,16.93217056751292
Orlen,convenience,,52.40961234260452,16.95521538810081
BP,convenience,,52.38416734187601,16.915662287124633
Shell Select,convenience,,52.44288849984859,16.91029689140171
Netto,supermarket,,52.38344928664813,16.966854471286418
Spar,convenience,,52.38051864279976,16.957749852495713
Auchan Komorniki,mall,,52.3545293185289,16.835260761092872
Netto,supermarket,,52.446774935011156,16.946284267641907
Targowisko Plac Wielkopolski,,marketplace,52.41043748172094,16.931341919672516
MOL,convenience,fuel,52.435256091101536,16.923512980197962
Lidl,supermarket,,52.38672124997263,16.908595846964367
Pawilon 103,mall,,52.46327438111955,16.90646561413831
Eurospar,supermarket,,52.405395714243234,16.89056186688735
Lidl,supermarket,,52.357952706657194,16.90366424354161
Biedronka,supermarket,,52.392906001947495,16.951004352563256
Gigamarket,mall,,52.43294349203316,16.950684162417673
Żabka,convenience,,52.44189710370719,16.933096550209946
,mall,,52.45305765612792,16.923665382357715
Intermarché,supermarket,,52.451682540256826,16.928949100451483
,convenience,,52.459781912149914,16.8737941685651
Galeria Podolany,mall,,52.44862435569765,16.89376592991586
Stokrotka,supermarket,,52.38776319427294,16.983762749617615
Pasaż Opieńskiego,mall,,52.46117175515206,16.921166601982932
Biedronka,supermarket,,52.45319017312626,16.946738200699237
Biedronka,supermarket,,52.38117607616287,16.963144701495814
Pasaż Beta,mall,,52.39644317140639,16.94515502634075
Lidl,supermarket,,52.38281462692079,16.972731662106696
Lidl,supermarket,,52.45088737279701,16.906520162775966
Lidl,supermarket,,52.45957370703529,16.907827726565362
Galeria Pestka,mall,,52.437466759950844,16.91824826942029
Tatrzańska,mall,,52.42996562670825,16.84898779486156
Biedronka,supermarket,,52.36671312054406,16.93137592849315
Lidl,supermarket,,52.385224218336745,16.942963221256065
Biedronka,supermarket,,52.41129539744275,16.868353386242767
Galeria Arkada - wyposażenie wnętrz,mall,,52.44605131018313,16.90700089191605
Chata Polska,supermarket,,52.450085164846506,16.91450182177008
Rynek Wildecki,,marketplace,52.39314421386604,16.92015371776782
Pawilon 110,mall,,52.452582124075846,16.91446396140477
Eurospar,supermarket,,52.429354062261226,16.93453889422246
Groszek,convenience,,52.41208995847031,16.891231642523564
BP Bielik,convenience,,52.376634892343255,16.957989050941514
Biedronka,supermarket,,52.384158838481966,16.92154614450599
Kolonialka,convenience,,52.36887367678915,16.942682287457817
Biedronka,supermarket,,52.38644856885197,16.946728120491507
Rynek na os. Jagiellońskim,,marketplace,52.39169787324755,16.951648497443834
,,marketplace,52.3820626711039,16.95182687035736
Żabka,convenience,,52.355982052509354,16.94327512480037
Biedronka,supermarket,,52.37850030871579,16.943859840154424
Społem,supermarket,,52.35508984998361,16.94269998340618
Lewiatan,convenience,,52.366414868121794,16.930630803533372
Danusia,supermarket,,52.36792456265878,16.931251721408657
Chata Polska,supermarket,,52.36850016386733,16.931121410291237
Żabka,convenience,,52.3687539536585,16.93147929122368
Żabka,convenience,,52.36813095227429,16.935809956282515
Żabka,convenience,,52.44668475,16.947676
Minisam,convenience,,52.35719213289398,16.92437366470033
Lidl,supermarket,,52.35806586210198,16.925272837297953
Biedronka,supermarket,,52.40547057151944,16.89372215737767
Biedronka,supermarket,,52.39036612255353,16.875298980520686
Lidl,supermarket,,52.388158794544914,16.888436445515982
Biedronka,supermarket,,52.38613825000001,16.883080200000002
