name,highway,latitude,longitude
Opławiec / Wypoczynkowa,bus_stop,53.1776109,17.957315
Opławiec / Wypoczynkowa,bus_stop,53.1779909,17.9574632
Opławiec / Meysnera,bus_stop,53.1850957,17.9585154
Opławiec / Meysnera,bus_stop,53.1855326,17.9590819
Koronowska / Wodociągi,bus_stop,53.1569681,17.9546182
Koronowska / Wodociągi,bus_stop,53.1594046,17.953903
Opławiec / Koronowska,bus_stop,53.1675639,17.9516658
Opławiec / Koronowska,bus_stop,53.1684074,17.9526403
Opławiec / Kolonijna,bus_stop,53.1731888,17.9554871
Nad Torem / Orlicza,bus_stop,53.1420626,17.9630658
Nad Torem / Karolewska,bus_stop,53.1458719,17.9622944
Nad Torem / Karolewska,bus_stop,53.1470469,17.9625279
Nad Torem / Chmurna,bus_stop,53.151109,17.9589918
Przemysłowa / Osiedle Rzemieślnicze,bus_stop,53.1256937,18.1006286
Przemysłowa / Osiedle Rzemieślnicze,bus_stop,53.1253196,18.1022536
Przemysłowa / Portowa,bus_stop,53.1261787,18.0964323
Przemysłowa / Portowa,bus_stop,53.1264938,18.0949637
Przemysłowa / Tartak,bus_stop,53.1239913,18.1090204
Przemysłowa / Tartak,bus_stop,53.1233384,18.1104167
Przemysłowa,bus_stop,53.1199221,18.1141154
Solskiego / Ugory,bus_stop,53.1139945,18.0004526
Solskiego / Bielicka,bus_stop,53.112088,17.9924184
Solskiego / Ugory,bus_stop,53.1134978,17.9976932
Rondo Grunwaldzkie,bus_stop,53.1255966,17.9880838
Rondo Jagiellonów,bus_stop,53.1226534,18.0073172
Pileckiego / Rynkowska,bus_stop,53.1389101,17.9920277
Pileckiego / Kmicica,bus_stop,53.1389025,17.9881299
Pileckiego / Kmicica,bus_stop,53.1391792,17.9859252
Pileckiego / Żeglarska,bus_stop,53.1387639,17.9783907
Zaświat / Artyleryjska,bus_stop,53.1396168,18.0015447
Zaświat / Artyleryjska,bus_stop,53.1396844,18.0011375
Pileckiego / Cmentarz,bus_stop,53.1391052,17.9982076
Pileckiego / Rynkowska,bus_stop,53.1386473,17.993253
Błonie,bus_stop,53.1149128,17.9610714
Błonie,bus_stop,53.11481,17.9606714
Błonie,bus_stop,53.1146938,17.9610854
Plac Kościeleckich [stanowisko 3],bus_stop,53.1208061,18.0047962
Kapuściska,bus_stop,53.1027252,18.0590381
Chemiczna / Ogrodnictwo II (NŻ),bus_stop,53.1098259,18.0736435
Chemiczna / Ogrodnictwo (NŻ),bus_stop,53.1098608,18.0738046
Mokra,bus_stop,53.1103717,18.0710591
Wojska Polskiego / Prezydenta Lecha Kaczyńskiego,bus_stop,53.1057302,18.0505403
Wojska Polskiego / Baczyńskiego,bus_stop,53.1039879,18.0559148
Wojska Polskiego / Baczyńskiego,bus_stop,53.1030268,18.0572839
Wyżyny,bus_stop,53.107855,18.0384216
Wyżyny,bus_stop,53.1081741,18.0372977
Szarych Szeregów,bus_stop,53.1070107,18.0473089
Szubińska / Żwirki i Wigury,bus_stop,53.1161713,17.966409
Władysława IV / Stawowa,bus_stop,53.1204858,17.9634709
Barwna [końcowy],bus_stop,53.1246996,17.9629611
Barwna,bus_stop,53.1247459,17.9637738
Inowrocławska / Zajezdnia,bus_stop,53.1074784,17.9845351
Inowrocławska / Skorupki,bus_stop,53.1078985,17.9772561
Inowrocławska / Skorupki,bus_stop,53.10771,17.9792313
Żwirki i Wigury / Jaskółcza,bus_stop,53.1117806,17.970625
Żwirki i Wigury / Jaskółcza,bus_stop,53.1112661,17.9708652
Brzozowa / Jesionowa,bus_stop,53.1089827,18.004871
Brzozowa / Bielicka,bus_stop,53.1093626,17.9921524
Brzozowa / Bielicka,bus_stop,53.1085667,17.9912178
Inowrocławska / Zajezdnia,bus_stop,53.1076404,17.9831033
Bałtycka / Głowackiego,bus_stop,53.1299705,18.0492287
Bałtycka / Skłodowskiej-Curie,bus_stop,53.1273635,18.0485009
Rondo Inowrocławskie,bus_stop,53.1090107,18.0087908
Bałtycka / Głowackiego,bus_stop,53.1300985,18.0494674
Wyzwolenia / Komisariat,bus_stop,53.1717057,18.1638445
Wyzwolenia / Derdowskiego,bus_stop,53.1665931,18.1639927
Wyzwolenia / Derdowskiego,bus_stop,53.1660078,18.1644755
Wyzwolenia / Komisariat,bus_stop,53.1717314,18.1639895
Rondo Fordońskie,bus_stop,53.1217263,18.0356339
Rondo Skrzetuskie,bus_stop,53.1262983,18.0366404
Rondo Skrzetuskie,bus_stop,53.1277553,18.0382091
Powstańców Wielkopolskich / Wyszyńskiego,bus_stop,53.1301008,18.0365109
Leśne,bus_stop,53.1420808,18.0306144
