name,highway,latitude,longitude
Węzeł Żołnierzy Wyklętych,bus_stop,54.5351855375389,18.4804712467803
Gdynia Dworzec Gł. PKP - Morska,bus_stop,54.52047239189627,18.528065371438554
Morska - Kcyńska,bus_stop,54.54407473343685,18.4511749007904
Kalksztajnów,bus_stop,54.53070592153111,18.497073259862628
Morska - Estakada,bus_stop,54.53239179233519,18.489910062055248
Stocznia SKM - Morska,bus_stop,54.524765400059835,18.516814544483488
Wiejska,bus_stop,54.53814259412297,18.47194401680344
Zbożowa,bus_stop,54.54467834001154,18.44865473921033
Lidzka 01,bus_stop,54.475659197075025,18.51727791628952
Olgierda 02,bus_stop,54.47843130280743,18.523741989140685
Olgierda 01,bus_stop,54.47815994344916,18.52397135895498
Centrum Nauki Experyment 01,bus_stop,54.497552676419154,18.538294271091083
Centrum Nauki Experyment 02,bus_stop,54.496797819678854,18.538137468494682
Plac Górnośląski 02,bus_stop,54.48353081691442,18.538561789329986
Plac Górnośląski 01,bus_stop,54.4833162188436,18.53855301593139
Redłowo SKM - Park Technologiczny 02,bus_stop,54.4920530495386,18.5406326373943
Redłowo SKM - Park Technologiczny 01,bus_stop,54.49279067331728,18.540585103663396
Skwer Kościuszki - Infobox 01,bus_stop,54.51800254130084,18.542087697720472
Traugutta 01,bus_stop,54.512250113078906,18.539541702286385
Zwycięstwa - Wielkopolska 04,bus_stop,54.48496172008852,18.544430679079156
Zwycięstwa - Wielkopolska 01,bus_stop,54.486400055299505,18.54507808052346
Łowicka 01,bus_stop,54.4808292336249,18.53103819320449
Łowicka 02,bus_stop,54.48125282045535,18.53103176700717
Żwirki i Wigury 01,bus_stop,54.515413564869974,18.540917382321002
Węzeł Ofiar Grudnia '70 04,bus_stop,54.52785718754907,18.518494530215335
Stocznia Gdynia 01,bus_stop,54.53208573421625,18.51717787374992
Lidzka 02,bus_stop,54.47565721577855,18.516155503491454
Skwer Kościuszki - InfoBox 02,bus_stop,54.518859723671405,18.542136863956088
Stocznia Gdynia 02,bus_stop,54.53188319918372,18.516705203078956
Traugutta 02,bus_stop,54.51109050712698,18.538793751050004
Wybickiego 02,bus_stop,54.51687066708884,18.541284035236124
Wzgórze Św. Maksymiliana - Kapliczka 02,bus_stop,54.50554474709814,18.535841671421647
Wzgórze Św. Maksymiliana SKM 06,bus_stop,54.50758281907313,18.536516906200678
Węzeł Ofiar Grudnia '70 03,bus_stop,54.5278571849075,18.51827863823649
Żwirki i Wigury 02,bus_stop,54.5143040988712,18.54016736190274
Dąbrowa Miętowa,bus_stop,54.4713384768882,18.45016283024268
Piołunowa,bus_stop,54.47425945,18.457858700000003
Tymiankowa,bus_stop,54.47236744796584,18.45297164716566
Dąbrowa Centrum 02,bus_stop,54.47455173234347,18.464180496678015
Piołunowa,bus_stop,54.474411899679176,18.456901468554594
Tymiankowa,bus_stop,54.47241106012802,18.45271393331447
Chylońska - Kcyńska,bus_stop,54.54704429275881,18.453529055150767
Chylońska - Kcyńska,bus_stop,54.546561237590716,18.4548397463961
Leszczynki SKM,bus_stop,54.540413546655806,18.477694681003747
Leszczynki SKM,bus_stop,54.54111945,18.476553699999997
Piaskowa,bus_stop,54.54780604041522,18.44979897194585
Piaskowa,bus_stop,54.54827599502541,18.448547199910017
Pucka,bus_stop,54.54342229234582,18.46790116678291
Pucka,bus_stop,54.54262765217245,18.470357223278228
Zamenhofa,bus_stop,54.5376368795214,18.478366168809252
Zamenhofa,bus_stop,54.53775310775299,18.47860269816613
Gdynia Dworzec Gł. PKP - Wolności,bus_stop,54.51991161855811,18.527742246689186
Warszawska,bus_stop,54.51724139764551,18.53006888933065
Witomińska,bus_stop,54.51258953334337,18.532218856404334
Witomińska,bus_stop,54.512603556622544,18.531984296727686
Węzeł Franciszki Cegielskiej 04,bus_stop,54.50857437604559,18.534336542889605
Bernadowska 02,bus_stop,54.463305593697,18.55380226957616
Bernadowska 01,bus_stop,54.463096600092236,18.554164850051308
Kolibki 02,bus_stop,54.473221758032075,18.55378309804875
Kolibki 01,bus_stop,54.47333033822112,18.554195396649565
Nawigatorów 01,bus_stop,54.48307991008028,18.549071331246267
Nawigatorów 02,bus_stop,54.482333768586976,18.54988478298805
"Orłowo SKM - ""Klif"" 02",bus_stop,54.47593827984264,18.553026786090665
"Orłowo SKM - ""Klif"" 01",bus_stop,54.47662202092804,18.55336957760705
Orłowo SKM - Orłowska 02,bus_stop,54.47877514795113,18.552610149847236
Orłowo SKM - Orłowska 01,bus_stop,54.47961866386104,18.552603260929462
Zwycięstwa - Wielkopolska 02,bus_stop,54.48439399015791,18.546358799526242
Cisowa Sibeliusa 01,bus_stop,54.54782680450345,18.434804798453598
"Orłowo SKM - ""Klif"" 06",bus_stop,54.475955538489984,18.55284392971429
Owsiana,bus_stop,54.546725207808144,18.440189733221022
Chylonia Centrum,bus_stop,54.54072695259067,18.460101913991366
Chylonia Centrum,bus_stop,54.541115224596055,18.460035277225565
Raduńska,bus_stop,54.53800512679025,18.458227203677335
Raduńska,bus_stop,54.53787546326758,18.458431872918403
Wiklinowa,bus_stop,54.534698449071946,18.444297494030355
Wiklinowa,bus_stop,54.53421329490072,18.44505732157978
Żurawia,bus_stop,54.537629388765886,18.439178528832986
Żurawia,bus_stop,54.53790175096465,18.43924353934268
Maciejewicza 01,bus_stop,54.56260340170604,18.50872354588322
Maciejewicza 02,bus_stop,54.56284857846103,18.50877255518192
Obłuże Centrum 05,bus_stop,54.5508383,18.50598845
Staniewicza 01,bus_stop,54.56303242784876,18.499810780930343
Sikorskiego 01,bus_stop,54.56287761165155,18.493825919640884
Stare Obłuże 01,bus_stop,54.55994168063196,18.510290841234852
Stare Obłuże 02,bus_stop,54.5606455011067,18.510027257610577
Steyera 01,bus_stop,54.5628083133031,18.48675523058114
Staniewicza 02,bus_stop,54.563211500157486,18.498599579774805
Sikorskiego 02,bus_stop,54.56308164994498,18.494014147366574
Chylonia Dworzec PKP 03,bus_stop,54.5438313655957,18.462206351225618
Babie Doły 03,bus_stop,54.578238420574465,18.539575435608395
Babie Doły 01,bus_stop,54.577851683945426,18.53888462326968
Wąwóz Ostrowicki 01 (NŻ),bus_stop,54.56446774638252,18.534561199233412
Zielona - Działki I 01 (NŻ),bus_stop,54.560571667602446,18.53313097561299
Zielona - Działki II 01 (NŻ),bus_stop,54.556218497988255,18.53116697773496
Bosmańska - Zielona 02,bus_stop,54.548820050538374,18.529554988833254
Dąbka - Zielona 01,bus_stop,54.55281837362909,18.529924783338434
Bosmańska - Nasypowa 02,bus_stop,54.54864304989997,18.520858479153617
Gdynia Arena (NŻ),bus_stop,54.49880974724925,18.532376996701572
Hutnicza - Estakada,bus_stop,54.5380130848205,18.49337560607369
Redłowo SKM,bus_stop,54.49126287472087,18.537230606677753
Redłowo SKM,bus_stop,54.49113070612425,18.53710492692418
Urząd Miasta - Władysława IV 02,bus_stop,54.51053234676992,18.536904984380662
"Centrum Handlowe ""Riviera""",bus_stop,54.50304457936395,18.532865402489264
Łużycka,bus_stop,54.49488247987968,18.53472794735169
"Centrum Handlowe ""Riviera""",bus_stop,54.503868368735134,18.533255105994453
Gdynia Arena (NŻ),bus_stop,54.49777435496124,18.5325228317771
Hutnicza - Estakada 02,bus_stop,54.538502376711776,18.4947223985707
I Urząd Skarbowy 01,bus_stop,54.52282500248959,18.538839596028335
Kilińskiego 01,bus_stop,54.514420189427355,18.53842279842269
Bosmańska - Nasypowa 01,bus_stop,54.54848934871403,18.520040384036577
Bosmańska - Zielona 04,bus_stop,54.549385184255236,18.53069550054447
Dąbka - Zielona 04,bus_stop,54.55379489999999,18.5303905
Wąwóz Ostrowicki 02 (NŻ),bus_stop,54.56511258399678,18.534882933002436
Zielona - Działki I 02 (NŻ),bus_stop,54.560744518236085,18.533372238721185
Zielona - Działki II 02 (NŻ),bus_stop,54.55602933506803,18.531265897239255
Zielona - Kościół 02 (NŻ),bus_stop,54.57599821076443,18.537846881019238
Celna (NŻ),bus_stop,54.52686909892187,18.52345826999263
Celna (NŻ),bus_stop,54.526514494160175,18.524948990364596
Chrzanowskiego (NŻ),bus_stop,54.530552018275195,18.53881745008875
Hallera,bus_stop,54.49967250056086,18.541841508243458
Kilińskiego 02,bus_stop,54.51335402954653,18.537637597486853
Szkoła Morska 02 (NŻ),bus_stop,54.52978389916513,18.536749997665567
Szkoła Morska 01 (NŻ),bus_stop,54.52936462023585,18.537660244824494
Centrum Nauki Experyment 03,bus_stop,54.497017958108344,18.538919454400883
Rotterdamska,bus_stop,54.52706949821467,18.53127504815952
Rotterdamska,bus_stop,54.527071998669484,18.529392696352534
Wzgórze Św. Maksymiliana Syrokomli 01,bus_stop,54.50327583602159,18.542248245621067
Węzeł Ofiar Grudnia '70 05,bus_stop,54.52678736982635,18.52004821757605
Węzeł Ofiar Grudnia '70 06,bus_stop,54.52700969937788,18.519584819868918
Karwiny Tuwima,bus_stop,54.47388859460125,18.484769640716127
Brzechwy,bus_stop,54.47275978390939,18.489714247435234
Stadion Miejski 02,bus_stop,54.49226038657852,18.53052392004628
Stadion Miejski 01,bus_stop,54.49204820355157,18.530766973728735
Redłowo SKM 04,bus_stop,54.491750850045065,18.53665830020161
Redłowo SKM 03,bus_stop,54.491973999186996,18.53892264501583
Uczniowska 01,bus_stop,54.4986167983159,18.503379474399203
Uczniowska 02,bus_stop,54.498642399999994,18.50180745
Witomino Centrum 02,bus_stop,54.497787488884626,18.50924276724408
Witomino Centrum 03,bus_stop,54.49775503419464,18.510291651676013
Witomino Sosnowa 02,bus_stop,54.49852416954939,18.494192187678596
Okrężna I,bus_stop,54.50010694979713,18.470501622781352
