name,highway,latitude,longitude
Fort Swoszowice 01,bus_stop,49.9890718,19.9562648
Kenara 01,bus_stop,49.9820173,19.9598064
Landaua 02,bus_stop,49.9880616,19.9637055
Landaua 04,bus_stop,49.9883164,19.9622556
Landaua 01,bus_stop,49.9884426,19.9622477
Fort Swoszowice 02,bus_stop,49.9890034,19.9558929
Gospodarska 02,bus_stop,50.1079063,19.9029651
Gospodarska 01,bus_stop,50.1082425,19.9026882
Tonie Skrzyżowanie 02,bus_stop,50.1126269,19.8983679
Tonie Skrzyżowanie 01,bus_stop,50.1125953,19.8986708
Malborska 01,bus_stop,50.026416,19.9728026
Rondo Matecznego 05,bus_stop,50.0369208,19.9398698
Łagiewniki 06,bus_stop,50.0294059,19.9369581
Piastowska 01,bus_stop,50.0586657,19.8975503
Duża Góra 02,bus_stop,50.0179832,20.0283641
Duża Góra 01,bus_stop,50.0181925,20.0275403
Młynówka SKA 02,bus_stop,50.0811731,19.8590447
Młynówka SKA 01,bus_stop,50.0814189,19.8583739
Kosmowskiej 01,bus_stop,50.0614566,19.8316146
Kosmowskiej 02,bus_stop,50.0612642,19.8310173
Łutnia 01,bus_stop,50.0406192,20.0736191
Łutnia 02,bus_stop,50.0404741,20.0732979
Przewóz 01,bus_stop,50.0418273,20.0613984
Przewóz 02,bus_stop,50.0418302,20.0632197
Ks. Targosza 01,bus_stop,50.0427423,20.0532327
Ks. Targosza 02,bus_stop,50.0427772,20.0524791
Baczyńskiego 02,bus_stop,50.0035284,19.8694379
Baczyńskiego 01,bus_stop,50.003015,19.8690333
Ważewskiego 01,bus_stop,49.9829313,19.9119232
Ważewskiego 02,bus_stop,49.9837472,19.9128518
Opatkowice 01,bus_stop,49.9864739,19.9139181
Nałkowskiej 02,bus_stop,49.980425,19.8730621
Petrażyckiego 02,bus_stop,49.9817933,19.8787234
Petrażyckiego 01,bus_stop,49.98179,19.8792166
Góra Borkowska 02,bus_stop,50.0073917,19.9253243
Baba Jaga 02,bus_stop,50.0590677,19.8625555
Baba Jaga 01,bus_stop,50.0592054,19.8621636
Stara Wola 02,bus_stop,50.0615816,19.8709448
Stara Wola 01,bus_stop,50.0621265,19.8710459
Na Krępaku 02,bus_stop,50.0451435,19.8607042
Na Krępaku 01,bus_stop,50.0451969,19.8593426
Na Krępaku 04,bus_stop,50.0455984,19.8601515
Zaskale 01,bus_stop,50.046793,19.8651016
Przegorzały 01,bus_stop,50.0468762,19.871252
Czerwiakowskiego 02,bus_stop,50.0083281,20.0100625
Ks. Łaczka 01,bus_stop,50.01008,20.0303213
Połomskiego 02,bus_stop,50.0189445,19.9454264
Pasternik 01,bus_stop,50.0975255,19.868852
Cmentarz Bronowice 01,bus_stop,50.0950037,19.8736548
Katowicka 02,bus_stop,50.0907362,19.8821479
Wyki 01,bus_stop,50.092728,19.9221024
Wyki 02,bus_stop,50.0927133,19.9223728
Skrajna 02,bus_stop,50.0923043,19.9182086
Skrajna 01,bus_stop,50.0925022,19.9172113
Jordanowska 02,bus_stop,50.0948328,19.9149233
Rodzinna 02,bus_stop,50.035146,19.8855336
Tyniec Kamieniołom 01,bus_stop,50.0083745,19.8144816
Benedyktowicza 02,bus_stop,50.0476376,19.8910103
Benedyktowicza 01,bus_stop,50.0476209,19.8890328
Aleja Waszyngtona 02,bus_stop,50.0531358,19.8961515
Gnieźnieńska 02,bus_stop,50.0835015,19.9062797
Natansona 02,bus_stop,50.0982721,19.9518383
Aleksandrowicza 01,bus_stop,49.9796505,19.9492016
Aleksandrowicza 02,bus_stop,49.9794992,19.9497704
Wróblowice 02,bus_stop,49.9806262,19.9444338
Wróblowice 06,bus_stop,49.9793094,19.9443231
Ukraina 02,bus_stop,49.975684,19.9458655
Ukraina 01,bus_stop,49.9753588,19.9464779
Zbydniowice 01,bus_stop,49.9726729,19.9475178
Zbydniowice 03,bus_stop,49.973241,19.9472546
Zbydniowice 02,bus_stop,49.9724003,19.9470863
Zbydniowicka 02,bus_stop,49.9734758,19.9605694
Zbydniowicka 01,bus_stop,49.9734622,19.9610514
Tonie Kąty 02,bus_stop,50.1156856,19.9010815
Tonie Gliniki 01,bus_stop,50.1169861,19.8942395
Poziomkowa 01,bus_stop,50.1034975,19.9076558
Chabrowa 01,bus_stop,50.0985785,19.9120636
Starego Wiarusa 01,bus_stop,50.1015728,19.9094502
Vetulaniego 01,bus_stop,50.0940762,19.9240213
Vetulaniego 02,bus_stop,50.0940614,19.9247179
Pachońskiego P+R 03,bus_stop,50.0947676,19.927987
Zawiła 02,bus_stop,50.0063783,19.9011969
Rynek Fałęcki 02,bus_stop,50.0178521,19.9241733
Poronińska 01,bus_stop,49.9869613,19.9182306
Poronińska 02,bus_stop,49.9869571,19.9168145
Smoleńskiego,bus_stop,49.981388,19.9198976
Szpital Narutowicza 04,bus_stop,50.0807488,19.9370249
Szpital Narutowicza 03,bus_stop,50.0809689,19.936989
Winnicka 02,bus_stop,50.0198524,19.8722137
Winnicka 01,bus_stop,50.0200309,19.871107
Fort Winnica 02,bus_stop,50.0233382,19.8655563
Fort Winnica 01,bus_stop,50.0224988,19.8663831
Kostrze OSP 02,bus_stop,50.0286973,19.8521248
Kostrze OSP 01,bus_stop,50.0285896,19.8521853
Kostrze 02,bus_stop,50.0189112,19.8424961
