name,power,man_made,latitude,longitude
"Stacja elektroenergetyczna 110/15 kV ""HS-4""",substation,,50.088203755027365,20.102565788841552
"Oczyszczalnia ścieków ""Kujawy""",,wastewater_plant,50.05237501270142,20.10567497394521
,substation,,50.0884925,20.049653999999997
,substation,,50.089603000000004,20.0426155
,substation,,50.0887818,20.046017199999998
,substation,,50.08222484365885,19.96872220254346
"Oczyszczalnia Ścieków ""Płaszów""",,wastewater_plant,50.03255809164352,20.021955253302803
"Rozdzielnia 15kV ""RS Mateczny""",substation,,50.031538475887295,19.94078471226484
,substation,,50.03278470765988,19.933189565003516
,substation,,50.08187967294865,20.069713115035768
,substation,,50.07351858511951,19.97610292391569
,substation,,50.074099587068325,19.96520335492735
"Stacja elektroenergetyczna GPZ 110/15 kV ""Wieczysta""",substation,,50.070725687394635,19.97558441772886
,substation,,50.096535165022175,20.021368431568487
Stacja elektroenergetyczna 220/110 kV „Wanda”,substation,,50.061502172919916,20.07890214752464
"Stacja elektroenergetyczna GPZ 110/15kV ""Rybitwy""",substation,,50.03513108562491,20.04958080829907
,,wastewater_plant,50.06659899474848,20.128372173495087
"Stacja elektroenergetyczna GPZ 110/15kV ""Łobzów""",substation,,50.06993046879936,19.932110415617583
,substation,,50.10999715724578,19.940035100969354
,substation,,50.05214398982505,19.980065469733304
,,wastewater_plant,50.005347171661754,19.946911337235967
,substation,,50.01389005543248,19.95841722559006
Zakład Uzdatniania Wody Dłubnia,,water_works,50.097049399795296,20.050857089298212
,substation,,50.09341283407202,20.145880162510952
"Rozdzielnia 15kV ""RS Józefińska""",substation,,50.04565170699663,19.949497034600963
,substation,,50.05904398775857,19.931366329213056
,substation,,50.027080253892606,19.983031757908556
,substation,,50.02462229517613,19.986803698274773
,substation,,50.0220800979341,19.991895563661256
,substation,,50.01735088686634,19.986829821210062
,substation,,50.05112532841149,19.945546562350533
,substation,,50.050069504793875,19.943862748706017
,substation,,50.06099501196921,19.948857825666813
,substation,,50.06911561859644,19.93946566927856
,substation,,50.05040878773608,19.97123461990366
,substation,,50.04404272479026,19.963967870200626
,substation,,50.04323385919755,19.940081693845634
,substation,,50.06154325215008,19.963243720751134
,substation,,50.03249954443549,20.05263801865564
,substation,,50.0853540614466,19.90653960185904
,substation,,50.08475406085781,19.91123825237337
,substation,,50.08637571595646,19.9056685813101
Rozdzielnia 15kV „RS Azory”,substation,,50.085855243075606,19.9136082266575
,substation,,50.08626520661113,19.916813416441748
,substation,,50.0086042668386,20.032550347506902
,substation,,50.07038425,20.017225550000003
,substation,,50.039097514872985,19.982381123075672
,substation,,50.03740426147782,19.982570642838567
,substation,,50.08225826627386,19.961123876491964
"Rozdzielnia 15kV ""RS Combrowa""",substation,,50.08596068167897,19.959764647570054
,substation,,50.00225168777027,19.88272648741266
,substation,,50.07449006088326,20.022047680901494
,substation,,50.07556001344814,20.021990602415887
,substation,,50.03855036757282,20.02029216905323
,substation,,50.03876362919519,19.993464507276194
,substation,,50.095331399999985,20.044802400000002
,substation,,50.08417423612068,19.899630419871418
,substation,,50.026104226676104,19.91862983317492
,substation,,50.02841045000001,19.91665895
,substation,,50.02790094058873,19.92421244132522
,substation,,50.0618178,19.98614645
,substation,,50.10425747377944,20.008126209617828
,substation,,50.06803465556064,20.042758702076835
,substation,,50.0667842,19.959499750000006
ujęcie wód podziemnych,,water_works,50.01158970335189,19.99654112793262
,substation,,50.0841066454489,19.963496674289583
"Rozdzielnia 15kV ""RS Mistrzejowice""",substation,,50.09433124898901,20.004095120347667
,substation,,50.06822796757735,19.95597870211312
,substation,,50.04979673934816,19.940222626848406
,substation,,50.07509043338599,19.966389350526022
,substation,,50.07851421946755,20.007576664304167
"Podstacja trakcyjna 04 ""Mistrzejowice""",substation,,50.09254586293511,20.013737714844428
,substation,,50.09028794439186,20.019534022997775
