name,amenity,latitude,longitude
Przedszkole Miejskie nr 133,kindergarten,51.75549649080378,19.416941374493778
Przedszkole Miejskie nr 152,kindergarten,51.74851043880287,19.409076161191297
Przedszkole Miejskie nr 93 w Łodzi,kindergarten,51.77975491712106,19.535394415128163
Przedszkole Miejskie nr 63,kindergarten,51.77723758183936,19.532992320817023
Zespół Szkolno-Przedszkolny nr 6,school,51.79163395604164,19.523239717999214
Przedszkole Miejskie nr 7,kindergarten,51.73250180590313,19.46404998580176
Przedszkole Miejskie nr 72,kindergarten,51.73355111573611,19.466202109729316
Przedszkole Miejskie nr 159,kindergarten,51.733678603871766,19.476328801054443
Przedszkole Miejskie nr 102,kindergarten,51.73393821908026,19.483042655458902
Przedszkole Miejskie nr 131,kindergarten,51.73434835652839,19.486432064683576
Przedszkole Miejskie nr 28,kindergarten,51.78934223998637,19.460854972084366
Przedszkole Miejskie nr 230,kindergarten,51.73118652589333,19.614738069180888
Przedszkole Miejskie nr 176,kindergarten,51.79507491122834,19.451302370476363
Przedszkole Miejskie nr 97,kindergarten,51.81409814262916,19.43806545268555
Przedszkole Miejskie Nr 2 „Pod Akacjami”,kindergarten,51.70749529304439,19.44059563365773
Przedszkole Miejskie nr 100,kindergarten,51.77197256273221,19.457442248701362
Przedszkole Miejskie Nr 65,kindergarten,51.74791093828157,19.48776083378282
Przedszkole Miejskie nr 89,kindergarten,51.728323280128485,19.46176437387464
Przedszkole Miejskie nr 229 w Łodzi,kindergarten,51.738829087203314,19.611086982672223
Przedszkole Miejskie nr 66,kindergarten,51.72049992525546,19.47878382894437
Przedszkole Miejskie Nr 130,kindergarten,51.73802124909964,19.503677410401483
Przedszkole Parkowe,kindergarten,51.801516888215886,19.444289323074308
Przedszkole Miejskie nr 109,kindergarten,51.7988662347277,19.441195010441373
Przedszkole Miejskie nr 49,kindergarten,51.789284885596715,19.465415612361276
Przedszkole Miejskie nr 114 Integracyjne,kindergarten,51.787673865246184,19.469469396226426
Przedszkole Miejskie nr 47,kindergarten,51.80429119772957,19.467921079521414
Przedszkole Miejskie Nr 142,kindergarten,51.74586443357634,19.49606543895622
Przedszkole Miejskie nr 146,kindergarten,51.746843340328276,19.500174690687118
Przedszkole miejskie nr 129,kindergarten,51.73956495228975,19.498424299653827
Przedszkole Miejskie nr 22,kindergarten,51.785844837089655,19.44524970830548
Punkt Przedszkolny Przedszkolaczek,kindergarten,51.793795372653854,19.521354717844826
Przedszkole Miejskie nr 98,kindergarten,51.769870075794266,19.43170511014098
Zespół Szkolno-Przedszkolny nr 2 w Łodzi,school,51.79341553561516,19.587207390997932
Przedszkole Miejskie nr 40,kindergarten,51.71449878866017,19.425268131306254
Przedszkole Miejskie Nr 175,kindergarten,51.75544501612576,19.537357277905098
Przedszkole Miejskie Nr 155,kindergarten,51.73011782433397,19.48615935519094
Niepubliczne Przedszkole na Zielonym Romanowie,kindergarten,51.805663767972916,19.325137381930062
Przedszkole Miejskie nr 45,kindergarten,51.800271770422746,19.44545693126715
Niepubliczne Przedszkole Politechniki Łódzkiej,kindergarten,51.753279582880296,19.455047061780828
Przedszkole Miejskie nr 214 z Oddziałmi Integracyjnymi,kindergarten,51.745131967554705,19.402597281565985
