name,amenity,leisure,tourism,latitude,longitude
Strzelnica Hubertus,,sports_centre,,53.1654042812479,23.080458058853793
Muzeum Motoryzacji i Techniki,,,museum,53.14582158185076,23.171338919985697
Muzeum Pamięci Sybiru,,,museum,53.14347240738158,23.175248999400367
Galeria Arsenał,,,gallery,53.13038650915711,23.166404620784313
Pałac Branickich,,,attraction,53.13067652641659,23.165384450382625
Miejski Ośrodek Szkolenia Piłkarskiego,,sports_centre,,53.148264897846744,23.135371074458536
Opera i Filharmonia Podlaska - Europejskie Centrum Sztuki,theatre,,,53.12977602964719,23.149841095609258
,,track,,53.14926958136493,23.15375007726842
,theatre,,,53.121794483387355,23.102133870499312
,,track,,53.138614817730655,23.167481867015724
,,track,,53.096960800365714,23.20873322644741
Maniac Gym,,fitness_centre,,53.12849407168718,23.182238843649706
Młodzieżowy Dom Kultury,arts_centre,,,53.12877561162019,23.182030157154976
Białostocki Teatr Lalek,theatre,,,53.130822746280735,23.15042466807148
,,,gallery,53.13261498699501,23.161757062845815
,,,attraction,53.1291218468692,23.154013290966727
,,track,,53.12013470000001,23.20700275
,,track,,53.132341562879404,23.19060561129108
,,track,,53.13627698955622,23.18638105236231
Centrum Tenisowe Richi,,sports_centre,,53.146984782741946,23.130095227853207
S4 Fitness Club,,fitness_centre,,53.12607239173808,23.096398573591333
,,track,,53.1337436676257,23.164236292861776
,,track,,53.135614610582614,23.184684548229693
,,track,,53.122391756664335,23.160487146634473
,,track,,53.119777978810866,23.207381985347336
Tor Białystok,,track,,53.09791290565346,23.165572521736532
,theatre,,,53.12881170471145,23.10290197248313
,,track,,53.12957467030717,23.183127166404
,,track,,53.15264431108185,23.104290111641024
,,track,,53.132788970517744,23.094462321757817
,,track,,53.14894106592427,23.116274897981175
,,track,,53.15656258278102,23.12301113211522
,,track,,53.12150060426225,23.105663134150145
,,track,,53.14148269999998,23.130111749999987
,,track,,53.14521192853236,23.121597013863084
,,track,,53.15421451772386,23.155738912315698
,,track,,53.1543559126814,23.15544031374822
,,fitness_centre,,53.15672877393547,23.13117376158656
,,track,,53.14491883717384,23.11132806797261
,,track,,53.14518095660577,23.110854632186662
,,sports_centre,,53.144912581676024,23.20268080852153
,,track,,53.13661065,23.177063249999986
,enclosing,,attraction,53.12076457353264,23.166901690072955
Żbik,enclosing,,attraction,53.120987635201175,23.165588826683965
,enclosing,,attraction,53.12075016387546,23.16708997601698
,enclosing,,attraction,53.120667450000006,23.16703795
Czubatka polska,enclosing,,attraction,53.12052563204552,23.166903751909903
Jeleń,enclosing,,attraction,53.11986750739909,23.166205325345665
Osioł,enclosing,,attraction,53.11976700804524,23.16554633136932
,enclosing,,attraction,53.12083815,23.1671254
Ryś,enclosing,,attraction,53.12122586302436,23.16545760694158
Puchacz,enclosing,,attraction,53.12099355,23.1653909
Puszczyk,enclosing,,attraction,53.121184202858075,23.165270833571505
Myszołów,enclosing,,attraction,53.121117399999996,23.165326749999995
Konik polski,enclosing,,attraction,53.12137006860776,23.166477727497405
Daniel,enclosing,,attraction,53.121361135078715,23.165747010298663
Świnka wietnamska,enclosing,,attraction,53.120344905629324,23.16650546324765
Wilk,enclosing,,attraction,53.12096437019637,23.164993526578634
Żubr,enclosing,,attraction,53.119944510914976,23.164880142947567
Kuc szetlandzki,enclosing,,attraction,53.12024460470323,23.16480370915243
Dzik,enclosing,,attraction,53.12054197760316,23.164896964172048
Niedźwiedź,enclosing,,attraction,53.12058630062101,23.165412390171582
Koza karłowata,enclosing,,attraction,53.120803391781855,23.165833934111014
Bocian biały,enclosing,,attraction,53.12057396986682,23.16590045267115
Królik,enclosing,,attraction,53.12038963720835,23.166364071383004
Kura domowa,enclosing,,attraction,53.12043029345043,23.166205493695333
,,track,,53.132464827557214,23.190671934342312
,,track,,53.1285295,23.15542605
,,track,,53.12830214183874,23.15585305152167
"Ośrodek Kulturystyki TKKF ""Zachęta""",,fitness_centre,,53.123681714878266,23.174392648764833
,,track,,53.11899341197358,23.096098214905165
Uniwersyteckie Centrum Kultury,community_centre,,,53.10916688216372,23.154748114092886
,,track,,53.12267073345808,23.1702910002568
,,track,,53.132772353067445,23.094314966889463
Powersquash,,sports_centre,,53.15779870610848,23.129860308481554
,,track,,53.149149330304134,23.213949344061646
,,track,,53.132737649999996,23.14270825
,,track,,53.156676094183645,23.123757903444105
,,sports_hall,,53.12235983655883,23.169777731946198
,,track,,53.13524505,23.173294099999993
,theatre,,,53.14735586019939,23.08788587643754
Parasolki,,,artwork,53.13219168529531,23.1644814328859
"Mural Ludwika Zamenhofa, Jakuba Szapiro i Abrahama Zbara",,,artwork,,
,,track,,53.12718906482717,23.139965912809185
,,track,,53.12042575736673,23.160179432144822
,,track,,53.12049850633573,23.159316418632763
,,track,,53.14879950754187,23.213584642286953
,,track,,53.149173887157225,23.15325626997897
Wakepark,,sports_centre,,53.11091867419149,23.215631699501923
,,track,,53.1509969076596,23.094320579380547
,,track,,53.15061872688785,23.092709374327164
Akademia Teatralna im. A. Zelwerowicza - Filia w Białymstoku,theatre,,,53.133421045829444,23.162175905554715
Rynek Kościuszki,,,attraction,53.13231761988334,23.15957132383271
,,track,,53.120444053819824,23.159729501795113
Tor Kartingowy Sadkarting,,sports_centre,,53.14024117290469,23.203331590220472
