name,amenity,latitude,longitude
Punkt Przedszkolny Piaskowy Smok,kindergarten,52.3326614,20.9353643
"Przedszkole Niepubliczne ""Kraina Twórczości""",kindergarten,52.3323307,20.9515814
Polsko-Angielskie Przedszkole Mentis,kindergarten,52.3543427,20.9753979
Przedszkole Niepubliczne Sióstr Rodziny Maryi,kindergarten,52.3415617,20.9897556
Przedszkole Publiczne Zgromadzenia Sióstr Franciszkanek Rodziny Maryi,kindergarten,52.3327413,20.9820475
Niepubliczne Przedszkole Uniwersytetu Kardynała Stefana Wyszyńskiego,kindergarten,52.3117878,20.9158269
"Przedszkole ""Akademia Małych Smoków""",kindergarten,52.2706252,20.9277238
Przedszkole Niepubliczne Zielona Wieża,kindergarten,52.2852131,20.9377539
"""Bajeczka"" Niepubliczne Przedszkole Integracyjne",kindergarten,52.2907977,20.9379194
"Niepubliczne Przedszkole ""Karuzela Montessori""",kindergarten,52.2839105,20.9745747
Niepubliczne Przedszkola Ciuchcia Puch Puch Agata Wawer,kindergarten,52.2841217,20.9745158
"Punkt Przedszkolny ""Leśna Droga""",kindergarten,52.2967734,20.9595188
Przedszkole Sióstr Imienia Jezus,kindergarten,52.2797319,20.9620626
Przedszkole im. św. Dominika Savio,kindergarten,52.2781856,20.9507482
Akademia Uśmiechu Dwujęzyczne Przedszkole,kindergarten,52.282069,20.9442632
"Punkt Przedszkolny ""Blisko-Nasze Miejsce Na Bielanach""",kindergarten,52.2772422,20.9632302
Przedszkole Niepubliczne Viva Kids,kindergarten,52.2778731,20.9335032
"Przedszkole Niepubliczne ""Mały Odkrywca"" Sportowo-Integracyjne",kindergarten,52.2734791,20.9309438
"Przedszkole Niepubliczne ""Kraina Czarów""",kindergarten,52.266945,20.948673
Punkt Przedszkolny Magiczny Most,kindergarten,52.2696014,20.9395284
Niepubliczne Przedszkole Kreatywne Dzieci,kindergarten,52.275589,20.9141304
Asysta Terapeutyczny Punkt Przedszkolny,kindergarten,52.2703706,20.9550105
Punkt Przedszkolny Little Blue,kindergarten,52.2814283,20.9258333
"Przedszkole Artystyczno-Językowe ""Super Przedszkole""",kindergarten,52.2662937,20.9443953
Niepubliczne Przedszkole Zielona Wieża Żoliborz,kindergarten,52.2697607,20.9755557
"Przedszkole Niepubliczne ""Zdrowojeż""",kindergarten,52.2701006,20.9764136
Przedszkole nr 433,kindergarten,52.2611649,20.9772475
Punkt Przedszkolny Wieża Jeża,kindergarten,52.2659233,20.9839153
"Punkt Przedszkolny ""Sotis""",kindergarten,52.2727964,20.9743823
"Prywatne Przedszkole ""Balibu""",kindergarten,52.2564963,20.9573996
"Niepubliczne Przedszkole ""Małe Zuchy""",kindergarten,52.2556787,20.9330408
Przedszkole nr 116,kindergarten,52.2415314,20.9762823
Przedszkole nr 217 Sióstr Rodziny Maryi,kindergarten,52.24064,20.98607
Prywatne Przedszkole Lauder-Morasha,kindergarten,52.2359823,20.9695497
Przedszkole Niepubliczne-Ochronka Imienia Edmunda Bojanowskiego Sióstr Służebniczek N.m.p.,kindergarten,52.2491646,20.942659
"Przedszkole Specjalne nr 68 w Mazowieckim Centrum Rehabilitacji ""Stocer"" Sp. z O. O.",kindergarten,52.24566,20.94611
"Niepubliczne Przedszkole ""Żyrafki""",kindergarten,52.2585902,20.9317832
"Artystyczno-Językowe ""Super Przedszkole""",kindergarten,52.2603483,20.9318827
"Punkt Przedszkolny ""Wioska Pod Lasem""",kindergarten,52.2509182,20.8758167
"Przedszkole ""Jan Pawełek""",kindergarten,52.2548057,20.9306183
Niepubliczne Sportowo-Językowe Przedszkole Fair Play,kindergarten,52.2350062,20.8962411
Przedszkola Pomarańczowa Ciuchcia,kindergarten,52.2287617,20.8958334
"Przedszkole ""Puchatek""",kindergarten,52.243248,20.9020041
Przedszkole nr 435,kindergarten,52.2422314,20.9036296
"Przedszkole ""Ala Ma Kota""",kindergarten,52.2559151,20.9924249
"Niepubliczne Przedszkole ""Żyrafki""",kindergarten,52.2538752,20.9898818
Przedszkole Specjalne nr 343,kindergarten,52.2350982,21.0006046
"Przedszkole nr 41 ""Wiślana Kropelka""",kindergarten,52.2359056,21.0286064
Przedszkola Pomarańczowa Ciuchcia,kindergarten,52.2326145,20.9999456
"Przedszkole nr 36 ""Odkrywcy Nowego Świata""",kindergarten,52.2343583,21.0176899
Przedszkole nr 34,kindergarten,52.2252816,21.0068782
"Integracyjne Przedszkole Niepubliczne ""Zaczarowany Ołówek""",kindergarten,52.2399521,21.1019765
Terapeutyczny Punkt Przedszkolny Laudamed,kindergarten,52.1402306,21.063787
Niepubliczne Przedszkole Integracyjne Świat Dziecka,kindergarten,52.2036253,20.8819235
Niepubliczne Przedszkole Stacja Integracja,kindergarten,52.2039534,20.8816427
Niepubliczne Przedszkole Eduplay,kindergarten,52.2070442,20.8816932
"Przedszkole nr 108 ""Tęczowy Promyk""",kindergarten,52.2090153,21.0225879
Przedszkole nr 32,kindergarten,52.2294808,21.0162434
Prywatne Przedszkole,kindergarten,52.223787,21.0177414
Przedszkole nr 33,kindergarten,52.2233201,21.0104329
"Przedszkole nr 82 ""Kolorowe Kredki""",kindergarten,52.2208081,21.0204521
Przedszkole nr 26,kindergarten,52.2197613,21.0168446
Przedszkole Guzik,kindergarten,52.1582457,21.0201579
"Przedszkole nr 30 ""Zielona Łódeczka""",kindergarten,52.2230096,21.0356137
Przedszkole nr 278,kindergarten,52.2053579,21.0356197
"Przedszkole Integracyjne nr 117 ""Przyjazna Kraina""",kindergarten,52.2057395,21.0397399
Przedszkole Niepubliczne Zielona Żyrafa,kindergarten,52.2092838,21.0628301
"Przedszkole nr 281 ""Stokrotka""",kindergarten,52.2119419,21.0734749
"Przedszkole nr 360 ""Słoneczny Domek""",kindergarten,52.1734146,21.0386307
"Katolickie Niepubliczne Przedszkole Językowe ""Dzieciątka Jezus""",kindergarten,52.1743487,21.0614938
Przedszkole Integracyjne Świat Dziecka,kindergarten,52.2046086,20.8840381
Przedszkole nr 270,kindergarten,52.1725939,21.0094298
Przedszkole Eduventura,kindergarten,52.1603512,20.9383819
Publiczne Integracyjne Przedszkole Montessori Pięterko,kindergarten,52.2058741,20.8946389
"Niepubliczne Przedszkole Integracyjne ""Biały Miś""",kindergarten,52.1985722,20.9232008
Przedszkole Niepubliczne Artystyczno-Językowe Entliczek Pentliczek,kindergarten,52.1901199,20.9001004
"""Małe Przedszkole"" Niepubliczne Przedszkole Integracyjne",kindergarten,52.1949677,20.9057874
"Publiczne Przedszkole ""Małe Przedszkole""",kindergarten,52.1949913,20.9056829
Przedszkole Montessori,kindergarten,52.1995372,20.8665572
Przedszkole Niepubliczne,kindergarten,52.1996766,20.8626523
Niepubliczne Przedszkole Integracyjne Baby Academy Warszawa - Ursus,kindergarten,52.2034619,20.9041881
Przedszkole Niepubliczne Baby English Academy,kindergarten,52.1638032,21.0787014
