name,amenity,latitude,longitude
II Liceum Ogólnokształcące im. S. Batorego,school,52.222832165162764,21.034361231699677
CLVIII Liceum Ogólnokształcące im. Księżnej Izabeli Czartoryskiej,school,52.14911715815408,21.05382937284744
LXV Liceum Ogólnokształcące im. Gen. Józefa Bema,school,52.179556516997565,20.999119170770978
X Liceum Ogólnokształcące im. Królowej Jadwigi,school,52.19044471405264,21.022715972563354
VI Liceum Ogólnokształcące im. Tadeusza Reytana,school,52.20010013633164,21.015283768678376
LXXXVI Liceum Ogólnokształcące im. Batalionu „Zośka”,school,52.234980331680546,20.943143501149322
LXXVIII Liceum Ogólnokształcące im. Marii Pawlikowskiej-Jasnorzewskiej,school,52.22661662500635,20.9176310219013
CLIX Liceum Ogólnokształcące im. Króla Jana III Sobieskiego,school,52.200458794336974,20.909801078312512
Zespół Państwowych Szkół Muzycznych im. Fryderyka Chopina,school,52.24499223275838,21.01871785738353
Zespół Szkół Łączności w Warszawie,school,52.228794336910525,21.066989013233588
Lycée français de Varsovie,school,52.233489316937316,21.048538489191667
Technikum Ekonomiczne nr 8,school,52.19273376675008,21.009370787088113
Zespół Szkół nr 36 im. Marcina Kasprzaka,school,52.22796565850868,20.97009534666115
III Liceum Ogólnokształcące im. gen. Józefa Sowińskiego,school,52.23069747776747,20.972284896419797
Zespół Szkół nr 49,school,52.28425319397343,20.932813094124466
XLIX Liceum Ogólnokształcące im. Johanna Wolfganga Goethego,school,52.19033508620837,21.01070241555104
,school,52.20306635335889,21.017094070066257
XLII Liceum Ogólnokształcące im. Marii Konopnickiej,school,52.205035701480796,21.01701757078119
Zespół Szkół im. Piotra Wysockiego,school,52.27850685494535,21.02688280442372
Specjalny Ośrodek Szkolno-Wychowawczy nr 9,school,52.2745423127303,20.976949406255304
CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie,school,52.23684405661685,21.011930917282736
CV Liceum Ogólnokształcące im. Zbigniewa Herberta,school,52.31378184689826,20.952867579687776
XXII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. José Martí,school,52.274873417381386,20.94806009265527
Centrum Kształcenia Ustawicznego nr 2,school,52.215664618807686,20.96772202368353
Zespół Państwowych Szkół Plastycznych im. Wojciecha Gersona,school,52.24284376326709,20.98861750818872
XXX Liceum Ogólnokształcące im. Jana Śniadeckiego,school,52.24071037418852,20.982586077512813
,school,52.21702783553229,21.240867481025184
LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego,school,52.153243156485466,21.034118637875604
XLIV Liceum Ogólnokształcące im. Stefana Banacha,school,52.20218285032473,21.032696405822175
Zespół Szkół nr 128,school,52.29642219347387,21.03057466012413
CLXIV Liceum Ogólnokształcące Mistrzostwa Sportowego,school,52.20157956194697,21.03860564292907
,school,52.20469073297538,21.041090084512312
Zespół Edukacyjny Sióstr Niepokalanek,school,52.12806459794432,21.07561072746822
XCIV Liceum Ogólnokształcące im. gen. Stanisława Maczka,school,52.28608299859872,20.976164497747302
VIII Liceum Ogólnokształcące,school,52.253612058289264,21.033711986294783
Zespół Szkół Muzycznych I st. im. Stanisława Moniuszki,school,52.25706490859446,21.054141194955182
V Liceum Ogólnokształcące im. księcia Józefa Poniatowskiego,school,52.24507476777356,20.995501352534987
Zespół Szkół Specjalnych nr 105,school,52.24935154596102,21.007893201392637
Zespół Szkół nr 59,school,52.184683364637095,21.055084706775826
The British School Warsaw,school,52.18917520818297,21.055595417369926
Lycée français de Varsovie,school,52.18846234651137,21.057504386666057
XLV Liceum Ogólnokształcące im. Romualda Traugutta,school,52.248730441382065,20.980256370772167
Zespół Szkół Samochodowych nr 2,school,52.251585021196306,20.983587631198628
Zespół Szkół Poligraficznych im. Marszałka Józefa Piłsudskiego,school,52.25212084617776,20.986418576130436
Technikum Hotelarsko-Turystyczno-Gastronomiczne nr 21,school,52.20330697699014,21.044246521688507
Ośrodek Szkolno-Wychowawczy dla Głuchych im. Jana Siestrzyńskiego,school,52.2316430702415,20.98703029823225
Zespół Szkół z Oddziałami Integracyjnymi nr 41,school,52.2859562078018,21.023868329365268
XLI Liceum Ogólnokształcące im. Joachima Lelewela,school,52.28318093862641,20.970569843820947
I Liceum Ogólnokształcące im. Bolesława Limanowskiego,school,52.262124140552324,20.98724242667651
CLXV Liceum Ogólnokształcące,school,52.32695465920916,21.046785719620534
XXI Liceum Ogólnokształcące im. Hugona Kołłątaja,school,52.209757151831724,20.97853057131854
XVII Liceum Ogólnokształcące im. Andrzeja Frycza Modrzewskiego,school,52.24101497190546,21.00170938957487
LXXXI Liceum Ogólnokształcące im. Aleksandra Fredry,school,52.25073279495228,20.99174118843399
XI Liceum Ogólnokształcące im. Mikołaja Reja,school,52.2388991707393,21.010603177125734
XLIII Liceum Ogólnokształcące im. Kazimierza Wielkiego,school,52.18441605908276,21.018430703063473
Zespół Szkół nr 33 w Warszawie,school,52.25780098814792,21.033400214553485
Zespół Szkół nr 40,school,52.25781729698635,21.060763980596775
LXXVI Liceum Ogólnokształcące,school,52.26205302659783,21.039676478202207
Zespół Szkoł nr 14,school,52.26436796871937,21.030882999252864
Zespół Szkół Specjalnych nr 38,school,52.26548122281432,21.0322267163171
Państwowa Szkoła Muzyczna I st. nr 2,school,52.262794786132986,21.035712408002805
XL Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Żeromskiego,school,52.226384281367565,20.99063395378778
Zespół Szkół im. Michała Konarskiego,school,52.248759978988474,20.977469439929937
International American School of Warsaw,school,52.13286717537955,21.073277183281746
Zespół Szkół nr 35,school,52.27749842022902,20.948868025771315
Wojskowe Ogólnokształcące Liceum Informatyczne im. Polskich Kryptologów,school,52.25672772263405,20.895187211882075
CXXII Liceum Ogólnokształcące im. Ignacego Domeyki,school,52.273028777309015,20.961494865191483
Zespół Szkół nr 12,school,52.24676092030733,21.076952607167826
Liceum Ogólnokształcące im. Mikołaja Kopernika,school,52.23111214830736,20.95985075432962
