name,highway,latitude,longitude
Łazienki Królewskie 01,bus_stop,52.2141509,21.0264177
Metro Wierzbno 01,bus_stop,52.1885004,21.0171551
Raszyńska 01,bus_stop,52.219898,20.9893292
Saska 03,bus_stop,52.2285574,21.0629597
Dobra 02,bus_stop,52.2436525,21.0223495
Zamieniecka 02,bus_stop,52.2344559,21.0984474
Topiel 01,bus_stop,52.2374833,21.0267602
Malczewskiego 01,bus_stop,52.1940188,21.0240073
Metro Wilanowska 08,bus_stop,52.1800564,21.0202645
Rozbrat 03,bus_stop,52.2211616,21.0359293
Strzeleckiego 03,bus_stop,52.1570941,21.0461293
Mariensztat 01,bus_stop,52.2462504,21.0195576
Nowowiejska 02,bus_stop,52.2210056,21.0050978
Plac Zamkowy 01,bus_stop,52.2453453,21.0137511
Grzymały-Sokołowskiego 03,bus_stop,52.2184377,20.974118
Plac Narutowicza 02,bus_stop,52.2192096,20.9833552
Metro Wilanowska 01,bus_stop,52.1815463,21.0219763
Teligi 01,bus_stop,52.1543852,21.049134
Bukowińska 02,bus_stop,52.1868501,21.0250167
Mokotowska 01,bus_stop,52.2234281,21.0183814
Piękna 02,bus_stop,52.2231483,21.0244077
Podskarbińska 04,bus_stop,52.2500505,21.0750575
Os. Domaniewska 04,bus_stop,52.1835864,21.0193519
Plac Szembeka 02,bus_stop,52.2425138,21.1004702
Smoluchowskiego 02,bus_stop,52.1803428,21.0142764
Os. Domaniewska 02,bus_stop,52.183707,21.0203698
Legia-Stadion 03,bus_stop,52.2207848,21.0453393
Malczewskiego 02,bus_stop,52.195196,21.024512
Fieldorfa 02,bus_stop,52.2204312,21.0879723
Piękna 03,bus_stop,52.2237556,21.0232365
Marszałkowska 01,bus_stop,52.2178533,21.0199224
Korsaka 02,bus_stop,52.2550391,21.0484429
Dickensa 01,bus_stop,52.2059121,20.9724566
Tarnowiecka 01,bus_stop,52.2371139,21.1049174
Międzyborska 07,bus_stop,52.2450152,21.0755123
Banacha 07,bus_stop,52.2103206,20.9843129
Rokosowska 02,bus_stop,52.2139458,20.9738776
Agrykola 02,bus_stop,52.2174118,21.0376844
Osiedle Majdańska 01,bus_stop,52.2399881,21.0815436
Krucza 04,bus_stop,52.2291797,21.017337
Zachęta 02,bus_stop,52.2397086,21.0112591
Konduktorska 02,bus_stop,52.2007585,21.0298943
Grzymały-Sokołowskiego 05,bus_stop,52.2181047,20.9726785
Nalewki-Muzeum 02,bus_stop,52.2488998,20.9944851
Metro Wilanowska 02,bus_stop,52.1814082,21.0231822
Nowoursynowska 01,bus_stop,52.1701047,21.0399401
Pomnik Lotnika 04,bus_stop,52.2164354,20.9873446
Kinowa 02,bus_stop,52.2423111,21.0726165
Brazylijska 01,bus_stop,52.2309407,21.0634119
Urbanistów 01,bus_stop,52.2073289,20.9682982
Tarnowiecka 02,bus_stop,52.2366967,21.1063529
Plac Szembeka 05,bus_stop,52.2430228,21.1023524
Wiejska 01,bus_stop,52.2242165,21.0288171
Mycielskiego 02,bus_stop,52.2503273,21.0818042
Osiedle Młodych 02,bus_stop,52.2479273,21.0982565
Teligi 03,bus_stop,52.1546729,21.0507955
Kinowa 01,bus_stop,52.2420507,21.0703343
Strzeleckiego 02,bus_stop,52.1571561,21.0440006
Gocław 03,bus_stop,52.2219114,21.1020442
Plac Przymierza 04,bus_stop,52.2316175,21.0564516
PKP Powiśle 03,bus_stop,52.2341877,21.0301952
Topiel 03,bus_stop,52.2370698,21.0261485
Świętego Andrzeja Boboli 01,bus_stop,52.2096585,21.0012674
Inżynierska 06,bus_stop,52.2583349,21.0333226
Zamieniecka 04,bus_stop,52.2361493,21.0984298
Kino Femina 02,bus_stop,52.2423541,20.994421
Saska 04,bus_stop,52.228714,21.0631575
Pl. Piłsudskiego 04,bus_stop,52.243102,21.0130543
Francuska 01,bus_stop,52.2345481,21.0538099
Os. Iskra 02,bus_stop,52.2210427,21.0969023
Konduktorska 01,bus_stop,52.2009196,21.031365
Telewizja Polska 01,bus_stop,52.1889583,21.0127688
Międzyborska 05,bus_stop,52.2464952,21.0745713
Madalińskiego 01,bus_stop,52.2028482,21.0100815
Rozbrat 04,bus_stop,52.2225379,21.0356633
Spiska 02,bus_stop,52.2234671,20.9833262
Zamenhofa 01,bus_stop,52.2465283,20.9970058
Inżynierska 01,bus_stop,52.2584183,21.0343841
