name,highway,latitude,longitude
Zorza - fabryka NŻ 02,bus_stop,51.2037568,22.6046307
Pawia 01,bus_stop,51.2274753,22.5737527
Kawia NŻ 01,bus_stop,51.2299198,22.5617727
Domeyki 01,bus_stop,51.2059956,22.552309
Sierpińskiego 02,bus_stop,51.2089403,22.5861078
Dąbrowska 02,bus_stop,51.2256669,22.5736043
Miętowa 01,bus_stop,51.1910811,22.5965572
Rondo Lubelskiego Lipca 02,bus_stop,51.2372626,22.5705156
Świętochowskiego 01,bus_stop,51.2117212,22.5746177
Budowlana 01,bus_stop,51.2054117,22.5641646
Grunwaldzka 02,bus_stop,51.2118144,22.5941883
Świętochowskiego 02,bus_stop,51.2110392,22.5738754
Nowy Świat 02,bus_stop,51.2258131,22.5646327
Lotnicza 02,bus_stop,51.2334189,22.5855691
Łabędzia 01,bus_stop,51.2319348,22.5918173
Pogodna 01,bus_stop,51.235031,22.5946003
Witosa - Carrefour 01,bus_stop,51.2340561,22.6014899
Plac Wolności 02,bus_stop,51.2467623,22.5630903
Zamojska 01,bus_stop,51.2421426,22.5688353
Grygowej 01,bus_stop,51.227391,22.619772
Doświadczalna 03,bus_stop,51.2233611,22.631466
Gęsia 01,bus_stop,51.2269259,22.4788903
Roztocze 02,bus_stop,51.2255452,22.4927171
Nałęczowska 02,bus_stop,51.2488429,22.5210775
Rondo Krwiodawców 05,bus_stop,51.2526751,22.5232695
Skansen 02,bus_stop,51.2630602,22.5050715
Warszawska - cerkiew 02,bus_stop,51.2599246,22.5105114
Gen. Zajączka 02,bus_stop,51.2553447,22.5183497
Skansen 04,bus_stop,51.2632188,22.5043436
Paderewskiego 02,bus_stop,51.276177,22.5539239
Felin Uniwersytet 02,bus_stop,51.2256748,22.6339649
Os. Poręba 02,bus_stop,51.2213732,22.5022131
Muzyczna 02,bus_stop,51.2401856,22.5535222
Lipowa - cmentarz 02,bus_stop,51.243857,22.5528674
Spadochroniarzy 01,bus_stop,51.250743,22.531051
Spadochroniarzy 02,bus_stop,51.2502789,22.5326307
Popiełuszki 02,bus_stop,51.2547449,22.5281828
Popiełuszki 01,bus_stop,51.2556202,22.5306246
Zesłańców Sybiru 02,bus_stop,51.2455643,22.5581812
Konopnicka 01,bus_stop,51.243476,22.5567842
Park Akademicki 01,bus_stop,51.2433671,22.535485
Poczekajka 04,bus_stop,51.2419805,22.50772
Irydiona 01,bus_stop,51.24153,22.5087387
Zana Leclerc 04,bus_stop,51.2420562,22.5174982
Krasińskiego 01,bus_stop,51.2423561,22.51662
Wojciechowska 01,bus_stop,51.2458359,22.5152484
Wojciechowska 02,bus_stop,51.2465943,22.516072
Wojciechowska 03,bus_stop,51.246054,22.5142261
Wojciechowska 05,bus_stop,51.2465953,22.51471
Nałęczowska 01,bus_stop,51.248221,22.5189713
Muzyczna 03,bus_stop,51.239436,22.5514338
ZUS 02,bus_stop,51.2387312,22.5307045
ZUS 06,bus_stop,51.2383829,22.5283692
Puławska 01,bus_stop,51.254253,22.532769
Puławska 02,bus_stop,51.2542292,22.5321064
Głowackiego 01,bus_stop,51.2533856,22.5358238
Głowackiego 02,bus_stop,51.2530748,22.5365555
Galeria Labirynt 01,bus_stop,51.2522817,22.5416824
Galeria Labirynt 02,bus_stop,51.2513605,22.5411886
Piastowska 01,bus_stop,51.2404758,22.5308972
Piastowska 02,bus_stop,51.2405514,22.5315226
Felin 02,bus_stop,51.2208772,22.6294364
Wiercieńskiego 02,bus_stop,51.2402337,22.5481699
Wiercieńskiego 01,bus_stop,51.2408635,22.5466598
Park Akademicki 03,bus_stop,51.2440197,22.5350347
Pana Tadeusza 01,bus_stop,51.2446439,22.5315288
Jana Sawy 02,bus_stop,51.2396804,22.5244261
Granitowa 01,bus_stop,51.2239692,22.5018341
Roztocze 04,bus_stop,51.2261783,22.4920409
Węglinek NŻ 02,bus_stop,51.2280928,22.4762146
Zwycięska 02,bus_stop,51.2380889,22.4972254
Zwycięska 01,bus_stop,51.237498,22.4952359
Szpital Wojewódzki 02,bus_stop,51.2399375,22.501303
Poczekajka 02,bus_stop,51.2431337,22.5084592
Poczekajka 01,bus_stop,51.2422993,22.5058907
Os. Świt 01,bus_stop,51.2290358,22.492238
Os. Słowackiego 01,bus_stop,51.2430164,22.5202132
MPWiK 02,bus_stop,51.2405192,22.5576978
MPWiK 01,bus_stop,51.2399392,22.5585241
Plac Singera 01,bus_stop,51.2529948,22.5768206
Krzemieniecka 02,bus_stop,51.2555595,22.5798866
Krzemieniecka 01,bus_stop,51.2555926,22.5808518
Rondo Berbeckiego 02,bus_stop,51.2576248,22.5839159
Kalinowszczyzna 03,bus_stop,51.2535052,22.5937003
Kleeberga 02,bus_stop,51.2571722,22.5907127
Kleeberga 01,bus_stop,51.2575484,22.5889535
Kalinowszczyzna 04,bus_stop,51.2522148,22.5923425
Kalinowszczyzna 01,bus_stop,51.251975,22.591536
Tatarska 02,bus_stop,51.2519541,22.584409
Tatarska 01,bus_stop,51.2516592,22.5859948
Koryznowej 02,bus_stop,51.2601998,22.5857489
Trześniowska 02,bus_stop,51.2620757,22.5894382
Trześniowska 01,bus_stop,51.2621669,22.5891169
Niepodległości 02,bus_stop,51.2577659,22.5940488
Ustronie 02,bus_stop,51.2641134,22.5855354
Ustronie 01,bus_stop,51.2642463,22.5844471
Walecznych - cmentarz 02,bus_stop,51.2633736,22.5807738
Walecznych - cmentarz 01,bus_stop,51.2632023,22.5809256
Andersa - cmentarz NŻ 02,bus_stop,51.2598004,22.5785324
Andersa - cmentarz NŻ 01,bus_stop,51.2592242,22.5798401
Rondo Berbeckiego 04,bus_stop,51.2588624,22.583283
Rondo Berbeckiego 05,bus_stop,51.2586088,22.583152
Walecznych 01,bus_stop,51.2556256,22.5753504
Walecznych 02,bus_stop,51.2554408,22.5749881
Unicka 01,bus_stop,51.2588202,22.5725901
Unicka 02,bus_stop,51.2581792,22.5718401
Unicka 03,bus_stop,51.258874,22.5713632
Probostwo 01,bus_stop,51.2522317,22.5684785
Probostwo 02,bus_stop,51.2527589,22.5685543
Czwartek 01,bus_stop,51.2552832,22.5703019
Czwartek 02,bus_stop,51.2545992,22.5696932
Ruska 02,bus_stop,51.2530146,22.5719304
Ruska 01,bus_stop,51.2527749,22.5720754
Plac Litewski 01,bus_stop,51.2492012,22.5579521
Okopowa 02,bus_stop,51.245381,22.5557598
Mościckiego 02,bus_stop,51.245243,22.5594467
Plac Wolności 01,bus_stop,51.2469041,22.5629899
Brama Krakowska 01,bus_stop,51.2485258,22.566144
Szewska 02,bus_stop,51.2509853,22.5664266
Zamojska 02,bus_stop,51.2416081,22.5694101
Wieniawa - stadion 02,bus_stop,51.2511388,22.5442589
Sapiehy 02,bus_stop,51.2602898,22.5722291
Jaczewskiego 02,bus_stop,51.2587631,22.5686905
Jaczewskiego 01,bus_stop,51.259352,22.5676437
Chodźki Szpital 02,bus_stop,51.2602411,22.5656254
Chodźki - szpital 01,bus_stop,51.2610528,22.5647712
Wydział Farmaceutyczny 02,bus_stop,51.2627998,22.5629565
Prusa 02,bus_stop,51.2552782,22.5634444
Prusa 03,bus_stop,51.2555172,22.5628119
Prusa 01,bus_stop,51.2574349,22.5656991
Biernackiego 01,bus_stop,51.2547526,22.5672341
Biernackiego 02,bus_stop,51.2547725,22.566776
Rondo Kamińskiego 04,bus_stop,51.2623964,22.5580489
Organowa 02,bus_stop,51.2585171,22.5582836
Organowa 01,bus_stop,51.2577898,22.558579
Paganiniego 01,bus_stop,51.2541152,22.5524687
Paganiniego 04,bus_stop,51.2548742,22.5521215
Paganiniego 03,bus_stop,51.2538063,22.5508444
Paganiniego 02,bus_stop,51.2537184,22.5499627
Orfeusz 02,bus_stop,51.2615786,22.5518868
Oratoryjna 02,bus_stop,51.2584011,22.5534598
Os. Lipińskiego 02,bus_stop,51.2574029,22.5456117
Os. Lipińskiego 01,bus_stop,51.2577864,22.5461319
Orfeusz 04,bus_stop,51.2625261,22.5502168
Kiepury 02,bus_stop,51.2587637,22.5455777
Kiepury 01,bus_stop,51.2586495,22.5459902
Rondo Kamińskiego 02,bus_stop,51.2630412,22.5596556
Rondo Kamińskiego 01,bus_stop,51.2634847,22.5603494
