name,amenity,latitude,longitude
Szkoła Podstawowa nr 220 im. Stanisława Kopczyńskiego,school,52.23734702493759,20.998375095349918
Szkoła Podstawowa nr 46 im. Stefana Starzyńskiego,school,52.17269924047678,21.028473261192975
Szkoła Podstawowa nr 46 im. Stefana Starzyńskiego,school,52.174341183230496,21.028685912386646
Szkoła Podstawowa nr 10 im. Grzegorza Piramowicza,school,52.20101809978386,20.981048925510628
Szkoła Podstawowa nr 236 im. Ireny Sendlerowej,school,52.234062850559376,20.94726043462207
Szkoła Podstawowa Integracyjna nr 317 im. Edmunda Bojanowskiego,school,52.24311086178471,20.947177248312617
Szkoła Podstawowa nr 225 im. Józefa Gardeckiego,school,52.24197418257809,20.939317542921973
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 82 im. Jana Pawła II,school,52.240557818796944,20.91879252670944
Szkoła Podstawowa nr 350 im. Armii Krajowej,school,52.23088618387239,20.903129745568574
Szkoła Podstawowa nr 66 im. ks. Juliana Chrościckiego,school,52.20421115257884,20.900689934803022
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 14 im. Bohaterów Warszawy,school,52.18944758524434,20.89058830883683
Szkoła Podstawowa nr 381 im. Krzysztofa Kamila Baczyńskiego,school,52.18716766240927,20.88753437934161
Szkoła Podstawowa nr 75 im. Marii Konopnickiej,school,52.24226277458474,21.007426699819153
Szkoła Podstawowa nr 397 im. Bohaterów Olszynki Grochowskiej,school,52.22734631362188,21.06879871388206
Szkoła Podstawowa Integracyjna nr 135 im. Marii Kownackiej,school,52.22916972124796,21.080922974346073
"Szkoła Podstawowa nr 279 im. Batalionów AK ""Gustaw"" I ""Harnaś""",school,52.2315017589549,21.07957299292728
Szkoła Podstawowa nr 119 im. 3 Berlińskiego Pułku Piechoty,school,52.19038270223372,21.0053435056482
Szkoła Podstawowa nr 202 im. Kazimierza Górskiego,school,52.19218764028603,21.006439894705956
Szkoła Podstawowa nr 88 im. Gabriela Narutowicza,school,52.192373285019805,20.965798777263796
Szkoła Podstawowa nr 72 im. Przyjaciół Grochowa,school,52.249613088205585,21.082012504453267
Szkoła Podstawowa nr 139 imienia Ludwiki Wawrzyńskiej,school,52.2341716435344,20.96190153041232
Szkoła Podstawowa nr 306 im. ks. Jana Twardowskiego,school,52.22271334038075,20.90615033979868
Szkoła Podstawowa nr 363 im. prof. Witolda Doroszewskiego,school,52.22322047463576,20.901792651582184
