name,amenity,leisure,tourism,latitude,longitude
Księżniczka Fali IV,,,artwork,51.1132466,17.0398682
Świetlica Osiedlowa,community_centre,,,51.1753006,16.9943908
Forma+,,fitness_centre,,51.1366045,16.926194
Generator WUWA,community_centre,,,51.1368507,16.9270854
Fitness Academy,,fitness_centre,,51.0943691,16.9333463
Frame,nightclub,,,51.1095337,17.036671
Grey,nightclub,,,51.1117072,17.0293563
Przejście Dialogu,community_centre,,,51.1073354,17.0322432
RO,nightclub,,,51.1096906,17.0252457
ExitRoom,,escape_game,,51.1108876,17.0304204
WRO,,,artwork,51.1099228,17.0510322
Ogrodnik i Kierownik,,,artwork,51.1162481,17.0466361
Botanik,,,artwork,51.115619,17.0460825
Fragment skamieniałego pnia,,,attraction,51.116594,17.0495496
,,,attraction,51.1201217,17.0374899
Rzeżba Bios,,,artwork,51.1069794,17.0377594
Ptaki,,,artwork,51.1117569,17.0465998
Ptaki,,,artwork,51.111766,17.0465649
Ptaki,,,artwork,51.1117724,17.0465049
Ptaki,,,artwork,51.1115048,17.0471617
Ptaki,,,artwork,51.1114726,17.0472397
Ptaki,,,artwork,51.1114884,17.0472056
TA. TU,nightclub,,,51.11175,17.0290312
Poliglotek,,,artwork,51.1085358,17.0544963
,,,viewpoint,51.0918026,17.0682856
Orfeusz,,,artwork,51.1068437,17.0280261
Muzeum Teatru,,,museum,51.1069465,17.0279463
,,,artwork,51.1259996,16.9780824
Tkalnia Zagadek,,escape_game,,51.1015097,17.0324358
Adam i Ewa – spacer,,,artwork,51.1194903,17.0552586
Mauzoleum Piastów Śląskich,,,attraction,51.1130339,17.0376207
Gry i Komputery Minionej Ery,,,museum,51.10812,17.0180858
Arlecchino,,,artwork,51.1009671,17.0297252
,,,artwork,51.1225242,17.0293121
,,,viewpoint,51.1075939,17.07224
Klub Muzyki i Literatury,community_centre,,,51.102442,17.0287189
Przed·Pokój H13,community_centre,,,51.1020985,17.0293482
Studio BWA Wrocław,,,gallery,51.1101962,17.0243882
Studio P7,nightclub,,,51.1078616,17.0338334
Fit Kids,,fitness_centre,,51.1024829,17.031789
,,,artwork,51.1167494,17.0312822
Salon gier,,adult_gaming_centre,,51.1097418,17.0262488
Czuła jest noc,nightclub,,,51.1013453,17.0231025
Wrocławskie Centrum SPA,,fitness_centre,,51.1054686,17.0343851
Wroclaviaki,,,artwork,51.0953864,17.0333001
Modraki,,,artwork,51.1126635,17.031422
Inżynierki,,,artwork,51.1129343,17.031517
Powerek,,,artwork,51.1095651,17.0303177
Fitness Academy,,fitness_centre,,51.1104135,17.0150589
Muzeum Współczesne,,,museum,51.1132312,17.0050432
Konstanty,,,artwork,51.1110622,17.0296201
Italudek,,,artwork,51.1123042,17.0323394
Fitness Academy,,fitness_centre,,51.0892764,16.9990564
Well Fitness,,fitness_centre,,51.0952566,16.9812155
Rodzina,,,artwork,51.0805808,16.9742225
,,,artwork,51.0766417,17.0845616
Wrocławskie Centrum Twórczości Dziecka,theatre,,,51.1127799,17.0348219
Otwarte Muzeum Odry,,,museum,51.1067374,17.0626233
Włazimierz,,,artwork,51.1123361,17.0556153
Binio,,,artwork,51.1060577,17.0391143
Cybermachina,,amusement_arcade,,51.1129381,17.0556257
Alegoria rybołówstwa,,,artwork,51.1107368,17.0469479
RioTopGym,,fitness_centre,,51.0940141,16.9821786
Ślepak,,,artwork,51.1095789,17.031667
Głuchak,,,artwork,51.1095822,17.0316665
Teatr Na Bruku,theatre,,,51.0577327,17.0232865
Sufrażystka,,,artwork,51.107438,17.0329747
Manomani,,fitness_centre,,51.1027502,17.0337018
Salsa Fever,,dance,,51.1104912,17.0248065
Shakti Shala Akademia Ruchu,,fitness_centre,,51.1104844,17.0248706
Ciało,nightclub,,,51.0966918,17.0382252
Świetlica Osiedlowa,community_centre,,,51.1968434,16.974622
Centrum Tenisowe Redeco,,sports_centre,,51.0906702,16.9974732
道場,,sports_centre,,51.099153,17.0127911
Kino Nowe Horyzonty,cinema,,,51.109306,17.026094
Art space,arts_centre,,,51.0994209,17.0432568
Budowniczy,,,artwork,51.1143726,17.0218081
Ad Spectatores,theatre,,,51.0922812,17.0446746
Światła,nightclub,,,51.1116354,17.0289699
Antidotum,nightclub,,,51.1101089,17.0289968
Muzeum Przyrodnicze,,,museum,51.1168312,17.0464772
Słupnik,,,artwork,51.1096315,17.0292608
Vincent,,,artwork,51.1074621,17.0328379
Inforek,,,artwork,51.1007637,17.0309197
Tarasek,,,artwork,51.0944867,16.9814465
Grabcio,,,artwork,51.0942803,16.9816334
Erestynek,,,artwork,51.0855745,17.0103908
Integracjanek,,,artwork,51.0964099,17.0055732
Metrolog,,,artwork,51.1183412,17.0135482
Drimuś,,,artwork,51.1423339,16.9439886
Hastuś,,,artwork,51.1102072,17.0008296
Słupnik,,,artwork,51.1092515,17.0293703
Demokracja,,,artwork,51.1094661,17.0291866
Notki,,,artwork,51.1008734,17.0321562
Elektroludki,,,artwork,51.1008961,17.0320424
Cristal Casino,casino,,,51.1101233,17.0281468
Śpiewak Operowy i Tancerka Balerina,,,artwork,51.1055641,17.0311948
Lunetyk,,,artwork,51.1074197,17.038386
Epamek,,,artwork,51.107448,17.0378328
Vrhalla,,amusement_arcade,,51.1051749,17.0119988
,,,artwork,51.1219755,17.0423642
Kolorowe podwórko,,,attraction,51.1226286,17.0427944
Mozaika Nadodrza,,,artwork,51.1203487,17.0325787
Detektyw Magda i Rabusie,,,artwork,51.1060371,17.031463
Koronuś,,,artwork,51.1089998,17.0336891
Kantorki,,,artwork,51.1088339,17.0337062
Dziarus,,,artwork,51.1085053,17.0329209
Klub seniora,community_centre,,,51.0680023,17.0393386
Groto Centrum Wspinaczkowe,,sports_centre,,51.0797032,17.0711413
Centrum Sztuk Performatywnych,arts_centre,,,51.1160433,17.0227781
FunFit Gym,,fitness_centre,,51.1307678,17.0797578
Strażnik Miejski,,,artwork,51.1047457,17.055849
Galeria Fotograficzna,,,gallery,51.1220776,17.0289044
Instytut im. Jerzego Grotowskiego – Studio Na Grobli,theatre,,,51.1032707,17.0645934
Instytut im. Jerzego Grotowskiego – Piekarnia,theatre,,,51.1159335,17.0226494
Wrocławski Teatr Komedia,theatre,,,51.1049185,17.0330264
,,,artwork,51.110323,17.0470326
,,,artwork,51.1102645,17.0470825
,,,artwork,51.1102049,17.0472428
Movie Gate,,,museum,51.1093423,17.0290137
Hardy Wyższa Forma,,fitness_centre,,51.0831881,17.062186
Pantera śnieżna,,,attraction,51.1059208,17.0741537
Chłopiec na foce,,,artwork,51.0859373,17.0535212
Calypso,,fitness_centre,,51.1049609,17.0067107
Casino,casino,,,51.1012195,17.0302616
Transformator,nightclub,,,51.105671,17.012361
Salon Gier na Automatach,,adult_gaming_centre,,51.1197046,17.0315805
La Rosa Negra,,dance,,51.1105046,17.01381
Ski Arena Wrocław,,sports_centre,,51.0958552,16.9545866
"Rzeżba ku pamięci lotniska i fabryki samolotów ""Junkers""",,,artwork,51.1289414,16.9716959
Strength & Conditioning Performance,,fitness_centre,,51.079612,17.0714997
Florek i Dekorek,,,artwork,51.066229,16.9681394
Klub karate Kyokushin,,sports_centre,,51.1022794,17.0331237
ODLOT. Strefa Partycypacji,community_centre,,,51.1022653,17.0262428
Rewir Twórczy,community_centre,,,51.1149272,17.1276815
Kaplica Wotywna Autostradowej Obwodnicy Wrocławia,,,artwork,51.122011,16.9331854
,,,artwork,51.118779,17.0416327
,,,artwork,51.1356063,16.9243599
Dominik i Anka,,,artwork,51.1080358,17.0393703
Dziupelka,,,artwork,51.1101999,17.0334367
Troszka i Adoratorek,,,artwork,51.1097489,17.0332607
XD,,,artwork,51.1296644,17.0455144
Yunnanka,,,artwork,51.1125576,17.0407393
Profesor Miodek,,,artwork,51.1129418,17.0388973
Jowatek,,,artwork,51.1198473,17.0274078
Doktor Basia,,,artwork,51.1048252,17.1176395
Ebi,,,artwork,51.1074073,17.0762482
Gonito,,,artwork,51.0580478,16.9983565
Focusik,,,artwork,51.1024981,17.0321537
Diakonki,,,artwork,51.1282211,16.9836885
Kolanki,,,artwork,51.1124447,17.0572188
Kirklandysta,,,artwork,51.1137571,17.033531
Muzułmanka,,,artwork,51.1365007,17.040514
Esdermiki,,,artwork,51.0891964,17.0147433
Szprechuś,,,artwork,51.1084518,17.0317843
Prufek,,,artwork,51.0708738,16.9609959
Ogór i mechanicy,,,artwork,51.1201422,17.0954935
Maratończycy,,,artwork,51.1191165,17.0955365
Medaliści,,,artwork,51.1184357,17.096104
Festiwaliusz,,,artwork,51.1048635,17.0333809
Płucek,,,artwork,51.1013467,17.0056279
Merlinek,,,artwork,51.0678802,16.9905523
Burgerek,,,artwork,51.0669814,16.9891156
Trufelek,,,artwork,51.0585166,17.0102861
Łukasz i Jaś,,,artwork,51.0731476,17.0311275
Politek,,,artwork,51.1410458,17.0690579
Hydrek,,,artwork,51.1041657,17.0563277
Stylista Fryzur,,,artwork,51.1039452,17.0523008
Podolodzy,,,artwork,51.103448,17.06357
Stefan Namastek,,,artwork,51.1043692,17.0297839
Ksiądz Orzech,,,artwork,51.11847,17.0682676
Kuratorka i Urwis,,,artwork,51.1047821,17.0264966
Niespodzianek,,,artwork,51.1087402,17.0345568
Hostelik,,,artwork,51.1429815,16.904823
Poeta,,,artwork,51.110603,17.0336355
Basia,,,artwork,51.1117014,17.0262582
Stanisławek,,,artwork,51.095481,16.9501166
Cupruś,,,artwork,51.1132437,17.0225697
KrasnoLuter,,,artwork,51.1080264,17.0280686
Dziabomir,,,artwork,51.1005948,17.0272481
Maksio,,,artwork,51.0944687,16.9595727
Costek,,,artwork,51.1335571,17.0657519
Wieniawek,,,artwork,51.0900558,17.0077287
Andrzej Nożycoręki i Tomcio Malarz,,,artwork,51.1155142,17.0269005
WIZek,,,artwork,51.1081393,17.0648917
Silesiusz II,,,artwork,51.0995533,17.0384974
Muzeum Politechniki Wrocławskiej,,,museum,51.1082119,17.0619643
Creator,,bowling_alley,,51.1299861,16.9682791
Implantolog,,,artwork,51.0661363,17.009881
Semaforek,,,artwork,51.0586098,17.0784844
Tharcik Mechanik,,,artwork,51.0687958,17.0883356
Fred,,,artwork,51.0817158,17.0851317
Auror,,,artwork,51.0570402,17.0328555
Weterynarz,,,artwork,51.0802445,17.022167
Servelia,,,artwork,51.0859712,17.0124634
Lekarka,,,artwork,51.091684,17.0040277
Mikołajek,,,artwork,51.0880986,17.0202714
Krzyś,,,artwork,51.0937183,17.0059286
Arkadiusz,,,artwork,51.0911056,16.9989788
Król Piastuś,,,artwork,51.0770124,16.9639408
Mesio,,,artwork,51.1086864,16.9388662
Żernikuś,,,artwork,51.1209691,16.9261375
Abetoniusz,,,artwork,51.1263801,16.9087466
Radarek,,,artwork,51.1084698,16.9083391
Złoty Krasnal,,,artwork,51.1379877,16.8976238
Maślarz,,,artwork,51.1538794,16.9288794
Wanda Rutkiewicz,,,artwork,51.1042716,17.0228773
,,,artwork,51.1162057,17.0318775
Optimum,,,artwork,51.0926346,17.0429319
,,,artwork,51.1156593,17.0576916
Baltona,,,artwork,51.1226992,17.0435533
,,,artwork,51.1002665,17.02755
,,,artwork,51.0816969,17.037534
,,,artwork,51.1429287,17.030794
,,,artwork,51.0812621,17.0380563
,,,artwork,51.1222068,17.0399119
,,,artwork,51.0930595,17.060035
,,,artwork,51.108331,17.0519539
,,,artwork,51.1081369,17.0511927
,,,artwork,51.142064,17.0715879
,,,artwork,51.1059902,17.0390496
,,,artwork,51.1175865,17.0634908
,,,artwork,51.0798765,17.0795538
Czarownice Tekla i Martynka,,,artwork,51.1095712,17.0346509
Gwaruś,,,artwork,51.1114079,17.0344343
zwierciadło akustyczne,,,attraction,51.115983,17.0290612
zwierciadło akustyczne,,,attraction,51.1159642,17.0288051
Fitness Academy,,fitness_centre,,51.0910549,17.0624411
,,,artwork,51.1461407,17.1128942
Majster Mahlec,,,artwork,51.1117145,17.0264364
Tusa,nightclub,,,51.107707,17.0321776
Copernicus,,,artwork,51.1102767,16.8810223
Skate Park „Legnicka”,,sports_centre,,51.126806,16.9822898
VICTORY 2016,,,artwork,51.0581222,16.9980079
,,,artwork,51.1090701,17.0368309
7 Siekier,,sports_centre,,51.1066335,17.0162958
Centrum na Przedmieściu,community_centre,,,51.0986904,17.0486359
Herb Wrocławia,,,artwork,51.0871212,17.0278692
Piątka,,,artwork,51.0870031,17.0277834
Centrum Integracji Mieszkańców Nowe Łąki,community_centre,,,51.1022197,17.0510378
,,,artwork,51.1033591,17.1532684
War Zone,,sports_centre,,51.0895181,17.0119942
Lokal 32,,sports_centre,,51.0894785,17.012163
"Instalacja akustyczna ""Megafony""",,,artwork,51.0866397,17.0856981
Iron Gym,,fitness_centre,,51.0984267,17.0932142
,,,artwork,51.1448941,16.9869759
,,,artwork,51.0976593,17.0959213
Body4Soul,,fitness_centre,,51.0992899,17.0178533
Neptunek,,,artwork,51.1101147,17.0391739
Peregryn z Wrocławia,,,artwork,51.1120879,17.0600494
Chuścioszka,,,artwork,51.1170636,17.0375053
Numizmatyk,,,artwork,51.111065,17.0320562
Szewska Pasja,,,gallery,51.1117283,17.0352668
Labirynt parkowy,,,attraction,51.1504902,16.8755872
Kolejkowo,,,attraction,51.0944562,17.0202393
Upadły Anioł,,,artwork,51.1108627,17.0452871
Hiltuś,,,artwork,51.1261531,16.9779585
Rancher,,,artwork,51.0974099,17.0805455
Pomnik Rozstrzelanych Zakładników z Nowego Sącza,,,artwork,51.1091183,17.0425964
,,,artwork,51.1095506,17.0425601
Fontanna Niedźwiadek,,,artwork,51.1095087,17.0318379
,,,artwork,51.1170747,17.0509385
,,,attraction,51.1014849,17.029552
Studio Ruchu Klub Tańca Malwiny Pietrzyk,,dance,,51.1136577,17.0078832
,,,artwork,51.1160748,17.0645681
,,,artwork,51.1157706,17.0644222
Hashtag Pole Dance,,dance,,51.1281029,17.0539097
Solidariusz,,,artwork,51.1084136,17.0325296
Literatek,,,artwork,51.11382,17.0347061
,,,artwork,51.109183,17.0516943
Jacek,,,artwork,51.1459178,17.1225455
Bankierek,,,artwork,51.1078043,17.0323722
Deliweriusz,,,artwork,51.1551788,17.1407851
,,,artwork,51.1104814,17.0634054
Okniarek i Pan Porada,,,artwork,51.1478234,17.0789723
Geolożka,,,artwork,51.0826564,17.015428
Góral,,,artwork,51.1386735,16.8853913
Instruktorek,,,artwork,51.0834193,17.0549007
Frugalek,,,artwork,51.1225138,16.9919061
,,,artwork,51.104649,17.0229242
Well Fitness,,fitness_centre,,51.1007759,17.0838124
,,,artwork,51.0923794,17.0430633
Galeria Miejska,,,gallery,51.1107265,17.0292712
Heliktopter,,,artwork,51.1251723,16.9657995
Katapulta,,,artwork,51.1247894,16.9654506
Człowiek Witruwiański,,,artwork,51.1252165,16.9653763
BWA Wrocław Główny,,,gallery,51.098908,17.0359647
Ada i Fakapek,,,artwork,51.0972081,17.0346701
Elementek,,,artwork,51.1075356,17.0381875
Kaczmaruś,,,artwork,51.0971409,17.0031491
Konspirek,,,artwork,51.1091981,17.0281985
Well Fitness,,fitness_centre,,51.1374177,17.0675074
Książę Witold,,,artwork,51.1147447,17.0302777
Witek,,,artwork,51.1101235,17.0358574
Górka Spotterska,,,viewpoint,51.1108958,16.8748163
Silesiusz,,,artwork,51.1105889,17.0559641
Serdeczniś,,,artwork,51.1124956,17.0596499
Trzynastek,,,artwork,51.1037716,17.0473672
Diguś,,,artwork,51.1037796,17.030321
Bartek Skrzyński,,,artwork,51.1201189,17.095489
Czasoprzestrzennie,,,artwork,51.1238211,16.98682
Whirlpuś,,,artwork,51.1546548,17.1172856
Koncertuś,,,artwork,51.1717877,17.1160359
Polisludek,,,artwork,51.1061412,17.0315166
Trafficzek,,,artwork,51.1062037,17.0320922
Czimnejek,,,artwork,51.1087534,17.034519
Leprokonus,,,artwork,51.1084691,17.0382133
Kazio,,,artwork,51.1250332,17.0739059
,,,artwork,51.0474296,17.0597951
Prezes Zygmunt Sutkowski,,,artwork,51.0986026,17.0330235
Concierge,,,artwork,51.0972365,17.0334931
Kauflandki,,,artwork,51.082586,17.0531742
Oazuś,,,artwork,51.0834296,17.0542393
Hania i Antoś,,,artwork,51.1080493,17.0368936
Podróżnik,,,artwork,51.0970608,17.0359016
Zakupoholik i Zakupek,,,artwork,51.098784,17.028236
17 południk,,,attraction,51.113624,17.0334666
Genomek,,,artwork,51.094277,17.0187754
Flebuś,,,artwork,51.0944014,17.0217784
Komisia i Euruś,,,artwork,51.1063787,17.0335476
Kot,,,artwork,51.1108794,17.0348583
Kibice,,,artwork,51.1107881,17.0348213
Ogrodnik z Pasją,,,artwork,51.0970129,17.0342132
Strączuś,,,artwork,51.0528676,17.0304602
,,,artwork,51.1069203,17.0428704
Tor Kartnigowy Le Mans,,sports_centre,,51.142874,16.9438726
Daniel i Młoda Para,,,artwork,51.1154861,17.0455102
Statystyk,,,artwork,51.1080702,17.036683
,,,artwork,51.1294672,16.9661365
,,,artwork,51.1258701,16.9968487
,,,artwork,51.1128307,17.019981
,,,artwork,51.1122539,17.0179776
,,,artwork,51.1134984,17.0071817
ULV,,,artwork,51.1138122,17.0244878
,,,artwork,51.1150296,17.0373379
Figura Świętej Jadwigi,,,artwork,51.1147786,17.041856
Figura Świętego Jana Chrzciciela,,,artwork,51.1146915,17.041919
,,,artwork,51.118223,17.0369188
Marek Krajewski,,,artwork,51.1183312,17.0366295
,,,artwork,51.1183186,17.0358801
Piecownia,,,artwork,51.1184811,17.0357855
,,,artwork,51.1183638,17.0358326
,,,artwork,51.1137858,17.0459923
,,,artwork,51.1137322,17.0461348
,,,artwork,51.1137386,17.0462443
,,,artwork,51.1138047,17.0463676
,,,artwork,51.1136846,17.0463802
,,,artwork,51.1136642,17.0460091
,,,artwork,51.1142332,17.0472278
,,,artwork,51.1142367,17.04724
,,,artwork,51.1142467,17.0472583
,,,artwork,51.1142537,17.0472601
,,,artwork,51.114255,17.0472691
,,,artwork,51.1142582,17.0472917
,,,artwork,51.1142563,17.047313
,,,artwork,51.1143292,17.0465488
Epitafium Hansa Stegera,,,artwork,51.114319,17.0464848
Kardynałowi Bolesławowi Kominkowi,,,artwork,51.1139666,17.0458467
Figura Świętego Wincentego,,,artwork,51.1140441,17.046645
Zabytkowy rzygacz,,,artwork,51.1140245,17.0465938
,,,artwork,51.113838,17.0494389
,,,artwork,51.11019,17.0535495
,,,artwork,51.1086798,17.0491787
,,,artwork,51.1086569,17.0489491
,,,artwork,51.1087517,17.0488729
,,,artwork,51.109967,17.0327846
,,,artwork,51.1100601,17.0328475
,,,artwork,51.1100656,17.0328899
,,,artwork,51.1106234,17.0331786
,,,artwork,51.1111201,17.0306626
Marek Edelman,,,artwork,51.1062044,17.0322924
Lesław,,,artwork,51.1077011,17.0508456
,,,artwork,51.1400596,17.0627366
,,,artwork,51.1399597,17.0630485
Muzeum Iluzji,,,gallery,51.1153282,17.0397622
Mechanik,,,artwork,51.113754,17.131827
Cyberek,,,artwork,51.091236,17.008558
Mastertonek,,,artwork,51.111956,17.029881
Wytwórnia Filmów Fabularnych,arts_centre,,,51.1084171,17.074924
Bombardier,,,artwork,51.1107433,16.9855891
Websiterka i Odlewnik,,,artwork,51.1100264,16.9885391
Lombard na Cichej,,,attraction,51.0954477,16.9433624
,,,artwork,51.1506494,17.1303181
Iasek,,,artwork,51.1077402,17.0743806
Krasnolód,,,artwork,51.1060799,17.0726183
Kolejarz Brochowski,,,artwork,51.0632999,17.0807177
Telecław,,,artwork,51.1050702,17.0477573
Glamour,,,artwork,51.107426,17.033116
Spółdzielca,,,artwork,51.097214,17.0304675
Trejdek,,,artwork,51.062922,16.992041
Moździerzowcy,,,artwork,51.1111518,16.9594005
No Limits,,dance,,51.1063049,17.0165243
Typograficzny Mural Ceramiczny,,,artwork,51.1070914,17.0323768
Wojaczek,,,artwork,51.0909464,17.0108997
Galeriusz,,,artwork,51.1107575,17.0293286
Culumni,,,artwork,51.094443,17.0383281
Wyrostek i Zadymek,,,artwork,51.1091666,17.0283485
Agencjusz,,,artwork,51.0895654,17.0108717
,,,artwork,51.1058958,17.0370205
Muzeum Historyczne i Muzeum Sztuki Medalierskiej,,,museum,51.1074471,17.0288778
,,,artwork,51.1071423,17.0290068
,,,artwork,51.1070255,17.028926
,,,artwork,51.1069102,17.0288475
,,,artwork,51.1069095,17.0286005
,,,artwork,51.1069492,17.0284515
,,,artwork,51.107249,17.0288567
,,,artwork,51.1073009,17.0286589
,,,artwork,51.1072305,17.0287712
,,,artwork,51.1072497,17.0286984
,,,artwork,51.1070365,17.0286778
,,,artwork,51.1071311,17.0287417
,,,artwork,51.1070734,17.0285389
,,,artwork,51.107168,17.0286028
Centrum Aktywności Lokalnej Borek,community_centre,,,51.0770249,17.0080504
Centrum Aktywności Lokalnej Maślice,community_centre,,,51.1549241,16.9281597
Centrum Aktywności Lokalnej Zacisze-Zalesie-Szczytniki,community_centre,,,51.119778,17.0821519
Światowid,community_centre,,,51.1029447,17.1096036
,,,artwork,51.1015995,17.0109892
Maria i Feniks,,,artwork,51.1157552,17.0397536
Drugie Dno,nightclub,,,51.1101222,17.0253823
Beyond,nightclub,,,51.108241,17.034929
Akademia Tańca Esens,,dance,,51.1105614,16.9993357
Tomografek,,,artwork,51.1241905,17.0362767
Adwokatka,,,artwork,51.11844,17.0417613
Wedelek,,,artwork,51.1110062,17.0311623
Obrzeżyświat,,,artwork,51.1565425,17.143189
Młodzieżowy Dom Kultury,community_centre,,,51.1004092,17.0367136
Zerwa Wrocławski Ośrodek Wspinaczkowy,,sports_centre,,51.1366766,16.93882
WROCŁAWIANIE,,,artwork,51.1381665,16.9436285
Wrocławska Szkoła Baletowa,,dance,,51.1055842,17.0229947
,,,artwork,51.1036676,17.0367555
,,,artwork,51.0938054,16.9827162
,,,artwork,51.1156799,17.0578398
אהרון הכהן הגדול הראשור,,,artwork,51.1088091,17.0231066
,,,artwork,51.1098894,17.103324
,,,artwork,51.1102441,17.0212618
Strzelnica COLT,,sports_centre,,51.1296652,17.0879445
,,,artwork,51.145529,17.1115552
Klub na Psiaku,community_centre,,,51.145195,17.12468
Fox Games,,amusement_arcade,,51.1119299,17.0591278
Pole Dance Studio,,dance,,51.1053056,17.0125026
Kwatera Główna - centrum gry Laser Tag,,sports_centre,,51.1184283,17.0438655
Trening studio 17,,fitness_centre,,51.0878533,17.0540075
Wromeo,,,artwork,51.1137115,17.041228
Julianka,,,artwork,51.1137038,17.0412086
Sylwester Chęciński,,,artwork,51.1015642,17.0303527
Księgarka,,,artwork,51.1083647,17.036134
Miłostróż,,,artwork,51.1147903,17.0418204
Rachciach,,,artwork,51.114648,17.0426481
,,,artwork,51.1114806,16.8882849
,,,artwork,51.1101768,17.0303354
Millenniowski,,,artwork,51.1050253,17.0478058
,,,artwork,51.0777726,17.0078587
,,,artwork,51.1033396,17.0505323
Deszcz Meteorów,,,artwork,51.065909,17.0302523
Filary Stworzenia,,,artwork,51.0657147,17.0302731
Wielki Wóz,,,artwork,51.0656195,17.0303207
,,,artwork,51.114929,17.0280671
Fitness Academy,,fitness_centre,,51.1080585,17.0405415
Gajewski Training Studio,,fitness_centre,,51.0850134,17.0261615
Kamienne żarna,,,attraction,51.1157303,17.0395693
,,,viewpoint,51.1004073,17.0564836
Papież,,,artwork,51.1063961,17.0468116
,,,viewpoint,51.1116343,17.0461815
,,,artwork,51.1089509,17.0452544
,,,artwork,51.1089433,17.0450765
,,,artwork,51.1178584,17.050437
Figura Matki Bożej,,,artwork,51.1232966,16.9206464
,,,artwork,51.1118003,17.0336445
,,,artwork,51.1125717,17.0381827
Piwnica Artystyczna „Pod Sowami”,community_centre,,,51.1284399,17.0322022
Andrzej Waligórski,,,artwork,51.1083904,17.0320583
,,,viewpoint,51.1727517,16.9286419
,,,attraction,51.1132165,17.0247758
,,,artwork,51.1123142,17.0641146
Bridge Nation CrossFIT,,fitness_centre,,51.0975897,16.9818922
pompa parowo-wodna,,,artwork,51.108135,17.062437
Bawiące się dzieci,,,artwork,51.1081775,17.0618343
Ścieżka historii Wrocławia,,,attraction,51.1125404,17.0379499
Surykatka,,,attraction,51.1041654,17.0740486
Kopuła geodezyjna,,,artwork,51.1083816,17.0622315
Macierzyństwo,,,artwork,51.1177535,17.0370925
Rolnik,,,artwork,51.1082845,17.0768015
Hutnik,,,artwork,51.108262,17.0767822
Kobieta śląska,,,artwork,51.108239,17.0767629
Górnik,,,artwork,51.1082161,17.0767436
Komitywa,community_centre,,,51.100788,17.0346654
,,,viewpoint,51.1206662,17.0537043
Entropia,,,gallery,51.1107877,17.0282421
Zament,community_centre,,,51.1165252,17.021604
Dworzan 1,,,artwork,51.0994045,17.0369546
Dworzan 2,,,artwork,51.099422,17.036544
Personal Peak,,fitness_centre,,51.0952137,16.9894871
Przedszkoluduś,,,artwork,51.1063176,17.0204041
,,,artwork,51.1404083,16.897617
De-eF-eNek,,,artwork,51.1071099,17.0322346
Ośrodek Postaw Twórczych Zamek,community_centre,,,51.146294,16.870349
Andrzej,,,artwork,51.1285503,17.053239
Fabryka Energii,,sports_centre,,51.1071564,17.0283188
Lodowisko Tarczyński Arena,,ice_rink,,51.142848,16.942801
Lodowisko Orbita,,ice_rink,,51.132205,16.986993
Salon Sztuki,,,gallery,51.1097756,17.0363425
Gamestate,,amusement_arcade,,51.09605,17.034672
Centrum Rozwoju i Aktywności Dzieci i Młodzieży „Świniary”,community_centre,,,51.1996837,16.9738596
Piątuś,,,artwork,51.1258521,16.9458519
,,,artwork,51.1113518,17.0409859
Hokeista Jerry,,,artwork,51.0961952,17.057605
"Baleausz, Balea i Balejątko",,,artwork,51.0805113,17.0225835
Dolmedzik,,,artwork,51.113882,17.003204
Dobrosłówek,,,artwork,51.1620943,16.9060166
Bajarz i Bajduś,,,artwork,51.117004,16.947602
Akceptacja,,,artwork,51.11397,17.073285
Bąbelek Chlapuś,,,artwork,51.1119067,17.0592836
Oddolne Centrum Społeczno-Kulturalne Postój,arts_centre,,,51.1273175,16.9525626
Artgeistki,,,artwork,51.1144488,17.0190894
Julian Okulista,,,artwork,51.129768,17.043024
Atlasik,,,artwork,51.108345,17.035176
Bellboy,,,artwork,51.09858,17.024233
Franek Moczymordka,,,artwork,51.10942,17.032081
Lion spod znaku Lwa,,,artwork,51.110036,17.03163
Kacuś,,,artwork,51.110632,17.033443
Lady Wolność,,,artwork,51.110952,17.031389
Piwowar,,,artwork,51.150588,17.022838
Gates,,,artwork,51.1172266,16.9943346
Ceneusz,,,artwork,51.1183987,16.9969464
Dolbik,,,artwork,51.1168146,16.9966618
BeDeusz,,,artwork,51.1168722,16.9954999
Etteplanek,,,artwork,51.1168012,16.9966684
Just Gym,,fitness_centre,,51.1173609,17.0464816
Galeria Neon,,,gallery,51.106772,17.044129
Pixel XL,,amusement_arcade,,51.106927,17.03221
Cymeliusz,,,artwork,51.1123053,17.0511291
Grankoś,,,artwork,51.099985,17.031019
Jedyneczka,,,artwork,51.1203474,17.042971
Olimpek,,,artwork,51.1321978,17.0784104
Lutek,,,artwork,51.0472562,17.0910339
ZimMedka II,,,artwork,51.083415,17.023101
,,,artwork,51.1291199,17.0993376
eNZeteSiak,,,artwork,51.113171,17.0390344
TianTian,,,artwork,51.109777,17.03281
Labuś,,,artwork,51.0707233,17.0944409
Precluś,,,artwork,51.107001,17.032172
Jagódka,,,artwork,51.154242,17.120578
Studentka Klaudia,,,artwork,51.117832,17.046635
,,,artwork,51.117761,17.046323
,,,artwork,51.1172807,17.0457403
Innowator,,,artwork,51.1049833,17.055034
Emdekuś Kołłątajski,,,artwork,51.100403,17.036222
Mała Lady Punk,,,artwork,51.112454,17.02927
,,,artwork,51.116428,17.05238
Onkoigrzysek,,,artwork,51.1153432,17.1020679
Krasnalka Wandzia,,,artwork,51.08544,17.004937
