name,leisure,landuse,natural,latitude,longitude,area_m2,score
,park,,,52.1899033095547,20.99424323230827,51055.9753362655,51055.9753362655
,,grass,,52.249406104925086,21.004399608507402,9089.9196923564,6362.943784649479
Park Mirowski,park,,,52.23839809191703,21.000225011704863,99549.78229456053,99549.78229456053
Park Józefa Sowińskiego,park,,,52.23077770389548,20.947943223661422,199313.38370430507,199313.38370430507
,,,wood,52.23003943171359,20.942849950732967,63492.4313170312,44444.70192192184
,garden,,,52.22780986942403,20.914896656965738,376.9223523081847,301.5378818465478
Polanka,park,,,52.225743683322115,20.920981552247152,124060.21081578014,124060.21081578014
,park,,,52.22757741950702,20.92096571538065,127672.0501219652,127672.0501219652
,,grass,,52.227177729159294,20.912131199222383,677.9698299420394,474.5788809594275
,,forest,,52.19089177598649,20.89709734651615,12794.843187261478,10235.874549809183
Ogrody Kosmosu,park,,,52.209844246229316,20.922409273295816,70728.30667467658,70728.30667467658
,,grass,,52.24712785702398,21.008599670368543,769.0050237593777,538.3035166315643
,garden,,,52.247025246233946,21.007096816065566,10782.461514724271,8625.969211779417
Skwer Radiowej Rodziny Matysiaków,park,,,52.24560983277611,21.0211262273765,20398.26259594824,20398.26259594824
Skwer Adolfa Marii Bocheńskiego,park,,,52.24568212086146,21.008308552958468,24502.283762123523,24502.283762123523
Skwer Wandy Lurie,park,,,52.235283957773326,20.967810876730027,8469.296347136333,8469.296347136333
Skwer Gwary Warszawskiej,park,,,52.236441676112314,20.973732506824653,11372.964043380542,11372.964043380542
,,,wood,52.227048539022796,20.960733849212968,17474.12967127873,12231.89076989511
,,grass,,52.21918046863488,20.924580258377247,101032.2111471321,70722.54780299246
,,,wood,52.22107014662191,20.925252772609067,12275.94153350854,8593.159073455978
,,,wood,52.22022434080463,20.939432557507935,37528.0781682479,26269.654717773526
,park,,,52.21799140513312,20.911714885388097,90694.34465891849,90694.34465891849
,,grass,,52.24956961192587,21.053167959241915,15708.74806022227,10996.123642155588
,,,wood,52.25088467237456,21.0562003927198,39666.337429070605,27766.43620034942
Dawne boisko PAŻP,,grass,,52.157358325867754,20.965339573169867,16803.48623325842,11762.440363280894
,,forest,,52.15352629999523,20.963499784907263,207496.68387948512,165997.3471035881
Park Achera,park,,,52.195865260181094,20.895509098537385,38239.18318829055,38239.18318829055
Szkolny Park Sportowy imienia Janusza Kusocińskiego,park,,,52.25735505468503,20.998826401987916,113855.73783251502,113855.73783251502
Park Praski,park,,,52.25356109956655,21.02716068989396,500416.20970985986,500416.20970985986
,,grass,,52.27751018230125,20.96742157628765,277.75853990736954,194.43097793515867
,,grass,,52.250679740345326,21.070964721007826,11355.309377665282,7948.716564365697
,,,wood,52.23592685327019,21.23533603812576,4698905.736933478,3289234.0158534343
,,,wood,52.21897015992464,21.05133214543418,109202.69528372693,76441.88669860885
,,,wood,52.20973507303006,21.053381707891667,98854.93974804794,69198.45782363355
,,grass,,52.2630968961556,20.981904901760746,10493.374975918163,7345.362483142713
Skwer Igora Newerlego,park,,,52.27116638170822,20.98002562314848,11900.948319130079,11900.948319130079
Plac Joachima Lelewela,park,,,52.27217812418266,20.980883264294903,58624.87482431977,58624.87482431977
,,grass,,52.26732421617468,20.980401057958037,779.9768878627071,545.983821503895
Park Sady Żoliborskie,park,,,52.26750271103444,20.972284887466184,131325.9144969957,131325.9144969957
"Park Żołnierzy ""Żywiciela""",park,,,52.26887654919499,20.977473273318594,66622.38441442707,66622.38441442707
"Skwer Bazy Lotniczej Armii Krajowej ""Łużyce""",park,,,52.1805610595159,20.97732909695537,4147.231828902314,4147.231828902314
,,grass,,52.164315507175445,21.049446456298863,2392.5770839361576,1674.8039587553103
Park Picassa,park,,,52.312199409082446,20.952714479904582,97112.67805480174,97112.67805480174
,,,wood,52.3194263613648,20.954622698214788,40708.11383266108,28495.679682862756
Park Znicza,park,,,52.23754470366621,21.095858390522277,47525.95316627901,47525.95316627901
,,grass,,52.239181932024884,21.09599245019176,1061.086423330935,742.7604963316545
,garden,,,52.247467880761874,21.066121928108995,200.78373763321108,160.62699010656888
,,grass,,52.248511661357036,21.069708570275953,832.70146243114,582.891023701798
,,grass,,52.25012843606398,21.090868620658387,1114.3005010339582,780.0103507237707
,park,,,52.16298095506433,21.0674226166119,45057.1131555602,45057.1131555602
,,grass,,52.318464921479126,20.95340553455275,6490.63863421693,4543.447043951851
,park,,,52.194629257025696,20.986354384333357,66318.75155913227,66318.75155913227
