name,shop,amenity,latitude,longitude
Lidl,supermarket,,54.54476108506929,18.464474279021395
Biedronka,supermarket,,54.54542385317727,18.461039993227683
Stokrotka,supermarket,,54.53391858489923,18.447495975456498
Hale Targowe m. Gdyni,,marketplace,54.522572044851586,18.533786135438174
Żabka,convenience,,54.542571874457025,18.469530735550418
Orlen,convenience,fuel,54.53234423271058,18.5099809872751
Biedronka,supermarket,,54.558952399999995,18.5086962
Circle K,convenience,fuel,54.5487207,18.5146622
Kaufland,supermarket,,54.52966461435147,18.504709386272655
Netto,supermarket,,54.543701409821246,18.468768245877175
Biedronka,supermarket,,54.47049080581485,18.51503773302871
Centrum Handlowe Batory,mall,,54.5190069598318,18.539579552277214
Lidl,supermarket,,54.469938213662005,18.492140146921138
M Park,mall,,54.54834911034417,18.532529571915777
Lidl,supermarket,,54.54902291475056,18.524040572424532
Sklep spożywczy Zuzia,convenience,,54.542784649999994,18.53435765
Targowisko Miejskie nr 8,,marketplace,54.55450226448767,18.523884499578383
,convenience,,54.54312887020689,18.54851821158804
Stokrotka,supermarket,,54.473880988548075,18.46471216503761
Moya,convenience,fuel,54.528933499999994,18.50623885
Żabka,convenience,,54.49139599454502,18.51067603329105
Targowisko Leszczynki,,marketplace,54.54046217433922,18.47966070337764
Eurospar,supermarket,,54.47451212138563,18.55171848333007
,convenience,,54.476894026612236,18.519015711460955
,convenience,,54.47005711041119,18.50172614533527
,convenience,,54.46992063302348,18.501707315148987
,convenience,,54.55854174286947,18.47478375152901
Pod Żaglami,convenience,fuel,54.497014392112774,18.534829298857634
Biedronka,supermarket,,54.54836068796702,18.514325947812566
Nasz Sklep,convenience,,54.53009335412333,18.48674355926238
Biedronka,supermarket,,54.48224452765104,18.436261483115306
Żabka,convenience,,54.498103850462506,18.512227647144186
,,marketplace,54.48437421327944,18.53780354140716
Shell,convenience,fuel,54.55025484124023,18.45472847481264
Biedronka,supermarket,,54.49163139570163,18.508660540347623
Biedronka,supermarket,,54.49962075366776,18.4340405534293
Biedronka,supermarket,,54.49970679858386,18.45649471971163
Lidl,supermarket,,54.490596605727255,18.425684311167295
,convenience,,54.5579913,18.48411425
Nocek,convenience,,54.55578025,18.4937339
Biedronka,supermarket,,54.489007384219185,18.529972841297717
Żabka,convenience,,54.529714398110485,18.496619394933617
Lidl,supermarket,,54.46337247209393,18.45836234500464
Lidl,supermarket,,54.562961669534225,18.50248823076648
"Centrum Handlowe ""Witawa""",mall,,54.497593748826276,18.508368878949934
Kaufland,supermarket,,54.476695357509826,18.475039328881508
