name,power,man_made,latitude,longitude
Zbiornik wody Brodwino,,water_works,54.45915300612331,18.536690887593558
,substation,,54.525275230058725,18.53602127725244
"Ujęcie wody ""Sieradzka""",,water_works,54.48302039796411,18.514815069598903
,substation,,54.56262080422175,18.49345422420014
,substation,,54.562571683594065,18.49085916609604
"Zbiornik ""Kacze Buki""",,water_works,54.453886290156724,18.452653459241464
Podczyszczalnia ścieków opadowych,,wastewater_plant,54.470788743433694,18.49574867953226
"Zbiornik ""Chwarzno""",,water_works,54.49822686721568,18.49121653083388
Helska I,substation,,54.54047500000001,18.461245499999997
Świecka II,substation,,54.54289235000001,18.460093699999998
,substation,,54.502545698900875,18.512020983778562
T-4023,substation,,54.47276345,18.49772575
,substation,,54.551518300000005,18.5081374
,substation,,54.492560549206196,18.53461724965103
,substation,,54.54384652114319,18.476385090828625
,substation,,54.499694355032545,18.429303310410326
T-2953,substation,,54.499095583699244,18.43842868242579
,substation,,54.50047920000001,18.441221100000003
,substation,,54.56187955000001,18.48610625
2107,substation,,54.53591070000001,18.44869655
T-4581,substation,,54.496559999999995,18.43324735
T-4038,substation,,54.4964828939852,18.435613220769874
,substation,,54.4917381,18.534606099999998
Stacja elektroenergetyczna 110/15kV Stocznia,substation,,54.535219533936164,18.510218583200245
Opata Hackiego,substation,,54.53718163156887,18.483942193876917
,substation,,54.50376795,18.4176843
T-4500,substation,,54.495123432319645,18.436600394964195
,substation,,54.49730281068006,18.531771601094004
,substation,,54.55654640000001,18.51270945
,substation,,54.56244744999999,18.48799795
,substation,,54.55457244211272,18.4375571669845
,substation,,54.46683753604727,18.46436804744838
,substation,,54.49103055,18.423619849999998
,substation,,54.5392767,18.4665126
,substation,,54.54025272170716,18.463747739116613
,substation,,54.554624450000006,18.43477265
,substation,,54.483872977975814,18.551350825689045
,substation,,54.54852150000001,18.515496849999998
T-2340,substation,,54.55809425202924,18.51239703211636
,substation,,54.55120070353718,18.550901775103696
,substation,,54.57768403127575,18.539852560278785
T-2647,substation,,54.57730945491125,18.53819102887103
,substation,,54.57984036723228,18.542208193870756
,substation,,54.49385515,18.4369109
,substation,,54.48855268846585,18.430322085760753
,substation,,54.56228695297273,18.481886485096574
,,wastewater_plant,54.47518985706709,18.547375407040168
Przepompownia ścieków „Karwiny”,,wastewater_plant,54.47183781789496,18.498602825847385
,substation,,54.53400760000001,18.508739449999997
,substation,,54.51907397623344,18.523017836887306
,substation,,54.55445696089771,18.50133916847861
,substation,,54.49773062089477,18.50651761301519
,substation,,54.5357760964346,18.493963867852564
,substation,,54.53711729778327,18.435019068775095
,substation,,54.50085620374633,18.447816381584293
,substation,,54.496965719157025,18.541080652287206
,substation,,54.523720649999994,18.5388525
T-4036 Radoisna,substation,,54.46795836109068,18.503051988443808
Żuławska,substation,,54.465663803780316,18.500074771598005
Wesoła,substation,,54.46864932362134,18.499844123136658
,substation,,54.49272935008607,18.53473867933104
,substation,,54.496963554060024,18.508245826819493
,substation,,54.50104681857686,18.516025196534844
,substation,,54.510600875791916,18.52143479637517
,substation,,54.51389295001016,18.53073615154354
,substation,,54.515044558680934,18.53064390771086
,substation,,54.552166825003454,18.500869257486805
,substation,,54.53737659999999,18.469437949999996
,substation,,54.501025833074046,18.438779230796534
,substation,,54.50233038337309,18.42786467557385
T-4197,substation,,54.4943199458873,18.44121818775544
,substation,,54.49369738721781,18.44267408156082
,substation,,54.493160842368184,18.44547093209991
,substation,,54.49267305887233,18.446471114816887
,substation,,54.501326133104705,18.414959824635314
T-4046,substation,,54.46964208064879,18.4869082931751
,substation,,54.47028535065996,18.491701726853854
,substation,,54.47191504885403,18.498544370965494
,substation,,54.53826984629845,18.436778969532007
