name,power,man_made,latitude,longitude
Wierzbicka 1,substation,,51.376004978354544,21.12874423809856
Wieniawskiego,substation,,51.365782102693565,21.066836076732073
Stalko,substation,,51.38718477603357,21.134078033325796
ZK-SN Królowej Jadwigi MPK Radom,substation,,51.42942056897365,21.160998017678878
STE-2 Królowej Jadwigi,substation,,51.42949389702178,21.160602657825432
STE-1 Królowej Jadwigi,substation,,51.429473,21.1605924
Kierzków 4,substation,,51.400572704275135,21.085471173394748
ZK-SN Kościół Grzybowska,substation,,51.404600498784575,21.17198925962845
Gazowa,substation,,51.3829813315848,21.14790851398828
ZK-SN Przytycka,substation,,51.40856169983655,21.109534533692933
ZK-SN Radfrez,substation,,51.380881987038585,21.086209114527513
Filtrowa,substation,,51.40686515,21.1688587
,substation,,51.40579234860005,21.170353347994727
,substation,,51.411458350000004,21.119380849999995
,substation,,51.41205995,21.115746999999995
,substation,,51.368276449999996,21.1230149
ZK-SN Struga 73,substation,,51.40953936318619,21.1761806828551
Walentynowicz,substation,,51.35928588195453,21.125782130150434
Orna,substation,,51.36818505000001,21.090505
ZK-SN Radomiak,substation,,51.408462013171935,21.170736316511338
STE Andersa,substation,,51.41116640942013,21.184837143461557
Struga 7,substation,,51.41274779643912,21.1953771118728
Kozienicka Domki,substation,,51.418294450000005,21.2073284
Kozienicka 2,substation,,51.42009160000001,21.208895400000007
