name,highway,latitude,longitude
Strażacka - Tuszyńska NŻ,bus_stop,51.7180044,19.4802952
Pokładowa - Świętojańska NŻ,bus_stop,51.7186415,19.4312348
Pokładowa - Świętojańska NŻ,bus_stop,51.7193045,19.4317947
Pryncypalna - Kosynierów Gdyńskich NŻ,bus_stop,51.7211858,19.4666835
Pryncypalna - Kosynierów Gdyńskich NŻ,bus_stop,51.7213681,19.4671737
Pryncypalna - Mieszkalna,bus_stop,51.7224785,19.4700677
Pryncypalna - Mieszkalna,bus_stop,51.7227091,19.470672
Pryncypalna - Mocna NŻ,bus_stop,51.7185035,19.4596106
Pryncypalna - Mocna NŻ,bus_stop,51.7186946,19.4601233
Prądzyńskiego - Darniowa NŻ,bus_stop,51.7228693,19.4328404
Prądzyńskiego - Rozwojowa,bus_stop,51.7230715,19.4267947
Strażacka - Rzgowska,bus_stop,51.7177477,19.4832043
Zamojska - Prądzyńskiego,bus_stop,51.7233337,19.4396611
Św. Franciszka - Zenitowa,bus_stop,51.7269903,19.4313314
Św. Franciszka - Zwrotnikowa,bus_stop,51.7268286,19.4367706
3 Maja - Morska,bus_stop,51.7167227,19.4476837
3 Maja - Morska,bus_stop,51.716532,19.4484982
3 Maja - Świetlicowa NŻ,bus_stop,51.7158347,19.4524916
3 Maja - Świetlicowa NŻ,bus_stop,51.7158944,19.4519762
1 Maja - Pogonowskiego,bus_stop,51.7720739,19.4413327
1 Maja - Żeligowskiego,bus_stop,51.7706985,19.4370336
Abramowskiego - Sienkiewicza,bus_stop,51.7542014,19.46541
Aleksandrowska - Chochoła,bus_stop,51.8047004,19.3583577
Aleksandrowska - Chochoła,bus_stop,51.8050433,19.3566426
Aleksandrowska - Kaczeńcowa,bus_stop,51.7986816,19.3885261
Aleksandrowska - Kaczeńcowa,bus_stop,51.7994522,19.3853228
Aleksandrowska - Rydzowa,bus_stop,51.8008878,19.3775039
Aleksandrowska - Szczecińska,bus_stop,51.802533,19.36997
Aleksandrowska - Szparagowa,bus_stop,51.8014337,19.3754486
Aleksandrowska - Traktorowa,bus_stop,51.7972834,19.395556
Aleksandrowska - Traktorowa,bus_stop,51.7978623,19.3933115
