name,power,man_made,latitude,longitude
,substation,,52.429639699999996,16.93474195
,substation,,52.40411905,16.948963850000002
,substation,,52.380851699999994,16.918860799999997
Stacja prostownikowa Świętojańska,substation,,52.40847792568945,16.961337499709675
,substation,,52.40472135662446,16.86674102914947
,substation,,52.37790640962472,16.819676346888173
,substation,,52.4084683,16.8667646
,substation,,52.40344210000001,16.85703135
,substation,,52.41722301736152,16.90148121631406
,substation,,52.41818914425469,16.902340467253275
,substation,,52.38008038986292,16.83720288313128
,substation,,52.37896898265636,16.845174155286706
,substation,,52.347703389728686,17.001198381208013
,substation,,52.4135441,16.869372050000003
Dmowskiego,substation,,52.385019354959816,16.894379683376968
,substation,,52.488235451699154,16.908758358548667
,substation,,52.36929146119097,16.94711198878397
,substation,,52.409576251580305,16.82290268453782
,substation,,52.40125314223863,16.96205562569211
Stacja elektroenergetyczna 110/15kV GPZ Szczepankowo,substation,,52.34925045681047,16.99957064002498
,substation,,52.35868082003533,16.880787191658463
,substation,,52.38221461707851,16.88210748483627
,substation,,52.382097423952075,16.88212834922446
,substation,street_cabinet,52.4355681,16.88732555
,substation,,52.45482947354022,16.84432584201543
,substation,,52.41501095,16.880536799999998
,substation,,52.46359323359794,16.922034465663423
,substation,,52.34149924607922,16.92436082026408
Boczna,substation,,52.377024399999996,16.86686985
,substation,,52.3643328,16.8838588
,substation,,52.4509418,16.95308975
,substation,,52.39736719999999,16.961588550000002
Transfomator / Rozdzielnia SN / Rozdzielnia nn,substation,,52.39494712820284,16.918799163520053
KS Suchy Las,substation,,52.46571977716465,16.859956889364504
