name,highway,latitude,longitude
UAM Wydział Geografii,bus_stop,52.4653895,16.9416927
Matejki,bus_stop,52.4048346,16.9000873
Obornicka n/ż,bus_stop,52.4455608,16.9084337
Wołkowyska n/ż,bus_stop,52.4002559,16.9686528
Wołkowyska n/ż,bus_stop,52.4003387,16.9683498
Bronisza,bus_stop,52.4535232,16.9478398
Uradzka,bus_stop,52.3554482,16.8598356
Uradzka,bus_stop,52.3558532,16.8589614
Kotowo nż.,bus_stop,52.3581581,16.8544037
Sempołowskiej,bus_stop,52.362848,16.8914028
Sempołowskiej,bus_stop,52.3633179,16.8919651
Szpitalna,bus_stop,52.4107567,16.8804104
Os. Dębina,bus_stop,52.3615245,16.9044661
Torowa Wiadukt n/ż,bus_stop,52.3686864,16.9880107
Światopełka,bus_stop,52.4076421,17.024628
Dymka,bus_stop,52.3939853,16.9902043
Browarna Młyn n/ż,bus_stop,52.3992265,17.0182685
Sobiesława n/ż,bus_stop,52.4053231,17.0228649
Os. Kopernika,bus_stop,52.38522,16.863361
Bułgarska/Polska,bus_stop,52.4117406,16.8693038
Trębacka,bus_stop,52.387709,16.8694906
Ściegiennego,bus_stop,52.390008,16.8749592
Ściegiennego,bus_stop,52.390033,16.8737103
Ściegiennego,bus_stop,52.390553,16.8747864
Baraniaka,bus_stop,52.4040996,16.9543634
Katowicka n/ż,bus_stop,52.401782,16.9637414
Katowicka n/ż,bus_stop,52.4023838,16.9622714
Dymka,bus_stop,52.3936599,16.9924875
Sobiesława n/ż,bus_stop,52.4055997,17.0231715
Ziemowita n/ż,bus_stop,52.4030059,17.0200596
Ziemowita n/ż,bus_stop,52.4031686,17.0203317
Łomżyńska,bus_stop,52.4097936,16.9852027
Bogucin Bałtycka n/ż,bus_stop,52.4298276,17.0091949
Szczepankowo,bus_stop,52.364723,17.0093016
Ługańska,bus_stop,52.3714206,16.9954259
Ługańska,bus_stop,52.3713311,16.9944309
Szczepankowo,bus_stop,52.364663,17.0094253
Wieprawska,bus_stop,52.3690915,17.0002556
Wieprawska,bus_stop,52.3687996,17.0008622
Przyjemna,bus_stop,52.3505971,17.0407634
Promienista,bus_stop,52.3959465,16.8811063
Promienista,bus_stop,52.3961052,16.881107
Koronna,bus_stop,52.428664,16.9162079
Szpitalna,bus_stop,52.4111299,16.8778411
Tokarska n/ż,bus_stop,52.3772751,16.9127743
Katedra n/ż,bus_stop,52.4102074,16.9478943
Szymanowskiego,bus_stop,52.4602888,16.9158277
Tatrzańska n/ż,bus_stop,52.4291162,16.8486409
Tatrzańska n/ż,bus_stop,52.4294626,16.8476945
Wiktoria,bus_stop,52.4390607,16.9305065
Połabska,bus_stop,52.4353278,16.9314593
Rondo Solidarności,bus_stop,52.4338319,16.9375485
Sarmacka n/ż,bus_stop,52.445709,16.9280593
Stoińskiego,bus_stop,52.4502109,16.9273275
Umultowska,bus_stop,52.4427107,16.9293127
Starołęka PKM,bus_stop,52.3687891,16.93346
Starołęka PKM,bus_stop,52.3687601,16.9325919
Pl. Bernardyński,bus_stop,52.4039718,16.9370213
AWF,bus_stop,52.4008976,16.936519
Mostowa,bus_stop,52.4048537,16.9395487
Os. Marysieńki,bus_stop,52.4604585,16.9037932
Os. Pod Lipami,bus_stop,52.4308133,16.9346999
Grodziska,bus_stop,52.4102068,16.8843334
Palmiarnia,bus_stop,52.4021493,16.8997007
Nad Wierzbakiem,bus_stop,52.4207821,16.9084968
Nad Wierzbakiem,bus_stop,52.4209302,16.9085285
Piątkowska,bus_stop,52.4408337,16.9123241
Marcelińska,bus_stop,52.403968,16.8755292
Marcelińska,bus_stop,52.404356,16.8761232
Marcelińska,bus_stop,52.4048629,16.8753637
Opalenicka,bus_stop,52.4048473,16.8874665
Opalenicka,bus_stop,52.4048391,16.8873412
Szamotulska,bus_stop,52.4045178,16.880405
Szamotulska,bus_stop,52.4046233,16.8831815
Przełęcz n/ż,bus_stop,52.3773256,16.8881365
Politechnika,bus_stop,52.4007153,16.9486199
AWF,bus_stop,52.3990141,16.9360499
Brzask,bus_stop,52.4072299,16.8753487
Bohaterów Westerplatte,bus_stop,52.3709847,16.8858007
Lubuszańska n/ż,bus_stop,52.3801377,16.974357
Os. Winiary,bus_stop,52.4352216,16.9104409
Solna,bus_stop,52.4117788,16.9283891
Solna,bus_stop,52.4118878,16.9289525
Szarych Szeregów,bus_stop,52.4599656,16.8822299
Strzeszyńska Lisner,bus_stop,52.4490478,16.8945587
Poznań Główny,bus_stop,52.4016359,16.9158799
Morasko Kościół,bus_stop,52.4884459,16.9088261
Radojewo,bus_stop,52.4976134,16.9461118
Rdestowa,bus_stop,52.4892878,16.9418164
Strzeszyn Grecki,bus_stop,52.4467572,16.8743041
Świerczewo n/ż,bus_stop,52.3562039,16.8843992
Przełęcz n/ż,bus_stop,52.3771819,16.8886904
Forteczna n/ż,bus_stop,52.3680242,16.9376406
Obodrzycka/Orbit n/ż,bus_stop,52.3714768,16.957492
Obodrzycka/Orbit n/ż,bus_stop,52.3716971,16.9580101
Okopowa,bus_stop,52.3668246,16.9442089
Okopowa,bus_stop,52.3670117,16.9431864
Piłsudskiego,bus_stop,52.3918607,16.9529712
Warowna n/ż,bus_stop,52.3678649,16.948943
Warowna n/ż,bus_stop,52.367573,16.9482413
Os. Oświecenia,bus_stop,52.3889424,16.9587475
Os. Oświecenia,bus_stop,52.3894286,16.958476
Piłsudskiego,bus_stop,52.3924656,16.9514245
Os. Polan n/ż,bus_stop,52.3833495,16.9609691
Forteczna n/ż,bus_stop,52.3679458,16.9380722
Czernichowska n/ż,bus_stop,52.346498,16.9196358
Czernichowska n/ż,bus_stop,52.3469425,16.9191137
Dziedzicka,bus_stop,52.3535491,16.9223234
Dęblińska n/ż,bus_stop,52.3518712,16.9421837
Dęblińska n/ż,bus_stop,52.3521068,16.942252
Sandomierska,bus_stop,52.3520123,16.9569998
Łysogórska n/ż,bus_stop,52.3437526,16.9400152
Łysogórska n/ż,bus_stop,52.3438814,16.9401805
Pińczowska n/ż,bus_stop,52.3594533,16.9410028
Pińczowska n/ż,bus_stop,52.3596866,16.9408711
Radomska n/ż,bus_stop,52.3542433,16.9486408
Radomska n/ż,bus_stop,52.3543339,16.9482526
Rondo Minikowo,bus_stop,52.3548865,16.9430334
Rondo Minikowo,bus_stop,52.3552714,16.9442004
Rondo Minikowo,bus_stop,52.3559136,16.9430097
Starołęcka Wiadukt n/ż,bus_stop,52.3505273,16.9208578
Starołęcka Wiadukt n/ż,bus_stop,52.3513616,16.9212605
Staszowska,bus_stop,52.3450122,16.9273725
Staszowska,bus_stop,52.3451227,16.9267937
Tomaszowska n/ż,bus_stop,52.3436717,16.9344527
Tomaszowska n/ż,bus_stop,52.3438432,16.9335435
Zaklikowska n/ż,bus_stop,52.3488158,16.9413012
Zaklikowska n/ż,bus_stop,52.3495237,16.9415088
Św. Antoniego Kościół n/ż,bus_stop,52.3639478,16.9328362
Św. Antoniego Kościół n/ż,bus_stop,52.3640877,16.9320714
Św. Antoniego Cmentarz n/ż,bus_stop,52.3631939,16.9370513
Św. Antoniego n/ż,bus_stop,52.3639482,16.9273575
Św. Antoniego n/ż,bus_stop,52.364317,16.9275466
Żeglarska n/ż,bus_stop,52.3564838,16.9237515
Żeglarska n/ż,bus_stop,52.3570596,16.9240319
Św. Antoniego Cmentarz n/ż,bus_stop,52.3630521,16.93783
Ożarowska n/ż,bus_stop,52.3325331,16.9323204
Starołęka Wielka,bus_stop,52.3415498,16.9175587
Strzeleckiego n/ż,bus_stop,52.3356396,16.9244339
Strzeleckiego n/ż,bus_stop,52.3357542,16.9243238
Tarnobrzeska n/ż,bus_stop,52.345983,16.91865
Park Sypniewskiego,bus_stop,52.3116796,16.9732771
Św. Antoniego n/ż,bus_stop,52.3644351,16.9301446
Słowiańska,bus_stop,52.4270074,16.9193393
Słowiańska,bus_stop,52.4272915,16.9192658
Kasztanowa n/ż,bus_stop,52.3658774,16.9039984
Rondo Kaponiera,bus_stop,52.4080183,16.9099079
Mogileńska,bus_stop,52.4096815,16.992446
Rondo Śródka,bus_stop,52.409759,16.9577792
Palacza,bus_stop,52.3883257,16.8812889
Włodarska,bus_stop,52.4367056,16.9474187
Termalna n/ż,bus_stop,52.4091929,16.9717472
