name,leisure,landuse,natural,latitude,longitude,area_m2,score
,,meadow,,51.392758926382804,21.103074368147357,7813.3839442329745,3906.6919721164872
,,forest,,51.391815997083135,21.10162938911184,10004.662903992541,8003.730323194033
,,meadow,,51.39145584621681,21.100802535122924,54.49756380416805,27.248781902084026
,,forest,,51.39343823816493,21.10399330563321,6037.789845341173,4830.231876272938
,,grass,,51.39363420247021,21.11281241775834,894.26596995145,625.9861789660149
,,forest,,51.45486492594804,21.162938436632267,11316.254686531049,9053.00374922484
,,forest,,51.465964387114774,21.16660958182043,1101437.462128145,881149.969702516
,,forest,,51.43875687373227,21.195360013046614,18749.846425400498,14999.8771403204
,,forest,,51.44221795959412,21.219474745631818,7218.152494328891,5774.521995463114
,,forest,,51.44154326161598,21.22095968739134,2239.226905100488,1791.3815240803904
,,forest,,51.43791829377977,21.20315325667472,59799.80216967601,47839.84173574081
,,grass,,51.39746438364882,21.178434126768447,15052.27222473815,10536.590557316704
,,grass,,51.37804749871171,21.16124489216655,46716.85818458613,32701.800729210292
,,grass,,51.380596930506314,21.16097986344654,6175.600572745562,4322.920400921893
,,grass,,51.3797585968363,21.16106616785943,85.09949988165184,59.56964991715628
,,grass,,51.39643232067639,21.152798958769303,181.10344880846515,126.7724141659256
,,grass,,51.3962584259647,21.150823488629847,1587.332539554208,1111.1327776879457
,,grass,,51.401523452690846,21.1457447824834,108.64617021280372,76.0523191489626
,,grass,,51.40190761754413,21.14620466288149,294.2914930535111,206.00404513745775
,,grass,,51.40142215793514,21.14429043450465,196.8531563387933,137.7972094371553
,,grass,,51.40157094894975,21.144313080458733,515.6843077006644,360.979015390465
,,grass,,51.40164131301515,21.143775438314005,2127.824262021191,1489.4769834148335
,,grass,,51.390666799527246,21.150717411397796,2790.6652473834256,1953.4656731683979
,,grass,,51.39040588039568,21.150516603135042,2569.663966388111,1798.7647764716776
,,grass,,51.39072751023799,21.151187506980023,3826.6662265754135,2678.6663586027894
,,grass,,51.39080874838331,21.151756345543372,1073.721858002053,751.6053006014371
,,grass,,51.39123169658261,21.153101344146407,101.95258373060705,71.36680861142493
,,grass,,51.382537080557256,21.16011455894065,10814.409253661544,7570.086477563081
