name,shop,amenity,latitude,longitude
Delikatesy Konkret,convenience,,51.1573911,16.9321959
Lewiatan,supermarket,,51.116392,17.0023779
,convenience,,51.1144277,17.0018345
,convenience,,51.114358,17.0021242
Auchan Supermarket,supermarket,,51.0868594,17.0478848
,convenience,,51.0905424,17.0148294
Żabka,convenience,,51.0638415,16.9842573
Irha,convenience,,51.0778539,16.9570158
Hewea,convenience,,51.1038595,17.1112507
Żabka,convenience,,51.0484397,17.0279845
Żabka,convenience,,51.0980936,17.0561683
Family Market,convenience,,51.0566605,17.0253854
Żabka,convenience,,51.0567881,17.0243875
Żabka,convenience,,51.0570343,17.0329172
Żabka,convenience,,51.0602533,17.0229513
Żabka,convenience,,51.0565996,17.0128005
Żabka,convenience,,51.0582732,17.0123065
Żabka,convenience,,51.0611072,17.0282196
Biedronka,supermarket,,51.1109072,17.0133857
Żabka,convenience,,51.0984372,17.013964
T&J,supermarket,,51.0706375,16.9933784
Delikatesy,convenience,,51.1050277,17.1464015
Swojskie wyroby,convenience,,51.1373198,16.9679595
Złota Rybka,convenience,,51.1131438,17.0562236
Maharaja Mart,convenience,,51.1012989,17.0345661
Żabka,convenience,,51.1293655,17.0447988
Żabka,convenience,,51.1349648,17.0370109
Biedronka,supermarket,,51.1171982,17.0210027
Żabka,convenience,,51.101788,17.0126715
Żabka,convenience,,51.1112691,17.034984
Rabat,convenience,,51.1613035,16.9017157
Żabka,convenience,,51.1401921,16.9649012
Twoja Naturalna Spiżarnia,convenience,,51.177552,16.9994825
Hermes,convenience,,51.1714746,17.0041588
,convenience,,51.095005,17.0283598
Społem,convenience,,51.0951306,17.00822
,convenience,,51.1271972,16.9461741
Żabka,convenience,,51.1270949,16.9458845
Żabka,convenience,,51.0990021,17.0134405
Żabka,convenience,,51.1108874,17.0293175
O!Shop,convenience,,51.1302399,16.9666015
O!Shop,convenience,,51.0980343,16.9925684
O!Shop,convenience,,51.1459057,17.0293847
O!Shop,convenience,,51.1497323,17.0304535
O! Shop,convenience,,51.1410157,17.0929422
O! Shop,convenience,,51.1424771,17.0915304
Konkret,convenience,,51.1017296,17.0465797
O!Shop,convenience,,51.1164403,17.0227715
Żabka,convenience,,51.1124915,16.9951771
Blumiś,convenience,,51.0584017,17.0135666
Żabka,convenience,,51.1115308,17.0312182
Żabka,convenience,,51.1013289,17.1047061
Poziomka,convenience,,51.1028591,17.0505608
Żabka,convenience,,51.0952555,17.0394621
Żabka,convenience,,51.1456739,16.8695287
Żabka,convenience,,51.1500637,16.8620826
Żabka,convenience,,51.1531973,16.8624347
Żabka,convenience,,51.1400931,16.853007
Dino,supermarket,,51.1469441,16.8906
Żabka,convenience,,51.0792592,17.0635463
Warzywniak Jaś,convenience,,51.0755166,16.9956556
,convenience,,51.1568648,17.1302062
Żabka,convenience,,51.0981809,16.9372557
Stokrotka,supermarket,,51.1560213,16.9211929
Kaufland,supermarket,,51.092461,17.0307863
Hankook Mart 한국마트,convenience,,51.0667809,16.9962855
Słowianoczka,convenience,,51.0944874,17.0334199
Żabka,convenience,,51.128319,17.0526453
Żabka,convenience,,51.0581762,17.0868899
Żabka,convenience,,51.1100238,17.0301449
,convenience,,51.1122982,17.0407668
Żabka,convenience,,51.0606621,17.0797094
Pata Negra,convenience,,51.1307555,16.9646704
,convenience,,51.130605,16.9653779
Żabka,convenience,,51.1033121,17.0398132
Factoria Park,mall,,51.1054463,16.9454856
Żabka,convenience,,51.0990814,17.1606984
Żabka,convenience,,51.140262,17.0280515
Żabka,convenience,,51.1395475,17.0221174
Żabka,convenience,,51.1364374,17.0233432
Żabka,convenience,,51.1099064,17.0359789
Żabka,convenience,,51.1196255,17.0491756
Wrocławski Bazar Smakoszy,,marketplace,51.091297,17.0470057
Żabka,convenience,,51.1216722,17.0310152
Żabka,convenience,,51.1199814,17.0315133
Żabka,convenience,,51.1296698,16.9901079
Żabka,convenience,,51.1165897,17.0251387
Atka,convenience,,51.1007456,16.9505169
Atka,convenience,,51.1006809,16.9504211
Żabka,convenience,,51.04905,17.0584042
Biedronka,supermarket,,51.0809954,17.0233752
Lemo,convenience,,51.1199704,17.032325
Żabka,convenience,,51.1186236,17.0333423
Żabka,convenience,,51.1171334,17.033423
Żabka,convenience,,51.0998402,17.0460815
PSS Społem,supermarket,,51.1260986,16.9769052
,convenience,,51.1060698,17.0431691
T&J,convenience,,51.1085902,17.0942087
Żabka,convenience,,51.1108996,17.1214616
Blumiś,convenience,,51.1066988,17.1235219
Żabka,convenience,,51.1023535,17.0330666
Żabka,convenience,,51.1316941,17.0424152
Żabka,convenience,,51.1258107,17.0461059
Ukraïnoczka,convenience,,51.1265529,17.0486637
Żabka,convenience,,51.126765,17.0491814
Wrocław Duty Free,convenience,,51.1095306,16.8794648
Spirit of Poland,convenience,,51.1094853,16.8797975
Hermes,convenience,,51.0659671,17.0327766
Żabka,convenience,,51.1168175,16.9990989
Kiwi Kiwi,convenience,,51.1188494,17.0383899
Żabka,convenience,,51.1277833,17.0362238
,convenience,,51.1254046,16.9480297
Żabka,convenience,,51.08443,17.0528666
Żabka,convenience,,51.13613,16.9266548
Garaż Smaku,convenience,,51.1361723,16.9263395
Chłop Polski,convenience,,51.1187306,17.0337266
Żabka,convenience,,51.1100646,17.1248763
Żabka,convenience,,51.1111548,17.0547505
Żabka,convenience,,51.1184323,17.021011
Żabka,convenience,,51.1126833,17.024786
,convenience,,51.1186425,16.8478897
Żabka,convenience,,51.1160252,17.0643559
Delikatesy Gregor,convenience,,51.1096722,17.1007041
Bacówka,convenience,,51.0945554,16.9332411
,convenience,,51.0774933,17.0474733
,convenience,,51.0772329,17.047362
O!Shop,convenience,,51.1091079,16.9696729
O! Shop,convenience,,51.106681,17.0180467
Orlen,convenience,,51.0944751,17.0574814
Orlen,convenience,,51.1141627,17.0709381
Orlen,convenience,,51.1268703,17.046349
Orlen,convenience,,51.1232785,17.0296283
Żabka,convenience,,51.0645585,17.0098896
,convenience,,51.0625989,16.9982998
Żabka,convenience,,51.1221148,16.9871608
Carrefour Express,convenience,,51.1291953,16.9891552
Dino,supermarket,,51.1733099,16.9139391
Żabka,convenience,,51.0600473,17.0054067
Oskar,convenience,,51.1364815,16.9546328
O!Shop,convenience,,51.1571833,16.9209304
O!Shop,convenience,,51.1441964,16.8828867
Żabka,convenience,,51.0996705,17.0002265
Easy Auchan,convenience,,51.0939616,16.9792809
Żabka,convenience,,51.067373,16.9994342
Żabka,convenience,,51.1200926,17.0282385
Lidl,supermarket,,51.1023258,17.1575537
Markecik,convenience,,51.1030837,17.0431895
Żabka,convenience,,51.0716466,17.0339181
Żabka,convenience,,51.0844251,17.0564151
Żabka,convenience,,51.1174229,17.0340719
Little India,convenience,,51.1131295,17.0543875
Żabka,convenience,,51.0932861,16.9788582
Żabka,convenience,,51.1473148,17.114182
Aldi,supermarket,,51.098917,16.995082
Żabka,convenience,,51.111384,17.0234071
Renoma,mall,,51.1036428,17.0311101
Żabka,convenience,,51.1368862,16.9003958
Lidl,supermarket,,51.0823548,17.0352823
Żabka,convenience,,51.0616688,17.0440844
Żabka,convenience,,51.0826264,17.0244976
Żabka,convenience,,51.1478722,17.079297
Żabka,convenience,,51.0783306,17.0347818
Arko,convenience,,51.0801821,17.0399927
Żabka,convenience,,51.1186138,17.0278689
Żabka,convenience,,51.1140677,17.0052834
Żabka,convenience,,51.1072255,17.1229499
Żabka,convenience,,51.1423976,17.1215524
Żabka,convenience,,51.0813705,17.0801152
Żabka,convenience,,51.11177,17.0276482
Lidl,supermarket,,51.1130388,17.121129
Żabka,convenience,,51.1493839,17.0741808
,convenience,,51.1212924,17.0429119
Na Gramy,convenience,,51.096096,16.9876569
Aldi,supermarket,,51.1283785,17.0464788
Żabka,convenience,,51.0605269,16.9689409
Żabka,convenience,,51.1335666,17.1034831
Kaufland,supermarket,,51.1370637,17.0675406
Żabka,convenience,,51.0939883,17.0158809
Litta,convenience,,51.1014753,17.0977368
Żabka,convenience,,51.1035182,17.0456705
Żabka,convenience,,51.0700433,16.9925636
Żabka,convenience,,51.1135576,17.0972493
Żabka,convenience,,51.0606248,17.0549374
Lewiatan,convenience,,51.1411913,16.8866596
Żabka,convenience,,51.1370009,16.9285483
Żabka,convenience,,51.1361422,16.9226258
Żabka,convenience,,51.0786046,17.0689478
Żabka,convenience,,51.104566,16.945494
Netto,supermarket,,51.145776,17.140737
Żabka,convenience,,51.0525322,17.0547922
Okashi,convenience,,51.1123209,17.0311247
Hugo,convenience,,51.1033712,17.0374359
Żabka,convenience,,51.1200716,17.0236468
Żabka,convenience,,51.1775787,17.0038244
Żabka,convenience,,51.057033,17.0563258
Żabka,convenience,,51.0540334,17.0511849
Dino,supermarket,,51.0922987,17.0354336
Blumiś,convenience,,51.0821043,16.9567803
Biedronka,supermarket,,51.1242024,17.0398272
Delikatesy Centrum,supermarket,,51.1208071,17.0389625
Delikatesy Centrum,supermarket,,51.1467684,17.0414551
Żabka,convenience,,51.1769451,17.002405
Żabka,convenience,,51.1297592,17.0459138
Żabka,convenience,,51.1307602,17.0438865
Netto,supermarket,,51.1151439,16.9656477
Delikatesy Centrum,convenience,,51.1630827,17.0023169
Żabka,convenience,,51.1711401,17.0229489
Żabka,convenience,,51.1251169,17.027994
Żabka,convenience,,51.1544352,17.0373
Żabka,convenience,,51.1147838,17.027087
Żabka,convenience,,51.0975857,17.0244643
Żabka,convenience,,51.1246206,16.9880088
Żabka,convenience,,51.1627265,17.125336
Żabka,convenience,,51.1241496,17.0497758
Żabka,convenience,,51.0933785,17.0094879
Blumiś,convenience,,51.0877304,17.0540027
Żabka,convenience,,51.0873898,17.0539215
Żabka,convenience,,51.0835124,17.0537207
Żabka,convenience,,51.1412219,16.8861683
Żabka,convenience,,51.1112056,17.0114084
Żabka,convenience,,51.0586469,17.0148262
Żabka,convenience,,51.110373,17.032564
Żabka,convenience,,51.1444145,17.1087275
Żabka,convenience,,51.0639819,16.9760187
Żabka,convenience,,51.1603794,17.1349652
Żabka,convenience,,51.1125867,17.0077313
