name,amenity,latitude,longitude
Samorządowe Przedszkole nr 165,kindergarten,50.09286396850211,19.926022122531197
Samorządowe Przedszkole nr 121 z Oddziałami Integracyjnymi,kindergarten,50.08383928298308,19.91660672323072
"Samorządowe Przedszkole nr 12 ""Zaczarowana Dorożka""",kindergarten,50.08336418308863,19.966595105827835
Samorządowe Przedszkole nr 79,kindergarten,50.05883119239638,19.981518258751883
Zespół Szkół Rzemiosła i Przedsiębiorczości im. Księdza Kardynała Adama Stefana Sapiehy,school,50.05663994788466,19.957475928263218
Samorządowe Przedszkole nr 4,kindergarten,50.047864494126244,19.940340279976162
Samorządowe Przedszkole nr 45 im. Kubusia Puchatka,kindergarten,50.04757282283955,19.939798792929796
Przedszkole Samorządowe nr 124,kindergarten,50.06144215052075,19.976845029066567
Zespół Szkolno-Przedszkolny nr 17 w Krakowie,school,50.01925848940406,19.971176304115
Przedszkole nr 80,kindergarten,50.05600045137761,19.95790031108724
Niepubliczne Przedszkole Kinderlove,kindergarten,50.01018393905548,20.05291199556407
Samorządowe Przedszkole nr 36,kindergarten,50.01575613776514,19.982405721407456
"Samorządowe Przedszkole nr 88 ""Wesołe Ósemki""",kindergarten,50.071044925460946,20.047916392308608
Samorządowe Przedszkole nr 33,kindergarten,50.00637441062811,19.98358828469812
Przedszkole Pod Magnolią,kindergarten,50.07479368815016,20.008379135168976
Przedszkole Krasnal,kindergarten,50.010764516406,19.96878813053581
Samorządowe Przedszkole nr 119,kindergarten,50.06914237453766,19.916311048692883
Samorządowe Przedszkole nr 148,kindergarten,50.09194476554321,20.002350141439603
Samorządowe Przedszkole nr 9,kindergarten,50.05457139247669,19.91652105353863
Niepubliczne Przedszkole Krasnal,kindergarten,50.019904507399815,20.04967903688478
Samorządowe Przedszkole nr 78,kindergarten,50.051318841328055,19.87051247865766
Przedszkole Akademia Smyka,kindergarten,50.02189014171788,20.046776032413277
Samorządowe Przedszkole nr 1,kindergarten,50.06135939130643,19.94679976634882
Zespół Szkolno-Przedszkolny nr 2,school,50.10210631436317,19.944388650024802
Samorządowe Przedszkole nr 76,kindergarten,50.05692784641211,19.90495796270495
Przedszkole Publiczne nr 18 Sióstr Serafitek,kindergarten,50.05707777230976,19.920755724052515
Przedszkole Eko-Skrzat,kindergarten,50.00911409293792,20.034844964341463
Samorządowe przedszkole nr 110,kindergarten,50.05172261543314,20.00236079435351
Przedszkole Publiczne nr 7 Sióstr Serafitek,kindergarten,50.05787320074586,19.95740830849515
"Przedszkole i żłobek ""Radosne Skrzaty""",kindergarten,50.100482363235564,20.17631086087352
"Niepubliczne Przedszkole ""Misie Filipisie""",kindergarten,50.072483631763674,20.02135099990731
Zespół Szkolno-Przedszkolny nr 1 im. Stefana Czarnieckiego,school,50.045907061292134,19.992077094714755
Samorządowe Przedszkole nr 175,kindergarten,50.09314037871823,19.948896230756674
Samorządowe Przedszkole nr 107,kindergarten,50.07733153301307,20.04323507091585
Samorządowe Przedszkole nr 113,kindergarten,50.08915225144191,20.023831454208054
Samorządowe Przedszkole nr 137,kindergarten,50.077713077730074,19.88479068405338
"Samorządowe Przedszkole nr 38 ""Akademia Zielonego Misia""",kindergarten,50.07767164683554,19.88633227147887
