name,shop,amenity,latitude,longitude
,convenience,,51.26215258592281,22.588671061626503
Stokrotka,supermarket,,51.26197690522667,22.596749393459532
Carrefour Express,convenience,,51.25830328784506,22.593878142695782
Giełda na Kresowej,,marketplace,51.249517872263276,22.591745894667163
Olimp V,mall,,51.26732248589482,22.57094072576686
Biedronka,supermarket,,51.270513519927064,22.491029762370676
Orlen,convenience,,51.22053600205986,22.577079302875912
,convenience,,51.2306962247447,22.514400098954887
Groszek,convenience,,51.19212170803578,22.59638355730869
Felicity,mall,,51.232123690061535,22.614057018998498
,convenience,,51.23058477499555,22.512271992013186
Biedronka,supermarket,,51.226217108657444,22.47920066021657
"Targ ""Bronowice""",,marketplace,51.23281863425988,22.591633140105785
Sklep spożywczy,convenience,,51.19557219266302,22.595167691593417
Żabka,convenience,,51.2541479,22.6039559
Targ osiedlowy,,marketplace,51.2628687792605,22.54435851043908
Orlen,convenience,,51.233683549999995,22.585382550000002
Selgros,supermarket,,51.22757077288663,22.478388960152582
Lena,convenience,,51.23644518919254,22.5890114609202
Carrefour Express,convenience,,51.221846229116,22.571153068760257
Aldi,supermarket,,51.206173346830646,22.598100026120406
Biedronka,supermarket,,51.24055858613896,22.58956404727258
Garmażerka BiM,convenience,,51.22910619014054,22.521312202915823
Lidl,supermarket,,51.268953932360326,22.57395904262691
,convenience,,51.231030700000005,22.578990050000005
Stokrotka Express,convenience,,51.224288745703944,22.5717916902341
,,marketplace,51.22893021708749,22.52378840025763
Barom Sklep Spożywczo Przemysłowy,supermarket,,51.220867342495296,22.579985330930448
Słoneczny,convenience,,51.18109714999999,22.586374149999997
Biedronka,supermarket,,51.20840699228787,22.571262227126063
Sklep spożywczy,convenience,,51.23070559095968,22.504226858753544
Biedronka,supermarket,,51.249187644614295,22.576113003319314
VIVO!,mall,,51.24962169105974,22.57624768755758
Targowisko miejskie Sławin,,marketplace,51.26740449890393,22.521006774508884
Delikatesy,convenience,,51.261007113247665,22.59487600617438
Olimp I,mall,,51.2659658772095,22.570961647388234
Olimp II,mall,,51.266934835993574,22.570916606860287
Park Lotnicza,mall,,51.234205811315945,22.58664694070446
