name,power,man_made,longitude,latitude
,substation,,16.94743226606128,52.39291097872201
,substation,,16.96035745,52.39204240000001
,substation,,16.96394175,52.37592280000001
,substation,,16.963201299999998,52.37507295
,substation,,16.910675730383,52.44378721032071
,substation,,16.9881311,52.369965799999996
,substation,,16.984158952987872,52.375041981585156
,substation,,16.9454684,52.39791880000001
,substation,,16.95853021416348,52.379931275544436
,substation,,16.960280391850272,52.381176417341685
,substation,,16.9068405,52.417524400000005
,substation,,16.94643945,52.39605460000001
,substation,,16.956401514508116,52.41071292176924
,substation,,16.8411161,52.41286105
,substation,,16.817426134631695,52.413455724486795
,substation,,16.91953522127589,52.39017905559121
,substation,,16.887746572616187,52.41269157846498
,substation,,16.942729349440175,52.44121364994891
,substation,,16.87670866882535,52.39849810814766
Aquanet - Przepompownia Wody ul. Sośnicka,,water_works,17.043970641713457,52.405656192191515
,substation,,16.912896930562038,52.41495744551238
,substation,,16.944708,52.386831150000006
,substation,,16.965539,52.39259765
,substation,,16.96525875,52.391373349999995
,substation,,16.965165550000002,52.39214994999999
,substation,,16.97952425,52.37883970000001
,substation,,16.9999788994533,52.36249095775057
,substation,,16.995471567341653,52.37160818956232
,substation,,17.006270998319525,52.36056313179102
,substation,,16.997096248286883,52.3618576443301
,substation,,17.000599710323733,52.369212465242725
,substation,,17.006928307065706,52.365567797931156
,substation,,16.996107549999998,52.3637031
,substation,,16.982641049999998,52.380804749999996
,substation,,16.95549923867702,52.40210651960206
,substation,,16.9560555,52.40067504999999
,substation,,16.99669568610816,52.38621741995641
,substation,,16.99985745,52.3832653
,substation,,16.995302549999998,52.38729045
,substation,,16.987574201642346,52.394763822529896
,substation,,16.947753885531522,52.38800927291259
,substation,,16.948794064167252,52.38813277663288
,substation,,16.985637299999997,52.39438235
,substation,,16.930170115544527,52.4066372875248
,substation,,16.96497205,52.397271149999995
,substation,,16.92338144303892,52.37591124888597
,substation,,16.93288,52.39411030000001
,substation,,16.928487450000006,52.3833761
,substation,,17.00317297183491,52.40947869141456
,substation,,16.9829946,52.3670821
,substation,,16.98150025799906,52.362709724140046
,substation,,16.981151087300002,52.35064534253063
,substation,,16.9819313,52.3655954
,substation,,16.90295095,52.4098893
,substation,,16.891175801025447,52.38867692924304
,substation,,16.908510912384262,52.39979170584936
,substation,,16.896304265642577,52.36979777328471
,substation,,16.899589534620088,52.404673177284785
,substation,,16.9401884,52.4121196
SP Żegrze,substation,,16.955742018467934,52.37527594204266
Stacja prostownikowa Żegrze,substation,,16.955965669353976,52.375261173476986
,substation,,16.865069599999998,52.35218174999999
,substation,,16.94148625,52.368278450000005
,substation,,16.97614290630208,52.41984703049689
,substation,,16.959026348269298,52.414792915447585
,substation,,17.029254873892103,52.3876924871451
,substation,,17.035064471771896,52.37212225939532
,substation,,16.96432850123184,52.40087869882092
,substation,,16.981277664663523,52.4816873758709
,substation,,16.920529849999998,52.462453000000004
,substation,,16.900334404470485,52.45262516860089
,substation,,16.95131877339946,52.37939874317188
,substation,,16.954052500000003,52.3783925
,substation,,16.954403950583874,52.3795073451016
,substation,,16.844036900000003,52.368598000000006
,substation,,16.984405390000177,52.40520498383119
,substation,,17.032551909500427,52.41120944793365
Przepompownia ścieków „Hetmańska”,,water_works,16.920823734742942,52.38227874838871
MPK,substation,,16.93688292539238,52.42838120387337
,substation,,16.967288100000005,52.38901645
,substation,,16.910492950000005,52.4023048
,substation,,16.914155884957378,52.40332297328605
,substation,,16.914447015821914,52.40513035046342
,substation,,16.95653411242414,52.399993871295
,substation,,16.863793400000002,52.400599500000006
,substation,,16.993252205286847,52.40093633132708
,substation,,16.938675686684405,52.40790788499044
,substation,,16.941283240995237,52.40887119647549
,substation,,16.949933899999998,52.41263975
,substation,,16.984322013564636,52.39214292256137
,substation,,16.95346631853868,52.380690303128965
,substation,,16.95667374929133,52.40059109215784
,substation,,16.963407106772475,52.39789455102716
,substation,,16.964614841405346,52.39957037018788
,substation,,16.963204086921763,52.39928759063375
,substation,,16.9647682836692,52.39797373815146
,substation,,16.964479537111426,52.39971304428454
,substation,,16.962979500000003,52.399404849999996
,substation,,16.966211714113776,52.39731561006529
,substation,,16.96662125,52.39611354999999
,substation,,16.965559301295407,52.395973118163475
,substation,,16.97963635,52.39072955
,substation,,16.92258540764653,52.41088981882257
,substation,,16.96026429023699,52.412758829863975
,substation,,16.9001849,52.353657150000004
,substation,,16.88415204641977,52.3860809816481
,substation,,16.938656681783453,52.421938509182795
,substation,,16.94488015017832,52.42196523178094
,substation,,16.93936595,52.425878149999996
,,water_works,16.808193378728937,52.37203559897443
,substation,,16.934718909920022,52.415732809793816
,substation,,16.918905896416003,52.41537281135878
,substation,,16.9763286,52.37828255
,substation,,16.964861993153303,52.39319760175791
,substation,,16.94600794098469,52.399275930876684
,substation,,16.99091325,52.384781600000004
,substation,,16.959261993080716,52.38191119920494
,substation,,16.965011493062498,52.38167184786306
,substation,,16.92294872669778,52.44756694138593
,substation,,16.90998854936808,52.37476114464682
,substation,,16.989613249999998,52.45420589999999
,substation,,16.94473088235924,52.38304839152005
,substation,,16.992798150000002,52.4450674
,substation,,17.006768135298426,52.44023822839299
,substation,,16.948942314426546,52.39086189333999
,substation,,16.93932295014073,52.38237117240477
,substation,,16.942864949999997,52.3817743
,substation,,16.9396344,52.383246099999994
,substation,,17.017559050920813,52.39338235037321
,substation,,17.02826855,52.39452730000001
,substation,,16.922188934068465,52.44907910707927
,substation,,16.925576099999997,52.4313322
,substation,,16.92442225,52.429888150000004
,substation,,16.9227196,52.42949905
,substation,,16.970009553044488,52.396269168948386
,substation,,16.964551116130224,52.40129686490429
,substation,,16.96379643587019,52.396911873794785
,substation,,16.84151419287891,52.41094683022299
,substation,,16.964998682681895,52.41099691040566
,substation,,16.955636568621102,52.40255323558112
,substation,,16.97325325,52.4060024
,substation,,16.984294428250447,52.402515182749276
,substation,,16.883777139645936,52.43254636974213
,substation,,16.946451435046455,52.43791727440235
,substation,,16.946339350028722,52.43939534902525
,substation,,17.01685272254136,52.401530192733155
,substation,,16.94278287514267,52.4306499135128
,substation,,16.90307855,52.38971190000001
,substation,,16.895937601526423,52.41725577398507
,substation,,16.873246292999443,52.39458415180826
,substation,,16.91852695,52.465257400000006
,substation,,17.01788285,52.3880373
,substation,,16.93802324912964,52.43103584749048
Podstacja trakcyjna Trójpole MPK Poznań,substation,,16.919174660932256,52.438601783498235
MPK,substation,,16.915084325687776,52.42349718453755
,substation,,16.945651588230678,52.429820730347195
,substation,,17.031567100000004,52.364633100000006
,substation,,17.015554149328473,52.362416281765526
,substation,,16.82629830459287,52.35433454143664
,substation,,16.84959645112119,52.3896359816362
,substation,,16.845615805088627,52.390828581656365
,substation,,16.907491964318883,52.4161964939471
,substation,,16.896890363137693,52.3968375623935
,substation,,16.92746839539358,52.42759681952093
,substation,,16.89420966128623,52.39489404669752
,substation,,16.893110744631798,52.38975178138036
,substation,,16.916621436063437,52.436252622055974
,substation,,16.919866650284405,52.46632347818728
,substation,,17.031803247190673,52.406327140386146
,substation,,16.849570865711108,52.42860822806832
,substation,,16.9415828,52.42182365
,substation,,17.0427074,52.35287709999999
,substation,,17.012149645993752,52.370230047501856
,substation,,16.9636686,52.41199159999999
,substation,,17.017416863602815,52.35692849209294
,substation,,16.98958145,52.39361569999999
,substation,,16.992272500000002,52.3932375
,substation,,16.99919315,52.391559099999995
,substation,,17.01670625195887,52.357091648919045
,substation,,17.024497701502476,52.40861472616919
,substation,,16.889997937411657,52.416005329554835
,substation,,16.847185445324346,52.39138481832146
,substation,,16.864151958892045,52.40249137346985
,substation,,16.8174947,52.40557599999999
,substation,,16.91708972334246,52.42617098908708
,substation,,16.90258025443807,52.40780269124001
,substation,,16.920280750000003,52.454723550000004
,substation,,16.9543072,52.449717099999994
,substation,,16.90081553877724,52.351595856174875
,substation,,16.90218094324418,52.349987767808074
,substation,,16.94721975,52.44503185
,substation,,16.952811999999998,52.43587130000001
,substation,,16.887752785156533,52.35142537703957
,substation,,16.875416428068984,52.35152199920893
,substation,,16.853043805150197,52.43235460809209
,substation,,16.90835647962993,52.377655625540086
,substation,,16.960859018730016,52.41197557302213
,substation,,17.005379777463528,52.38903121592943
,substation,,17.00502418924835,52.38891816690934
,substation,,17.004849700842783,52.39011038962374
,substation,,17.00271918831682,52.38926394782987
,substation,,16.969426363747168,52.3997457747375
,substation,,17.006927703856217,52.38927712231414
,substation,,17.008054122118157,52.38882099022655
,substation,,16.96919905964964,52.39964766919798
,substation,,16.89398928317592,52.374778112324165
,substation,,16.96391985,52.3845298
,substation,,16.962909026409818,52.395496461618514
,substation,,17.018927332743896,52.402543511399095
,substation,,16.891612251319046,52.426385511711786
,substation,,16.99584933954003,52.4483924550215
,substation,,17.004243049631505,52.39713389960544
,substation,,17.00751940321263,52.387812118245435
Palacza Wolska,substation,,16.86776420904446,52.396015314446124
,substation,,16.93860305,52.4514407
,substation,,16.942006249999995,52.45140754999999
,substation,,16.941151299999998,52.450306700000006
,substation,,16.89415330839099,52.38623607022605
,substation,,16.90331517870264,52.463548820837815
,substation,,16.9158886,52.42519629999999
